tweet,weight,duration
g qx p e c kx coach f w 20,736751,435
roger stone,562372,510
barr,521934,15
bassem,418356,675
oneit never worn out,415814,285
,410634,45
third look,395623,420
oneit never wornout,386585,15
delhi results,287995,600
red daddy love,267375,330
oru kutti kathai,251885,270
sadek,218791,210
n x,216907,405
maiquet,207812,315
,196795,300
,191829,405
11 feb,178714,690
samsung,173229,15
queen radio,172990,210
,161318,480
justice department,160542,60
proud mina,160484,495
2020 tahun umat islam,154771,315
neo zone,145915,270
coach n,143543,225
delhi election results,140040,180
f e n n siyasi iya c h p,124113,615
gun forever young,123654,195
orukuttikathai,122420,45
n c 127 hunguiui,122086,30
arrest anuj,121259,255
,115723,375
,115095,225
Smash the ball mafia,112765,150
women science,112741,795
b 19 barangay l,109998,450
ingrid,107617,390
victory dam,105435,135
together with weintraub,104132,345
conviasa,103440,75
krist valentines,101080,270
el cacas,96924,600
vicky,94446,270
rude boy x mercy eke,89345,165
big choose day,87775,45
u,81542,60
jussie smollett,81409,105
c p,81041,180
zaya,80668,270
delhi election 2020,80627,45
hassan,80570,240
directo 11 f,78101,810
stand b c b n,77493,675
ciencia,77258,60
babas n lu,73465,45
crossroads st win,72020,285
,71727,105
,68614,225
dionysus,66573,150
bloomberg racist,64606,540
camino al desarrollo,63895,135
samsung event,63671,225
broomchallenge,63429,600
zgecan aslan,62741,690
inovasi road safety polri,61619,150
dream unit formation,61550,240
,59467,15
,58777,345
pechinoexpress,58410,210
,58084,345
rivers,55598,15
g f r e n 60 th win,54687,30
gamer l e time,54192,210
of st anniversary,53427,150
rally justice,53416,45
hans river,52747,75
gfriend 60 thwin,51488,30
dr bebe,49227,285
p winning delhi,49028,30
panaca,45689,390
masterupdate,44105,15
Happy Tuesday,43268,765
ismael,43066,30
girlfriend,42989,180
feel special,42844,60
cold,42243,255
safer internet day,42040,510
bloomberg racist,41966,120
,41250,45
clergy symbol of unity of the people,39887,15
,39677,180
b e b e,38669,105
top,38353,225
tom jerry,38164,150
p h first impression,37805,165
c e,37056,15
j st anniversary different,34922,15
,34769,90
,33305,315
,33084,315
b l l u,32799,225
wes anderson,32670,465
yes b c b n shut,31984,75
ss,31915,240
kissing,31814,600
999 e p,31719,90
keep anuj bajpai,31284,120
kelley,31015,330
euthanasia,30995,165
larry david,30603,330
kadir eker,28938,405
galaxy 20,28933,210
consumption tax 15,28522,300
impeach barr,28392,150
luv wonho,27447,315
c v c e b,27377,150
,26748,270
n h vote yang,26707,150
por chile yo rechazo,26016,180
branch,25910,90
love continue forever,25178,30
kamal fit gaya delhi,25176,150
wes anderson,25132,15
master update,24479,45
dam protests ali born al nasr,24458,195
hookers jesus,24416,225
fire chuck todd,24206,315
10 years name khan,24003,150
dami n,23919,165
,23605,210
,23546,315
l amica geniale,23151,120
To,23088,45
allaboutluvforwonho,23016,15
luke,23000,45
,22936,30
j n e,22827,135
all by vzla,22769,30
20 ultra,22675,45
,21870,30
mujeres en ciencia,21687,210
,21588,105
kaneda village night play,21406,60
n hprimary 2020,21396,45
secret 10,21146,195
expel,20902,240
n u e u e e c l h,20757,180
strokes,20729,255
first post war triple crown,20526,105
g,20517,75
,20014,90
200 k likes v j selfie,19706,60
cezaevine k r,19614,180
hangyul dohyon toward tomorrow,19541,120
abascal,19084,135
matsumura hokuto,18474,15
,18433,60
rage machine,18214,120
mecca genese interference,18181,285
be ferrari,18138,165
bananaman drive three,17472,135
love iji,17208,165
mickey mouse,17142,30
njslyr,16750,105
nhk jsclub,16358,150
,16293,465
,15976,30
k l daro lunes yle,15614,15
broomstick challenge,15576,510
ingrid escamilla,15567,315
foraweintraub,15476,150
mr heaven,15411,75
k l daro lunes yle,15164,150
lucinta luna,15043,180
,14946,60
,14834,240
ca calderon,14833,225
porchileyorechazo,14533,15
yasak elma,14508,105
ailebakanl tebligatg nd,14012,135
common sense formula e,13796,180
,13526,165
r h,13011,225
zucker,12678,315
albums,12539,165
symatananlaratercihiengell,12451,120
,12146,240
,12124,180
victoria f,12118,45
,12114,225
reco 1134,11982,135
shayna,11950,255
,11931,240
ebs z rgrubunasahip k,11911,135
unidos x atlas,11837,255
state garden,11810,180
bae jin young heart,11735,195
super mxhello 82,11720,195
,11718,150
r,11655,90
guppa way saying,11548,420
stephanie,11533,15
fora weintraub,11433,15
f 1000,11399,180
,11367,165
,11207,30
lapupaeilsecchione,11180,195
indonesia tanpa pacaran,11033,540
addison,11032,75
tianjin rice,10876,150
albums know,10817,45
rob manfred,10738,270
dollar,10691,30
,10335,225
moi final journey,10297,405
big brother 2020,10265,150
,10202,300
chocolate corone,10176,135
become murderer,10080,195
dionysus,10039,90
impressions seen twitter reality,10001,330
