tweet,weight,duration
black swan,3712112,465
black swan,3019884,195
x newbeginning,745541,480
b coming,597127,180
eminem,479752,585
sehun berluti p f w,468667,435
sehunatberlutipfw,464600,15
faith c h e n,351866,405
enem,340353,645
exoel jekyll chen jongdae,314036,555
voting,309852,135
b single today,298878,270
alvim,268178,480
cultura,262194,225
walls,250304,570
jongdae chen yes,232539,15
nazista,232213,330
center exam,226182,555
p r e c e x,208737,240
the island of temptations,191271,315
ken starr,184498,495
,177782,240
dershowitz,168739,120
killer bride killer finale,167922,420
late late show,161515,30
thekillerbridekillerfinale,159995,15
goebbels,156516,645
mac miller,155659,210
cinema x music,151664,225
mcsally,151637,60
music murdered,144860,540
great hanshin awaji earthquake,141081,240
great hanshin earthquake,140305,150
blackbird challenge,139528,375
l e plays k w g,131730,240
make hopia,128403,90
nazismo,127346,120
senyan mdayken,127181,465
,126323,150
bienestar para el pueblo,122041,60
f 92 nd win,117621,345
precious chen protect,113752,15
kaiji,113500,315
black swan,113042,375
lisa youtube,112693,165
save,111123,165
reject c n p r n r c,107816,285
,104748,405
I raised,88909,255
,86496,225
lilifilm,82224,15
r e u r e p b e g n,81270,360
,81051,465
direct 16 e,80520,75
e,79398,330
job well done n,79223,510
p n parental,78231,495
altuve,77722,15
betty white,74401,375
manicthealbum,74333,495
darkness,72611,45
one year taehyun,71738,270
sweet heart taehyun,66585,60
christopher tolkien,65239,135
love live n n,64227,345
love live ann,64051,15
b l c k w n,62749,30
j u g p e c h e,62592,135
n dv u,60781,345
imitation rain,60343,60
mgr vijay,59590,15
fans,59468,30
,58906,15
,58692,15
longtimenoseei k n,57582,105
g r v j,57440,180
hyuna,56829,150
,56584,435
koizumi hanagi birthday festival 2020,55137,15
sex education,55059,525
indvaus,54464,15
meandurghost,54350,105
circles,52754,60
babil,51976,405
knew,50794,15
maes,50217,165
roberto alvim,49549,150
direct 17 e,49168,540
avion presidencial,49053,450
e e n u n e e nin seoul,48208,75
man gotta video,47236,465
17 ene,46195,255
circles,45997,150
bicycle ranger security,45345,255
hay rl cumalar,45096,360
nazista,45095,15
friday thoughts,44521,705
ashley young,43639,60
esnaf nsonu hapishaneoldu,43468,90
,42504,30
w h r uspecial e p,42046,30
brandon ingram,41902,330
cibanian,41567,360
yazid rajhi masqur,39892,195
10 n u e,38904,15
appreciate dragon day,38847,210
woodz stfanmeetingin b k k,38454,195
supernatural,38169,345
hourly response,38122,135
w h r u online,37890,150
the little beach official video,37689,225
n e p,37521,30
rah ecevit,37323,270
b l c k w n,36995,120
,34120,225
michelle obama,32079,60
eminem,31283,75
braga,30180,120
like cats,30128,270
alan dershowitz,30107,15
e x l c h e n,29536,15
ep,28465,120
karneg n,28262,570
h n e u n g w,27790,45
koias,27140,60
paketle masumlara zg rl k,27089,165
dont cry bagga,26831,300
moriki takagi,26525,30
,26457,90
main character introduction,25991,375
miss wonho,25959,300
apoyo total r c n,24595,345
seduce someone words,24523,555
harry back,24021,135
ismael,23884,30
dukung jokowi hukum mati koruptor,23137,360
first time g,23121,150
u r h n g,22900,75
regina duarte,22280,165
happy friday everyone,21916,570
harrybackout,21406,300
temptations b,21114,165
babu owino,21068,300
,20562,90
,20441,165
kim lip,19715,30
k l p,19195,120
bbcqt,18898,195
,18807,165
years r c h,18805,240
months of terrorism,18650,90
justicefordjevolve,18273,480
music murdered,18138,45
es broma,18059,135
censuren adriana luc,17900,255
snow man,17825,120
respect stray kids,17255,345
ivy park x adidas,17006,360
bora reconstruir,16773,105
,16684,165
vitao ouro,16540,330
national treasure,15973,195
il cantante mascherato,15728,120
balance ton post,15684,120
mataacos,15327,105
fora bol onaro,15035,195
calm,15024,30
otisoverparty,15006,240
,14849,360
u g,14798,210
throw your filly,14480,150
Geneva,14200,60
arisa,14130,60
kabya children,14100,285
,14020,90
olmue v n,13996,405
av e n g,13993,60
popjwave,13860,90
,13756,255
yowamushi pedal,13355,75
ninja skin,13346,120
r sof e x,13201,30
,12891,210
c,12831,150
third of c,12709,240
g g e v,12687,30
se fueron con inflacion record,11988,90
grownish,11945,30
jumat berkah,11864,360
grownish,11854,270
b b b x p 2020,11766,240
,11757,180
mataacos,11723,120
granville,11705,180
,11604,390
,11574,45
ya hak ya kadro,11448,150
,11281,15
betty white,11226,240
u h u bread,11194,75
,10815,240
critical role,10780,150
love levous man woman,10688,120
r e n e,10651,75
cyberpunk 2077,10617,30
anthony joshua,10481,45
sea turtle,10398,15
nocensurenaadrianaluc,10324,15
Chairperson,10255,180
b j p winning delhi,10178,165
legacies,10159,180
c bbeli,10073,120
smaller roll,10059,240
Carlos Sainz,10007,165
