tweet,weight,duration
barr,740126,150
n c 127 kick,531939,45
kutti story,447845,195
world savior saint rampal ji,436126,705
happy valentine,429647,330
mc cabe,411653,345
roses,328487,375
g h b lovex mew gulf,321017,735
istanbulumsensin,255930,480
ghbwithlovexmewgulf,231317,15
la isla meses despues,206438,15
la isla meses despu,206305,285
island months later,205098,15
love b 19,199128,780
manchester city,179561,150
c h a n g e,176305,90
hopper,174694,330
,166619,465
batman,166618,240
changes,145443,435
,141445,225
lovelive,137180,150
batman,137172,210
chula soi 10,136723,225
c h n g e u n w,136347,180
,128536,420
bukti kinerja polri,126235,120
b 19 valentine n tin,124266,90
hoseok lee,116648,765
proof of police work,115964,15
,112320,30
avenatti,104391,90
,100615,30
changes,98652,15
ep 16,98457,270
vote b,96143,30
dr kafeel ko riha karo,94384,255
robert pattinson,93182,45
directo 14 f,91634,720
vote b global,89660,405
griveaux,87781,540
good luck happy valentine,86670,480
w h r uep,85439,285
dignidad antiimperialista,82633,180
changes,82170,45
bond,81910,90
feliz san valentin,78204,225
14th February,76590,180
deliver chocolate g e n e,73598,45
tatum,71619,675
,69261,135
man city,68816,30
14 ubatsevgililerg n,66394,615
south park,62568,405
michael avenatti,61744,165
,61255,165
,60936,330
,60161,210
time die,59882,450
stranger things,58070,270
carnival barking clown,57211,195
,56213,15
b b b b 20,55569,360
king gnu,52974,60
n n,51929,240
ann,51351,15
vote uniters,50687,195
14 feb,50169,120
decode,47382,30
guardiola,47314,15
victor hugo,46450,15
guardiola,46312,75
happy valentines day 2020,45888,135
time die,45782,45
sheikh bus,45607,165
st valentine day,45046,60
b n l employee need salary,44527,465
collided movie,43877,315
yaolaca zya l,43678,105
,42994,45
Milan Juve,42673,195
song,41794,60
abe cabinet resignation,41449,750
team snapchat,40355,300
n,38542,90
awesome galaxy,38310,615
,36519,135
reylo love,36348,180
king gnu,34578,15
valentine,34172,360
,34065,105
singto h v 2020,33578,30
heartbeat x,33222,45
Pulwama will not forget,33116,45
fair play,32231,45
heart beat x,31928,180
lovely perth,31766,105
,31651,60
ikta bedel detir,31033,105
ikta bedel det,30966,15
happy valentines,30691,195
midnight favela rave,30236,135
matt reeves,30051,30
cody bellinger,29909,180
artist,29648,600
,29119,240
,28612,30
luv,28443,15
,28267,180
h p p r v,28205,150
tentaciones b final,28205,150
christofer,26539,15
christofer,25760,15
cinta sehat tanpa maksiat,25286,390
need a contract not chocolate,25258,435
city,25245,30
Bad t,24967,45
de bruyne,24030,90
u shaped aquarium,23611,180
g k e e p p n n n gin b k k day,23511,240
chocolate haiku slot,23373,660
n e c,23300,90
eclipse moonbyul,23057,420
,22754,195
dia del amor yla amistad,22422,15
kemba,22136,150
steven adams,21951,210
ask c n c,21919,30
fern,21744,75
nice friday,21689,630
yarg paketi adil olsun,21536,180
ignorant,21405,165
valentine 10 consecutive gacha,21252,885
,20910,105
,20801,540
meteor squad,20322,90
reject valentine day,20178,15
,20148,165
p h heartbreak,20106,15
,20016,285
g f l e p r e l,19851,135
seni seviyorum,19574,270
end to Kemalist education,19512,90
batman,19378,75
xon sunset,18960,60
h and k l e e,18585,45
vur askerim vur,17896,180
macri buitre,17841,150
,17711,120
sevyeter,17693,165
remaja bangkit dengan islam,17622,45
yeah,17395,405
r c e l h e w l l,17361,15
nies kibul cancel formula e,17189,630
ask k n,16993,495
monsta x got b b,16694,60
boycott muhammad ramadan,16555,90
seniseviyorumatam,16546,15
daredevil,16460,285
happy valentines,16411,45
babil,16401,165
manor valentine,16102,45
bowl,15772,120
,15763,45
big fone,15400,30
lin missing milk,15382,150
,15331,210
,15176,75
victoires 2020,15028,210
r e n e,14972,150
feliz dia de los enamorados,14558,15
v day,14384,15
ali ko yaln z de ildir,14062,360
shamet,13787,135
,13507,270
happy valentine,13464,30
,13296,165
branquelas,13175,135
,13134,45
jubilados,12654,75
,12617,210
bvbsge,12569,15
b v b g e,12462,210
evlenmeyin,12448,345
,12389,105
,12367,105
b v bsge,12276,15
,12168,60
what will neruda know,11954,150
arkham,11901,90
tink,11728,165
,11727,195
quesabraneruda,11716,15
strong,11709,90
,11570,15
udah putusin aja,11556,465
branquelas,11510,15
,11499,30
square,11488,75
,11430,90
,11427,195
caner,11289,150
c h e r r,11187,30
yearswith jhope,11106,60
bitter,10936,15
come around,10862,120
,10811,255
,10738,435
bbcqt,10640,135
friday thoughts,10456,165
,10454,165
lou williams,10326,180
loincloth day,10287,60
14 ubat sevgililer g n,10243,90
w l l e,10162,195
yeolstagram 20,10121,30
,10061,45
