tweet,weight,duration
el clasico,469244,360
,457112,255
b h r k l k n,424164,45
bahar kalkan,413103,720
r ureadyfor oneits protest,404036,15
popular music,357501,165
watford,332409,105
inkigayo,301156,105
u w lasting promise,299071,405
,269946,555
gala,265986,240
dream show j k,245937,255
n rd win,240181,390
vinicius,227818,120
aqours st screening,214379,690
bar,211558,60
p p k comeback euphoria,211527,180
love xiao zhan,204165,645
galpa rd anniversary p,196525,390
years hope world,193374,450
,188860,75
gullivenger v birthday,186545,540
p p k 26,175193,240
billboard album,171733,225
w l v,166642,90
bismillah,147607,315
secrets vedas,140358,330
ehitler tepesi bo de il,135333,105
master chef stars thailand,134400,180
e w revolution,128868,540
mariano,127834,120
tom steyer,125251,285
saul,118632,300
real spring barcelona,113744,195
bernab u,110230,120
everton,105889,60
cprimary 2020,105565,450
г в е р е г у е г в е р,103041,120
hoshigai seisei,102901,330
requested live,102521,405
hoshigai seisei,102487,30
seven second turn wonhoya happy birthday,100027,360
Aruva,99357,165
b 422 k e b u,95460,30
e rs b rampage soon,95418,120
marcelo,92917,150
love xtom xsaint,92567,225
e v e u n,89472,495
nitiasa,87900,135
bigbang alive,85991,420
cuckold cuckold,83818,465
e c v c g z e l l,83229,105
,82740,255
decade jeongyeon,79470,285
de gea,79376,300
k e live,79182,135
u w aseries final,79107,225
happy birthday justin bieber,77172,555
,75900,195
gabi is on,74323,30
happy 17 thanniversary sarahg,74290,15
hala madrid,74182,60
happy 17 th anniversary r h g,74025,285
,72049,105
k p p e r e c e r e p e,67347,315
greece attack,65961,495
lovren,64321,45
happy ren day,61496,225
,61294,225
ace,61283,45
b 19 march forever,60915,300
instagram live,59845,135
10 years yoo,58665,30
,57469,225
drop bernie,56837,420
sundays,56777,210
selma,56532,45
,55946,480
miracle born 0301,55495,45
casemiro,55375,135
nobel peace prize p imran khan,55182,330
zoe x god ricci,54101,75
piqu,53587,150
,53533,180
erdogan n yan nday,52459,105
erdogan nyan nd,52197,15
b 19 marchto forever,51171,15
precure,50827,195
hongbin apple,48720,75
Happy Sunday,48413,765
p f,47735,225
dara gusto verlo tras las rejas,47527,240
c bx f l,47482,45
all with Alberto,46321,195
,45033,315
l e,43881,240
bruno fernandes,43538,90
b r 21 h b c n c e r,43335,90
doctor,43308,195
day wind 326 yoo sungjae solo album,43215,45
mezamashi v,43171,120
theseus ship,42553,210
p tayo,42474,285
Syria 39,41642,60
kroos,40777,120
new band,40688,75
,39209,150
its 24,38738,195
ter rose,38708,150
aperturade sesiones,38695,180
vin cius jr,38600,30
cepostaperte,38590,240
ter rose,38409,15
49 al,37732,30
gallardo,36965,105
u f c norfolk,35281,450
,35064,645
valverde,34761,120
classico,34758,120
p p k 26 first look,34436,15
griezmann,33906,45
ordu millet omuz omuza,33556,150
b b b e n f c e f c k,33188,120
tangkap fahira idris,32863,390
courteous,32459,60
stand greece,32341,435
carabao cup,32242,180
astro boy h,32221,195
nyan n en g l ordusuyuz,32100,255
,31718,180
f r e e h e e l l n,31488,135
200 k loving gulf,31148,60
voice kids,31081,270
setien,30736,120
thevoicekids,30712,60
sampaoli,29983,150
doctorwho,29729,60
barca,29416,60
chicago freestyle,29377,255
crush l g b q,29140,675
legal abortion 2020,28876,285
morfonica,28408,15
