tweet,weight,duration
happy birthday yoongi,1332617,555
happy u g aday,1104003,30
thank,976321,75
sugar birthday,975700,15
congratulations luminous birthday,650222,420
feliz,601771,15
International Women's Day,592966,225
boca,571380,270
Paint rain,531883,270
picpaynobbb,469333,435
w 2020,458920,75
study comment,438010,315
beginning social equality,415482,390
at r,388289,30
popular music,359241,60
u f c 248,315789,675
river,315035,225
u n c,247506,525
suga brightest star,238355,45
happy womens day 2020,237383,465
gala,235439,180
March,235064,60
shining day min p,220859,15
h p p taeyeon day,206590,360
u f c,206006,30
martdunyakadinlargunu,200603,690
maguva maguva,195810,255
campe n,186173,90
,175234,690
diadasmulheres,164451,570
n th win,161547,315
,160358,165
v c n,159546,45
yoongi pride,159023,60
crescent altifaq,157777,75
kira major,157596,150
senorita soojin day,148232,210
Not one less,147201,60
,144564,240
suga hyung day,144138,45
queen cherry sujin suh immediately 23 years,142117,15
stayselcaday,138015,390
n citizen midnight,136699,360
howling,136294,240
q u e r e g u e v l n b b b,135837,120
romero,134873,255
purple,126272,15
p c p n b b b,125872,30
nitiasa,122743,90
ki ya yoon born thank bulletproof,115658,60
Who is your lady?,113040,180
requested live,112073,345
jungkook time,111281,105
,109798,120
kpop,109272,105
superliga,107548,135
yoongi shine bright,106845,30
manchester red,103630,30
clippers,103405,45
adesanya,103245,210
martial,102040,75
suzy,100640,405
You can,95733,165
jungkook smile,93338,15
kira major,93208,210
international women day,91886,135
drauzio,90382,30
activity,90142,15
fire morning al ahmad,88827,45
ц х е е в е,86544,375
anipoke,86386,60
jesse jackson,85604,300
master chef stars thailand,85404,135
love live f finals screening,85208,435
r e x g e h e r,84327,270
20 world cup,84252,195
c p c,81812,75
r grand prix,81510,375
kirin comes,81472,225
bruno fernandes,80188,300
da baby,77678,255
tevez,77302,270
f e c h c r n u,75470,105
sterling,75160,240
n l l,74702,15
vote l bon x,74033,165
f n c b g b n g,71957,150
March,70285,165
,70051,285
miku day,69580,270
suspended study comment,69383,210
fora vitor hugo,68956,315
rom n,68389,135
yoel,67105,120
betis,65287,165
kawhi,63824,120
lombardia,63498,60
f international,63117,510
f l ax b,60814,120
,60447,150
Eye cutlet,59262,270
best,58069,30
juve inter,56909,225
thanks gi world shine,55862,15
joanna,55830,180
theseus ship,52705,225
Ederson,51519,405
plinth,51480,15
,51123,150
mctominay,50939,150
gallardo,49854,195
brave women shaheen bagh,49518,120
youngjae,48857,90
maradona,48179,210
Woman freedom march,47896,60
precure,47281,195
magnolia muse k h r n,47078,195
zhang,46843,165
tucum n,46590,105
,46516,660
March 2020,46120,75
rechazo tu tongo,45994,270
aczino,45315,105
sunday thoughts,45042,180
p r e p r e f l r n c,44888,45
nyay kad n g zelle tirir,43804,150
n dv y,43424,285
lake show,43411,105
,43396,30
nyay kad ng zelle tirir,42881,15
rondo,42265,150
g r b b l e th anniversary p,42035,330
grabble th anniversary sp,41848,15
carlitos,40897,180
women with bolsonaro,40722,330
benzema,40557,60
journee des droits des femmes,38881,390
w l l n g z e l l b c l h,38487,45
,38444,75
kid hot bug perth,38370,75
cornoravirus,38216,630
russo,38134,195
h b u g r,37903,45
coco come back,37573,180
mars,36760,60
nero,36495,15
nogizaka construction,36492,210
moana,36155,240
mount,35792,45
izzy,34797,105
gengar,34416,180
w w e chamber,34346,105
gilmour,33933,15
sundays,33727,150
,33005,180
r h g g surprise asap,32369,60
riquelme,31736,150
diaper,31556,30
k kv l q,31144,375
feministgecey r,30878,300
feliz dia de la mujer,30218,330
,29637,330
boycott globe,29532,150
p natin,29452,135
gimnasia,29407,180
Dybała,28967,30
manchester derby,28613,315
atlas,28560,195
asapnatinto,28424,15
u h c h p n,28091,15
melfest,28083,90
zonerosse,28059,330
outside pigeon,27539,15
custodian two holy mosques,27205,120
,27038,90
travels special,26959,60
weili,26949,75
,26929,210
,26678,120
joe,26428,105
billy gilmour,26300,60
chuty,26229,30
,25902,195
borr,25244,150
picpaybbb 20,24690,45
connection honduras,24639,135
prichan,24383,150
represent,24324,75
sivaS,24110,90
not one more,23951,45
otero,23640,255
mr noda,23640,15
,23217,300
sumo,22914,255
Happy Sunday,22653,165
r e c u e r r e,22243,90
white black,22056,105
cepostaperte,21889,120
real madrid riyal bates,21692,135
aiko,21603,240
v sv g,21097,360
today is gala,21063,15
wan bissaka,20505,105
,20144,555
vain,20087,75
mete kalkavan,19841,210
weltfrauentag,19730,285
daylight savings time,19579,420
feminist march,19480,75
yayoi award,19399,150
l qvs k k,19317,105
aczino,19191,15
alem n,19185,225
tor,19067,60
,19034,150
manchester derby,18861,120
eeeee,18716,150
issa l g b q,18691,420
biwako ring,18089,60
,17953,225
is going to fall,17901,15
image research,17723,75
happy minshu day,17610,15
juventus inter,17587,45
,17530,120
mouth,17386,75
,17350,15
avery bradley,17246,225
qatif hearts,17232,105
crufts,17116,150
nitro,16879,60
lucas vazquez,16796,180
f l c r l h,16743,105
old trafford,16722,120
gachapin,16357,15
am dunk,16145,60
ramsey,15769,75
tello,15745,90
mexico feminicida,15701,15
lead,15670,30
person really loves,15640,525
,15531,45
jimin fake love 100,15304,120
,15265,360
distance learning,15143,150
ordem paranormal,14937,105
dancing ice,14865,315
crufts,14717,60
real betis real madrid,14614,45
little mix g r l,14571,45
l c l,14469,225
c ov f r,14434,315
united trabzonsporlu,14344,240
c mx c r u,14223,105
ebak,14180,345
liu kun question corner,13684,120
loustau,13647,150
mr sunday,13632,165
thevoicekids,13565,30
voice kids,13544,180
we are going to throw it away,13525,15
one piece tower,13498,195
zielinski,13317,195
argerich,13210,75
huma gear,13062,30
happy birthday suga,13057,15
Scored,12932,135
yes love saudi arabia,12892,210
r grand prix,12862,120
walang pasok,12782,60
fala zez,12715,120
,12342,15
,12275,75
draw well championship,12174,360
kanjani v,12129,225
festivalda cancao,12038,120
anison premium,11858,90
anipoke,11852,15
hours anxiety,11589,75
f l l h e c g,11582,30
special education thousand staffs,11509,60
jubei,11434,30
,11390,150
voice,11251,60
satoshi,11233,30
live p,11222,90
q,11186,180
quengas l g b q,11128,465
e c f r,11109,75
,11051,195
k j 15,11047,90
daniel james,11044,240
pat bev,11025,195
modric,10850,75
private sector,10734,120
k u r,10695,45
otamendi,10687,150
legal counseling line,10664,60
mike dean,10661,195
paul george,10649,165
,10626,240
come on mouth,10570,15
,10504,30
keyaki cannot write,10287,120
,10082,75
submission tests custom,10060,105
