tweet,weight,duration
save world,1127551,510
janta curfew,833424,450
,510515,120
khamenei virus,492981,360
world thanks run jun shining,448058,525
janata curfew,371405,60
,351895,165
vote b global,324208,165
,311466,375
rand paul,308341,285
khamenei great,278180,210
q alivewith g,273855,285
nthroom stop,236572,300
khilafah tetap di hati,231180,270
emergency evacuation in corona prison,230866,390
passo,227902,450
,219003,420
pego,208126,525
cezaevleri mezar olmas n,197474,15
cuarentena en familia,183982,90
soka kma rkiye,168824,900
c u f,166981,135
mother day,163198,210
always light yunho,157311,420
r l v e j u n g k k,156625,480
shining renjun day,152275,60
jair nao cai nem pau,149454,555
like fate come yunho happy birthday,146800,90
wonho come back home,138624,270
school rangers,128464,225
god kabir,122466,15
master chef stars thailand,117695,240
pantawid ng pagibig,116984,465
jeffree star approved,105532,165
vaka 947,104411,225
b r l h c r l c r e n,102630,240
kirin comes,99328,330
masterchefallstarsthailand,98973,15
monbebe proud hyungwon,95353,135
,94347,315
vaka 1236,93475,285
j nior,88549,15
nitiasa,86469,180
,86021,60
pazar,84337,450
jamal murray,82570,465
Angela Merkel,81652,75
,80942,375
I stayed at home 22,74920,210
hayateves ar,73967,45
evdekaliyorum,70567,375
requested live,70493,360
save day,69904,75
harvey weinstein,69609,45
mass testing p h,68271,90
day,67441,525
sunday thoughts,67356,390
noctil,67187,90
lorenzo sanz,66532,120
forathelma,65611,405
p l g b e r n,65487,480
l,65046,510
molecular block,64404,465
hayat eve ar,62319,105
f r e v e r w h b,61487,225
stay turn inward,57360,75
culpade pedro sanchez,56559,90
,55996,270
,55845,210
n oto v p testing,55528,345
n c h e z p r n,54382,375
,54335,105
faturalar ertelensin,54223,510
mothers day,53980,195
new unit,53256,75
come,52180,45
c b l,52062,315
dia mundialdel agua,50907,420
u n p r v c e g b,50480,15
festabbb,50220,315
love thy neighbor,49849,60
common test,49764,60
childish gambino,49446,300
feliz domingo,49393,375
е н г,48934,15
hobby lobby,48487,375
22 mar,47380,15
fate sn anime,45941,150
confinementjour,45553,390
birthday panelaco,45257,165
zagreb,45094,270
precure,44841,195
containment day,44111,15
I accuse Felipe Calderon,43885,135
ep 16,43679,195
la liga santander challenge,43604,150
renuncia izkia,43475,45
conte,43342,15
conte,43219,165
quedate en casa subnormal,40460,180
emek iler risk alt nda,39766,150
u h r c h v e 23,39618,105
india come together,39139,30
world water day,38933,480
,38310,240
,38151,165
ssc ufm,37777,15
,37102,210
la modelo,36516,120
,35009,30
yo estoy con izkia,34981,345
islam patriotism,33122,165
quarantine online party,32919,15
I consume locally,32867,270
president bernie,32621,240
p r v c r f,32374,105
n p e c,32243,210
stay house guide phone 11,31933,330
,31805,120
,31584,15
conexi n honduras,31201,135
,30099,135
at n in,29681,15
cygames animation,29368,330
,28660,45
65 yas,28620,105
Sanchez resigned,28495,45
test masivos ya,27499,135
,26781,180
military sector,26571,150
,26338,165
nogizaka construction,26054,225
g n lseferberli,24752,210
,24615,315
pro invitational series,24164,330
yoestoycon izkia,24045,45
u l e n n p f,23951,15
distance learning with teacher,23888,75
prichan,23856,150
liberen darvinson,23370,195
b 19 show break,23268,135
kaybettik,23104,150
,22689,210
sandy e junior,22323,45
requiem,22260,135
sandy e junior,22224,15
renuncia alich,21897,45
n e b n c,21879,60
,21434,195
monsta xis undeniably,21334,30
k wgp,20867,225
h c k instagram live,20835,240
see hyugazaka,20822,210
pl cido domingo,20649,105
c b l,20570,75
,20113,510
l g b qs topo,20052,600
,20026,90
en edom x prevenir es salud,19890,60
solution riyadh,19827,180
,19785,75
mescon,19706,210
v,19514,105
vamos pararo brasil,19272,330
,19160,150
Carmen de Mairena,19123,195
pedro el sepulturero,18989,60
,18931,210
infected cases,18695,105
h,18694,225
,18276,300
gambino,18239,30
,18062,105
blijfthuis,17726,75
horse girl,17497,30
mes con,17261,75
kmjs 15,16879,30
ignorant kenyans,16765,330
massive tests already,16734,150
k j 15,16663,210
use,16608,510
asensio,16400,30
united l g b q,16254,375
apoyoa alich,16116,195
,15950,75
,15666,60
born showa,15643,60
mature lies,15640,90
la pe en casa,15596,255
n e q u r e n e n e u j,15573,60
curfew booking kuwait,15524,120
zagreb,15434,90
argona second night,15184,30
nice,15136,150
twitter antakshari,14952,120
idinvaded,14878,30
,14633,90
g f comes real name,14590,405
tego pun,14542,105
,14402,15
united domingo show,14314,165
fashionable ism,14193,210
buong puso para sa pilipino,14146,105
urashima sakata ship major debut th anniversary,14048,60
kanjam,13989,210
wannabe ndwin,13597,15
blindemos uribe,13595,135
cho seungyeon,13532,30
virtual g p,13495,105
thanks macri,13450,15
steve martin,13361,15
anipoke,13349,75
altas horas,13347,345
,13345,135
w n n b e ndwin,13343,135
altashoras,13314,15
,13205,90
,13190,180
,12668,225
marr,12574,45
amnesty to compulsory service,12399,105
947 vaka,12374,45
ompsg,12046,15
n c r,11972,30
prayer from the minaret,11950,195
alberto einstein,11948,30
,11910,135
p g,11873,105
insiders,11842,60
kick already,11772,165
,11660,420
,11507,135
37,11491,45
saturday night takeway,11355,75
l v e u e h u n g,11161,45
saturdaynighttakeway,11158,30
kontaktverbot,11153,210
what about staying home,11126,150
colombia unida,11125,90
minaredendua,11049,15
e,11022,105
ciao darwin,11008,75
,10851,90
w c k,10790,345
interdicao ja,10724,120
mothersday 2020,10619,75
dallas county,10365,30
tommy torres,10249,30
