tweet,weight,duration
separator goku e p,1666767,1095
p ricles,893727,330
wonho,540629,180
k c k g,526905,240
Brown,520126,60
one direction 2020,472139,630
b n g b n g c n,396301,75
good friday,390044,120
w h r uep 11,373115,390
conan,324908,390
loppi,317629,300
Bruno e Marrone,305188,510
,286704,165
lets love st win,285708,405
u p p r e n h r,266792,420
pure black nightmare,258491,165
koh lanta,253742,210
lets love stwin,232691,15
Forget Hits 50,215719,165
bruno,213419,90
bread,205388,165
e nfaz meclis g reve,195508,75
livedo,183985,210
Seeds will make you forget 50,183378,90
e l h r e u r,179444,135
I better go,178431,30
good friday,175524,885
pedro sampaio,173448,180
liveatlunchxgun,163993,30
melhor eu ir,161882,45
pre voting,160880,540
live lunchx gun,159220,195
forbidden,145359,120
p e p,143843,465
k k n n e g,142964,465
try sufferers,139605,480
peric,129301,45
conte,122079,315
shortcut day,115709,720
krakatau,114902,225
v gala,114817,300
felipe grandson,114638,180
Svagala,110453,15
h u h e n h r,108221,315
live pedro sampaio,101425,195
concert b,100596,330
tory lanez,100543,150
consultation heart problems zaint see,99452,195
k u n large viewing party,98640,420
e r c e r n c h e k,97580,45
kattun large viewing party,94974,15
hafta,94957,120
live pericao,94418,15
curacao,93454,285
live,91400,45
tottori prefecture,91382,105
cyrilramaphosa,91183,120
winmetawinisback,88263,300
maxon,87844,270
release date,87651,30
level concern,85582,45
mansour balawi 24 sports,83016,30
concertforbts,79429,15
talk friend sx ohm,76182,195
h k k n,75019,105
hongbinah love,74721,300
mr akai,74504,255
flay expulsa,74167,30
hourly response,72953,240
live at home with expertise,72057,225
Brown,69812,60
shimadzu,69395,285
days to n b n,65370,195
kafir kagaz manga,63133,180
r e u r e p,60149,180
u e u,59765,30
wonho back,58947,195
twilight,58325,210
djonga,58271,60
national siblings day,57320,615
p n k chella year,55932,60
petro force,54933,240
army bomb,54815,105
yirmibin retmen ls nm,54714,60
live gabi martins home,54426,15
comprehensive block,54158,285
j u k n w f e e l l v e,53432,105
know felt love,53298,15
2020 h neeis b c k,53049,285
p n k chella year,50727,150
u n l l e,50324,90
amuro,49936,60
periclao,49537,30
w n h b c k,48496,105
w h p e n l f e e l l v e,48247,15
suddenly,47913,60
boyfriend music video,47838,255
halis hoca tutukland,46730,45
emoji,46144,45
halishocayamahkjululm,45285,30
so our,45258,300
onceselcaday,45191,345
halis hocaya mahkeme zulm,44940,225
cultural blackout,44480,360
usaflex,43456,270
cooks,43213,255
bakery,43044,75
claude,42837,165
usaflex,42505,15
noah centineo,41866,30
sequevo,41310,60
best c world,40565,450
,40337,45
zonguldak,40118,195
Selahattin demirtaş,39646,630
nice friday,39139,420
extension,39095,270
,38737,240
enzo,38461,210
have a nice Friday,38258,15
kapitalizm kt z slam,38172,210
luppo,38131,90
f l b e u p r e r,37947,135
devilish v,37893,90
enzo,37848,15
cigaret,37606,30
vaka 47029,37020,165
alexandra,36597,45
aviles,36158,30
law execution fair,36146,120
b b e l,36143,255
avil,36010,15
go,35999,45
,35991,180
babymetal,35933,15
cooperation fund,35897,30
hopkins,35852,135
Each,35812,90
mas vontade de te ver,35629,15
go,35598,15
v n e e e v e r,35543,75
shuichi akai,35200,15
sexy zone,34958,165
,34886,75
good friday 2020,34880,255
,34794,135
Tho Sudhir Chaudhary Tho,34654,240
selenas new boyfriend,34327,75
r b b,34241,30
juliet ibrahim,33962,315
evidence,33779,120
salvini and melons,33528,75
,33410,105
marketler,32478,180
light blue,32235,255
quarantine radio,32030,30
ignorance,31976,75
greys anatomy,31818,330
easter weekend,31777,270
save post office,31758,150
spread,31705,300
little club,31700,75
greysanatomy,31581,15
psychology needs,31438,345
everlasting star hongbin,31389,30
johanna hear shake carrot,31349,135
flay gente como gente,31286,150
black tissue,30989,60
n l u,30973,45
c l b c f e l p e n e,30569,75
,30433,15
prevent disgrace,30109,210
e x e l smingdollarija,29797,150
k j e h w n c l,29776,180
leader,29508,15
china must explain,28887,300
e l g x,28725,240
and gizelly,28639,30
h r j u r c,28068,165
calma flavio,28042,165
strokes,27870,330
stork,27607,165
e k j n l v e u,27229,240
c u c u p,26497,120
gether series ep,25909,105
careful cupid,25889,15
melhor live,25841,15
alexis texas,25697,270
yokai watch,25284,105
que live,25043,30
sanrio character award,25014,420
argona 01,25001,90
livedopericao,24870,30
seu jorge,24816,30
que live,24751,15
happy kosuke day,24370,135
case 42282,24202,15
strokes,23679,15
god in control,23463,45
money low,23303,60
aspen,23253,120
wonho monbebe always support,23213,135
toyin Abraham,23177,15
feminism danger ali society,22881,15
vefakar v employee,22415,225
doojoon global congratulations,22086,75
hour prepare,21963,255
yaztelafie itimineevet,21740,195
good Friday,21703,420
turkey,21530,15
preludio libertad,21366,105
purgatory,21221,180
try sufferers,21037,120
generation nineties,20795,435
