tweet,weight,duration
april fools day,2875463,285
babu,2746126,240
b 19 random play dance,768853,510
masks,764921,525
cloth mask,566039,45
gshow,508786,150
u u e r e n w,503168,540
ya hak tasar yetersiz,500178,210
equality assembly,478384,330
april fool,472329,30
abner,426450,315
tiago,378576,240
shiseido sunblockx g,334374,270
Shiseido bw ckxmg,325742,15
,324131,150
alix,321238,75
trans day visibility,314049,150
n n h r,304694,390
l c,287459,105
live lunchx singto,283180,255
protect vico,282365,345
,271805,210
size,263907,75
e kby l,231656,300
bruna marquezine,230280,270
had been a prior machista,229810,45
sthe,228561,225
kookmin,222954,345
government,220115,255
team manu gavassi,198982,285
h b type thiwat,194651,315
b l l n,190943,60
boninho,187562,60
households,167318,60
pope diouf,161945,225
racism,158062,15
oc ane,155342,15
mayor vico,154209,105
jaejoong,153109,330
tablighi jamaat,152310,300
n n w,147335,30
,143995,165
b r g e l g,139054,300
burna,134151,180
big daddy,131380,75
extreme press day,128701,525
12 years j l,128652,120
april fools,127471,285
vico below,125624,30
pilipinas,125154,300
p l worried,119894,375
tropadopior,115320,195
idaho,114917,225
apolo,111291,270
kim jin woo saranghae wait,107677,210
b b b,106584,300
want drink family fluffy latte,105175,270
bright bright,103154,240
abr,103076,225
prioritize people's lives,97306,135
shimura ken memorial program,95548,435
tory lanez,95547,375
removed removed,91684,15
and l n and l n,91410,180
eliminado eliminado,89871,15
happy birthday ajay devgn,89451,195
acabou b b b,89238,75
fluke talk,88161,210
they b b b,84935,60
wimbledon,83094,225
akas yok,82701,405
tropadoprior,79327,150
cheat two masks,77434,150
abe,77306,150
juice juice,76562,195
gift code,73960,15
v e n c e r r,72737,90
council of state,72026,30
the country ignored the people,72019,165
sai thong garden,70284,90
blocking disgrace,69469,60
blokerezaleti,69402,15
women efforts,69028,105
olamide,68604,15
music that unites,68022,210
musicacheunisce,67968,15
paid,67347,60
nisan,64860,345
moyan,64425,330
April first,62335,90
one household,60773,150
pilipino,60661,90
n p v n g,60107,150
c h r c h r,60097,150
bolsonaro day,59901,495
consciousness triggers change,59429,45
case 15679,59310,165
heautifulharries,58903,45
summing drawing self portrait,58716,315
Happy Wednesday,58081,405
,56613,60
special site,56558,15
national newspaper,55715,225
rtkararnamebekliy,54350,135
primaaprilis,54328,240
turn off the TV,53902,75
polakatum para para,53134,165
protect vico cost,53131,15
april fool day,52449,30
team babu,52294,60
canal,51749,300
total bound block,51370,285
Rafael and Thelma,51096,135
Jaejoong,51034,240
happy new month,50642,510
Nizamuddin Markaz,50278,135
nizamuddin idiots,50243,525
wailed,50108,105
whoopi,49391,300
imamo luistif,48422,210
if manu,47614,30
tell lie true,47607,630
lunch turn,47384,30
nisan,47302,435
the worst government in history,45210,165
a slave,44884,15
tiago leifert,44818,15
b e v e n c e u,44346,75
select,44015,120
tower god,43908,165
well won,43618,15
back prior,43610,285
even babu,43537,135
protest against Bolsonaro,42287,405
baboon champion,41113,60
nyawa tidak bisa balik,40902,30
lamarsouthsidepolaroid,40890,60
pechinoexpress,40470,225
sonic xbox sweepstakes,39144,465
p e r e p e r e,38979,150
fora manurascista,38942,225
redebbbb,38765,15
talk b b b b,38754,120
cloth masks,38585,45
perde perde,38567,15
scott storch,37619,315
wednesday thoughts,37443,255
room n members punished,37200,420
ruutokun,36415,225
tierra de nadie,36070,180
the town with Alberto,35233,225
p p 10 years,34816,270
director of,34484,45
law,34389,150
ren,33395,45
f l l g,33258,15
,32847,240
whindersson,32700,165
speak soon,32660,15
cardiopulmonary stop,32306,225
prohibition of dismissals,31728,75
census day,31516,450
21 h casserole,31315,180
robocon,31132,15
allah belan z versin,30912,210
pan the chota,30613,330
jaejoong,30047,210
dismissal ban,29806,45
everyone leaves,29715,165
,29694,165
Rafael Portugal,29652,285
happy mi rcoles,29299,150
phase,29272,45
joy belmonte,28900,270
bayanihan act,28786,45
hayat al fahad,28593,285
f r f r,28346,45
thiago,28183,15
n n l e l v e,27982,135
nonttalk,27906,180
yellowstone,27709,285
love richard,27119,105
city com block,27071,210
love h,26586,240
w f r u p n g,26450,135
april st,26397,15
stand enggal p,26216,375
broken heart post,26203,60
distribution prime minister,25830,120
masataka nashida,25663,135
nogizaka 46 n n,25544,240
ignorant tires,25514,15
appeal papa salman palgas respect,25274,180
w l l r,24847,75
green coreona virus,24655,90
quarantineamovie,24490,15
quarantine movie,24276,240
,24054,15
diadaextremaimprensa,23978,15
bizt rki,23505,270
gruburu,23498,90
nerf,22499,240
masia mevzuat akaol,22437,135
r h,22246,105
morgana,22137,15
Enough,22054,270
r l n r,21824,105
al sisi stone palaces,21669,105
yediacil nle,21208,150
distribution policy,21108,135
containment day 16,21007,225
go,20876,225
n u,20770,75
kiss ney,20720,165
para de gritar com sua e,20701,45
garupa tower battle,20633,75
together we take care,20418,225
kazuya ohashi,20260,120
,20167,330
boo,20027,60
tourism appeal,20004,30
p e l l n g u r h e r,19968,30
cabani,19652,255
miracle,19620,240
,19491,105
governor ishikawa prefecture,19474,90
pronouncement,19273,255
mansour aguriba,19169,285
reality endorses bernie,18861,45
thelma and rafa,18773,135
mannie,18678,195
pheelz,18610,30
april,18514,285
abu bjad,18092,300
mitchplease,18021,135
wind fire riyadh,17826,255
ask pooja,17788,240
abeno mask,17701,45
