tweet,weight,duration
dec 63,1556557,600
flynn,987888,30
v e n c z n h,507617,420
,432876,300
I'm sorry,432467,345
,319286,405
k ertele vir yayma,302946,285
barr,296485,135
tiamach,280067,210
isupport sudhirchaudhary,273409,540
vizag gas leak,265082,630
brightwin analysis,256707,165
dome home,253035,285
asia rising forever,245431,570
h e j u r n e,239574,165
four hundred thousand fans leave song glough,231951,315
michael flynn,228991,105
e n c n r c g z e l l b c l h,206809,450
ziya sel uk sa l k lar da ata,206419,150
hemp rope,197848,210
b l x b e k h u n,195830,15
caps xiao xiao c e,186418,255
leo b l ft b b h,164070,15
justice department,163918,105
cant see,162355,180
e,151897,420
bonner,151560,390
live da manu,149410,105
chromatica,147861,60
h ebutnot l e,142548,315
ohm flukex free fire,142096,105
mv hair scraps,139058,210
red teen,133740,90
new pole x chris lion,128570,75
0507 youth l,126920,120
buddha purnima,124369,360
youth e p 17,124255,60
national nurses day,120417,90
dai go,117291,375
u r e e e l l,114710,30
sean reed,95023,300
little wine,92029,15
little wine,91898,375
flower moon,91799,570
union service surrender,90394,240
,87679,120
h e falling,87670,345
let play g u n e p,86661,75
regina duarte,86007,90
,84270,210
mercix bright v c,84025,180
e x l selca day,82770,435
ahmet where are you to heaven,80639,300
kraftwerk,79221,105
ibrahimgokcek,78918,480
n yx n n e e e n,78086,255
gameplay,76895,45
h n j u n g,75167,240
ahmaud aubrey,75027,540
davido day,72479,225
narro,71530,315
ally,70495,45
j,69024,75
ally,68824,75
garasha,67870,75
Buddha poornima,67699,540
buy say,66087,15
national day of prayer,65376,360
han jisung,64705,15
tarafs zb lg,64637,180
earl thomas,63909,465
nogizaka 46,63683,15
arboretum,62961,270
inside xbox,61917,435
say r x party,59957,165
istanbuls zle mesinehay,59564,300
ekonomiyesald r,59539,660
day,59468,285
lbc workshopday,58789,165
h b p r c h e,57787,225
win,57275,15
tihari sudhir co ulta latkana,55318,195
cinema x magic,55015,90
billy kid,53890,15
stay home l n,52189,525
v gala 12,52134,165
dome snacks,51973,195
e w dynamite,51722,405
precious porsche day,50817,135
roadto kingdom,50781,120
John,50454,195
billy kid,49404,135
global bible series,49334,150
r eand r e,48864,75
studio j creatly work,48596,240
death star,48430,495
deconfinement 11 mai,48169,270
sword,45869,255
supermoon,45261,525
taner tolga survivora al ns n,45187,150
,44249,90
l v e n u g v n h,44052,180
support sudhir choudhary,43745,60
ah ahmet,43307,420
noexams,41598,90
sudhir chaudhary,41134,45
marry hatsune miku,40246,240
live v n h,39813,15
prologue,39272,345
hannah montana,38091,60
national day prayer,37574,120
cross x patricia,36982,135
grandma killer,36558,90
kutiketukkumetappati,36368,330
Happy Thursday,35739,390
r f,35589,90
bill barr,35579,45
gay club,35408,180
w w e n x,35400,300
meguro lotus,35335,15
pa c topelavida,34928,330
c n p j,34608,375
ashley benson,33486,120
national technology move,33390,60
в г е р е к п р,33343,225
flyer behind marry bhumihar,33089,120
talk night moon,32636,300
to patrol,32585,285
atyar lar onaybekliy,32545,45
yo confio en gatell,32357,240
paraaran yor,32135,30
hunger games,32059,210
dey copy wizkid fc,31985,270
jewel lottery,31603,45
grandma killer,30668,15
,30509,360
axl rose,30184,270
new tricolor armor,29877,240
bangli tvlive,28967,15
bandori v l v e,28879,225
flynn exonerated,28835,165
presidential debate,28685,15
toffoli,28671,60
support sumit awasthi,28561,150
b l n k selca day,28339,270
against the government,27913,300
wilexis,26902,60
giant moon,26796,150
puddle bond n n,26742,255
total thanks,26730,90
shtsui bans,26719,405
ready punch,26707,195
profits,26641,210
vizag gas tragedy,26627,45
,26509,105
e x e l,26466,75
uddhav must answer,25817,165
vizag gas leakage,25675,30
photo filter,25648,315
p g good,25519,165
fernandes,25319,255
jimin prince,25231,195
disney villains,24863,405
