tweet,weight,duration
nthroom stop,1193503,540
bhula dunga ft sid naaz,882656,300
khamenei virus,587573,165
khamenei great,457699,15
rand paul,388944,225
out daniel,263268,390
sa l k yaacil 50 binat game,253343,300
emergency evacuation in corona prison,236232,30
j g j g,235844,285
catastrophic collapse of the caliphate,218382,270
siyasi mahpusa da e ndirim,204013,300
white hair,203532,120
brightest mina day,199395,405
ziya selcuk yiki vars n,190131,450
the magician,185825,135
past,181767,210
stay strong r,164199,360
temple tre bap ca,162213,435
Fatih Terim,148521,105
ivy e daniel,148147,30
harvey weinstein,145903,345
,137752,435
mnuchin,136065,60
,135538,555
monbebe proud hyungwon,135049,300
fatihterim,133727,165
on them president,130555,330
,129357,60
staystrong army,127448,15
u k n g n e l,124596,105
24 u,123467,135
senate democrats,121947,120
national puppy day,121593,750
romney,108863,45
fuck c,106304,525
u r p r e b l c k p n k,103300,105
vaka 1236,102082,195
,100340,210
carmen calvo,98501,270
brave heart mina,95565,15
lyrics,87709,135
barr,87375,45
b 19 whats box,86727,540
danny de vito,86283,135
daniel e ivy,85243,15
favorite male picture,85160,645
,81295,60
w e l l e r r e,80320,240
e p,79894,195
curfew,79000,465
f r e v e r w h b n g n,78801,420
,78070,180
democrats destroying america,77921,345
dick pound,76543,375
hayateves ar,76351,75
susan collins,74845,135
harvey weinstein,73927,15
,72984,60
chanyeol adipa,72003,30
daughter,71504,150
unresolvable flower spectrum,71395,360
molecular block,71147,45
pakistan day 2020,70200,420
,69357,120
,68626,90
harry potter,68213,60
curfew,67064,60
p l g b e r n,66481,15
23 mar,65992,225
birlikte ba araca z,65903,75
come,65584,75
,64668,360
show break,63673,15
r e n g b l e,62650,240
On the big online,60497,360
bigonlinepar,60457,15
w l marry 2020,60244,120
,60154,210
,59946,15
capital blockade,58297,390
,58184,45
g e n l e r e u r z v r,57945,120
cyrilramaphosa,57649,480
senate democrats,57097,240
,55711,600
cbol,54092,15
,53962,195
c b l,53644,75
chanyeol mirto,52398,15
messiah come,52372,15
bail people corporations,51375,240
That is bad,51301,225
replying,51076,30
moscow mitch slush fund,50415,30
,48909,30
,46724,15
pelosi hates americans,46431,30
adolf ivy,46008,255
case 1529,45902,165
zero x,45544,120
Santander Challenge League,45306,45
galaxy 20,44957,15
feliz lunes,44829,330
f g,44684,240
laligasantanderchallenge,44537,15
underestimate,44525,300
u h r c h v e 24,44438,120
sa l k yaacil 50 binatama,44367,15
se ivy,44115,30
atakl,44092,285
pazartesi,43448,345
shutdownsouthafrica,42440,330
l break song,41883,195
bhagat singh,40595,255
fake news stalin,40319,180
shaheed diwas,40151,135
democrats hate america,39756,15
good news make yellow,39717,90
connection honduras,39200,60
007,39184,225
nijisanji r k,38571,300
l l f r j u n e n,38550,15
conexi nhonduras,38529,60
p n w r,38514,390
welcome back joohoney,38082,300
lopez lies world,37636,330
I consume locally,37529,90
members,36130,15
nihat zdemir,36063,135
w,35566,15
c n f n e e n j u r,35182,450
cuarentena obligatoria ya,34569,105
fallin flower,34470,15
,34410,255
video,33954,60
thalia,33722,30
celebrated,33324,15
,33320,150
essa p,33046,90
u f c e,32714,300
b g p r n l n e,32428,180
cute,31880,285
stayed at home 23,31799,225
,31688,225
n n,31006,225
prayers,30779,105
freud,30598,360
p de bolsonaro,30139,105
n f z,30059,30
,29563,255
pracimadelespresidente,29549,15
emergency powers,29155,105
,29068,210
diyanetkapat ls n,29005,465
,28697,165
g b magical comeback,28442,210
,28345,210
les anges,27913,285
ivyrus,27535,120
cadenanacional,27345,105
,27342,195
,27269,15
jesus flipped switch,27110,90
National chain,26687,255
