tweet,weight,duration
islamophobia india,894757,615
maia inimigo brasil,506973,645
fechados com bolsonaro,384693,30
like,348471,15
anitta,288580,60
pixote,282825,405
the social service police care,270696,105
teddy,262152,105
jentle home jennie,255044,435
babyface,253445,255
Tree hyun,253399,90
kihyun,253340,300
years love,235399,330
big time rush,231847,15
sehun,230907,30
sehun,228690,255
hn u l e debut,222129,465
Kartini,221663,165
seulgi,215045,180
atiny selca day,203439,390
bright,181825,495
children ask may salman,168592,540
thanathon,162508,165
age,157734,90
,154609,225
"Sanchez, go home",144588,480
e r,141992,135
amigos brahma live,133893,480
grunt,132243,180
bona,130145,15
b 19 b b social top,127935,225
,126609,15
saintsup l v ek l n e v,123223,90
barr,116321,225
raca negra brahma live,113667,135
kemp,112394,210
20 abr,109708,45
oil price,109640,195
b 19 e n p ken,109413,210
there is news from the prisons,109185,15
seat puzzle piece,108046,210
prefecture staff,107358,15
selamat hari kartini,106766,540
cyrilramaphosa,106469,345
anah,105106,585
survior 2020,103814,270
chest almost broke e p,102064,255
espa te quiere,97081,45
,93625,105
buccaneers,92499,165
,86251,360
,85125,150
100 000 yen prefecture staff,81849,315
chargers,80219,390
selca day,78672,165
heiran x ohm fluke,78427,90
bucs,76968,15
end nigam,76944,330
,76390,315
e x p l n e,72559,30
dod,72057,45
dod,71887,150
inseguran,71846,45
Dahun,71044,30
petroleo,70737,210
alcione,69432,135
villamixemcasa,69420,240
jaka,69134,405
f v e e r,68648,30
,68411,210
b r e k h e l e n c e,66870,180
teddy rileyv babyface,66845,60
hole buhari neck,65538,225
sonu nigam ho,64659,345
,63930,75
sandy,63913,60
leonardo,63275,120
cb atama oldu stihdam durdu,61589,30
g z e l l n u l h w,61040,105
north korean,59373,75
brent,59117,90
dhoni birthday 77 days,58584,60
live lunchx new,58506,195
rage,56769,15
talk,55151,105
fase,54649,30
ld raca,53404,120
x perthppe,51956,105
fase,51054,465
shimono nakahara night play,49441,15
barismuratya c,49095,150
dumhdurum st win,48873,210
saints,48249,120
toni,47992,135
gizem,47683,30
black white music video,47481,300
streak,46183,135
years jaemin,46104,225
bbillkin nadao take,45724,180
40 salmaniacs twitter,45446,105
fora bol onaro,45110,75
,44844,180
w e p u r p l e u b,43521,150
big brother government,42361,105
master chef,41822,210
w w e raw,41740,360
evid ncias,41378,90
stanley tucci,41202,360
,40217,75
Mendoza,39745,240
cuidemos todos de todos,39156,135
jessi uribe,38883,420
dumhdurum stwin,38860,15
