tweet,weight,duration
jorge e mateus,1397979,225
live je,917216,405
g n b h e n,686055,435
wrestle mania,531714,450
d e,507622,15
b l c k p n k year hiatus,455389,45
,376340,690
korona mahkum ay rm yor,364007,315
rust,357133,165
,348746,330
earth savior,345696,420
,341979,210
tiee,332292,315
agencies oneits,326693,15
e wlions million,323348,285
j,308653,90
iddete bula mayanlara tahliye,303668,60
yaya,299618,210
years euphoria,295210,480
billboardcountthe 10 k,260596,495
young boy,192456,135
anina,175244,285
baje mintues,172740,165
0405 youth lisa,170377,195
like spring warm minkyuya happy birthday,169214,105
x r e b,167481,315
dennis,158127,75
valesca,152864,465
it's better at home,151854,165
spring n g uday,150376,420
taekook day,148397,30
,146159,165
lil jon,143126,450
floyd,141572,375
j k euphoria turns,135670,15
wrestlemania 36,132294,15
sit r additional namba,131215,360
digimon,131111,435
check name,125349,480
x reboot,124201,15
,113620,360
anina,112612,30
pericles,112342,360
euphoria,111899,15
master chef stars thailand,109845,180
pericles,107995,15
allu arjun birthday c p,107819,180
happy birthday tatang robin,107270,225
undertaker,107172,75
extension elementary junior high school aichi prefecture,105809,510
unstoppable one,98852,240
masterchefallstarsthailand,98624,15
henrique e juliano,96293,255
,93285,285
kirin comes,92065,225
diwali,91993,255
palm sunday,90875,855
turn left turn right,90858,30
full block,88313,360
Palm Sunday,87226,495
joe rogan,85161,165
grid,85157,75
small filled scarce,84366,345
z neto e cristiano,84259,15
nitiasa,84178,180
boneyard match,83074,150
marilia,82823,45
j e r,82067,45
,80458,15
fact,80347,45
h l n n k w r,77757,330
Palm Sunday,77586,360
,77446,195
sunday thoughts,76773,45
mersal,75388,105
jejum pelo brasil,75257,450
walls,74975,60
pain,73916,210
ninguem apaga nossa estrela,73134,375
proud louis,71750,225
consolation gravity ong sungwoo,69959,75
,69507,105
united by argentina,67622,180
he has to wait,67462,390
requested live,67168,330
vintage,67009,165
,66504,210
v c,66237,15
billboardincludethe 10 k,66135,135
Modiji Save Doctors,63367,225
hum light nahi bujhaenge,60963,480
Sunday,60675,345
chromatica,60021,105
cristiano araujo,59801,135
palm sunday,57844,375
g l e g,57040,15
Test no one,56580,210
day selca day,54320,210
kodak,51922,330
evidence,51373,165
l u n n l h e l,50754,330
dennis,50696,330
anipoke,49623,45
Apr,49088,150
goldberg,48362,90
clifford,48213,120
becky,47531,285
henrique de ferraz,47411,120
70 days,47392,225
teletonchile,47277,540
mydayselcaday,46915,30
bronx zoo,46669,90
l g e u,45203,120
Tiruparci,44986,15
preparedness declaration emergencies,44454,270
queens speech,44408,240
,44200,225
faith concert,43936,60
festa bbb 20,43921,300
dating 99,43336,240
conthip palit love space,43249,165
h p p k e n,42777,165
p e c h r r,42636,45
thai forests must survive,42497,135
p thief,41065,300
ptladrao,40744,15
asuka,39920,15
jorgeemateus,39776,15
precure,39654,135
vaka 23934,39391,150
karaoke,38855,15
en casa con deluxe,38724,105
contagion,38574,195
vale,38133,120
light india,37978,45
l n,37673,60
encasacondeluxe,37672,15
nogizaka construction,37412,225
crazy with longing,37253,30
crazy with longing,37188,45
l u c e u e,37046,45
saudi arabia without white,36662,225
,36607,15
happy birthday rashmika,36353,45
sok market boykot,36338,525
kibana,36156,240
avukatlar g n,36061,570
general conference,35780,30
zhu sakuraji birthday 2020,34952,120
connection honduras,34477,150
I traveled your look,33742,15
teletongo,33621,165
e u v j e n e u l h r,33377,90
jinyoung 0922 jy firstigstory,33031,150
abe,32887,60
n l w w h b n g n,32244,180
r k pride india,32190,135
,31622,105
nippon v popular program deciding match,31555,315
smelling,31554,15
case 27069,31498,330
kira major,31432,30
nocaute,31432,60
holo live kindergarten,31206,210
nd,30566,180
denis,30447,45
Burn lamp add india,30121,120
,30029,195
insuperable alich,29998,240
let work hard together,29805,45
splashforce,29405,45
vaccine,29212,225
quay,29097,75
live baile dennis,29083,90
sky kiri stars ep,29072,105
lucky lilac,28879,210
turkish balance,28860,330
n u e,28526,30
side science,27879,105
l ose in,27820,240
vilakkuerramattom,27552,195
todos con alberto,27073,195
l l n,27046,30
,26808,135
want,26780,15
e u q u e r v c,26669,135
see power girls line power boys line,26551,510
brahma,26546,210
rodriguinho,25837,180
braun,25603,135
majesty,25482,60
c f k andate,25377,105
u and e,25288,45
,25197,240
good bye,25060,315
kurt cobain,24987,255
short,24823,15
p z e r,24802,15
p tayo,24328,180
grandfather,24268,90
modo xand aviao,24245,90
h r e e e n r e g r,24228,30
fire fauci,24094,45
boicote china,23773,165
koronaya care,23598,75
p,23451,75
,23451,60
eurovision,23218,60
eurovisionagain,23212,15
nokia,23165,120
match l g b q,23077,540
shayna,23006,30
catra,22997,120
j styles,22881,15
know popular line,21997,570
silly question,21844,60
e g e n e n e f c u,21654,105
w h l v e,21056,180
Bruno e Marrone,21014,165
zindanlarda direni var,20967,120
backyard,20202,45
xand airplane,19950,15
n e u e r,19840,45
teu sorriso,19630,15
rasta cleiton,19392,45
koronaya,19314,375
tell us crazy itinerary,19274,480
e u e g u e,19252,90
eu sosseguei,19170,30
beer beer,18388,150
quarantined queers,18345,315
shopee,18126,330
huma gear,17556,15
bharat mata,17506,75
the alarm went off,17170,15
kb devistiy,17165,300
doyoung,17160,45
marr,16961,165
e p e r r c u,16930,45
gourmet food,16699,255
No,16464,75
fabiola blackout,16458,90
w u n w n e u,16394,30
melim,16173,45
,16131,15
c b l,15892,120
v b e j f l r,15698,15
kairi,15633,45
keyakizaka 46 debut th anniversary,15470,210
honey,15424,75
p u b g,15389,225
anipoke,15312,15
keyaki cannot write,15283,195
b q u e e u e,15263,135
,15069,135
undefined case,14877,30
biden debate bernie,14848,45
Ruda,14597,135
date family,14576,255
mutlu llar aykut kocaman,14483,75
lights hope,14230,150
kuwaiti saudi love good,13875,255
confinement jour 20,13596,255
timstwitterlisteningparty,13592,75
