tweet,weight,duration
,1438736,330
watermelon sugar,684570,315
fun taro xnong e wpi g u l f,663499,225
jaehyun,633368,105
w e l v e j e h u n,582543,825
Harry Styles,556717,105
dispatch,522380,120
last dance,430533,405
reputation,409841,30
flamengo,401218,135
r r w x g e h e r,394942,120
jungkook love,367944,525
eunwoo,359072,270
j u n g k k b e b,345073,60
,334799,540
dispatch,332994,195
boo bee verified verified,327340,240
marzouqa,323234,315
reputation,305808,60
f u n r n h r,252938,240
react inspector,244726,240
patriotas com bolsonaro,233618,330
itaewon,232611,90
prosecution office law amendment abolished,228984,555
flat crispy cream,223978,285
,221738,405
pledis,212856,105
play zone live x invites challenge,209420,225
cant see v,202589,315
abu qaht,180558,75
chest almost broken e p,175280,270
tomorrow together,170103,45
taylor swift city lover,166690,435
ban tiktok,164097,525
c p p p,164050,225
eternity,156860,75
group lost meat,156078,240
,154195,495
j rx,151996,135
love jungkook,150702,480
topo da america,136552,105
daniel k debut 300 days,136506,225
300,134921,15
soobin,134014,90
world street burned night urin,121784,105
corinthians,119969,180
mental health awareness week,119567,615
,114175,345
g w r c p n,114147,480
juntos contra l g b qfobia,111463,90
gabigol,108787,150
yugyeom,106720,90
rodman,106435,225
ramona,104079,60
eunwoo,100982,15
dahyun r eand r e,100963,135
r l yx ohm fluke,100161,105
floating adoola sunshine youngjae dal,92757,195
h u n r eand r e,86414,90
b b 2020 tvi,85854,165
the forest,85627,375
yugyeom,85120,120
20000 retmenneol,84681,270
r e u r e c n g h j u l,84188,90
e r na fla,84010,45
high school musical,83130,90
eternally,83109,105
,82755,135
sotus l v eon l n e v day,79883,60
insecure h b,79759,270
bulls,79649,180
fetty wap,78176,240
mino,78048,105
,77771,120
19,75452,165
n e g,73865,405
zee news seal karo,72308,390
taylan hadi yaylan,71132,180
j e lay zhang,68185,270
18 may,66890,210
haitian,64276,120
wonpil,64047,60
skol na live ws sunset,62366,345
modern,62274,360
hmmyeeealright,62186,180
caiu casa f,61540,315
sa l kteknikerlerima,60622,225
f u r c n b r l,60454,255
yerin hi dolmayacak,59756,225
nocptpp,59027,15
survivior 2020,58732,195
feliz lunes,58194,375
,56805,165
mansuryavasistifa,56764,255
national treasure class ranking,56140,390
,55863,90
dating 99,55709,150
zee warriors,54919,315
17 demaio,53199,15
steve kerr,53046,15
sonia,52432,90
x coming back,51860,120
jazz,50860,15
nobleness prince dedicated yellow heart,50661,75
utah,49331,90
l r jinyoungx bam bam,48676,75
happy birthday shehbaaz,48297,150
scene like demon blade,47775,435
90 day fiance,45703,345
conexi n honduras 13,45619,120
lambo homes mercy eke,45297,120
canal 18,44673,285
homofobia,44635,15
official position,44578,30
american idol,44508,435
terserah indonesia,44181,585
sports holiday,43088,75
karl rove,43051,330
turkan saylan,42481,525
save bel for girls,42390,90
929 days,40938,60
erdo andanbirs zyaz,40197,195
thanks fernando simon,39428,450
congress cheated migrants,39289,165
mye application c h p e,38603,105
chuck e cheese,38525,75
aysa,37713,90
,37562,195
