tweet,weight,duration
x new beginning,1422601,360
reboot x,1316533,30
coming,1111059,465
p f h e u l,1091010,90
lawson,673985,675
b coming,492337,15
Apologize Siddharth Shukla,491341,150
Teaser to admire the sun,404511,210
mumu apple,397228,45
support deepika,329878,405
disband x,272737,765
iranians detest soleimani,271685,90
tariq hamid malak africa,265010,60
al hilal al ahly,262145,360
bolton,252010,765
boycottchhapaak,226109,135
boycott chhapaak,225308,255
shadow,219512,135
thank j u n,206392,60
boycott chhapaak,206119,105
seven herbs porridge,203063,945
Puerto Rico,192944,315
non concept mumu apple,191158,180
investment,184116,345
and l l ex peckpalit,180479,30
b scomeback,177884,15
f g g u,163390,45
c f awards 2019,157130,510
jungkook lee army magic shop,143548,255
Deepika Padukone,143095,150
,140350,225
mapofthesoul,136214,15
map soul,135147,75
one,115525,435
flynn,110935,45
,110153,240
tukde tukde gang,108754,45
,107522,90
leeds,98718,765
big asia,98368,105
Yes you can,90748,240
mumu jungkook formally apology,85477,15
fora bap,84191,720
bachelor,81244,765
tanhaji unsung warrior,80979,225
im loving b b h,80022,105
sorry,78428,675
haluk abi retmene ses ol,76616,195
love jihyo,76437,765
thank tharn type,75867,225
u n c,72246,285
nick sandmann,71624,135
b f,64122,150
maiyan graduation,61802,765
forabap,59664,45
jungkook best gift,57538,645
rhule,52969,300
Happy Tuesday,51422,405
b 2400 days hwayang yeonhwa,50327,705
weather sale lissariate,47496,15
sung gyu promotion idol,47165,225
e x l selca day,46245,420
al ahly al hilal,45064,75
refreshing,43667,120
j c n l v e,43374,120
carabao cup,42514,30
welcome back leader gyu,42185,105
justice pour cedric,40844,60
make monsta x,40506,195
joe judge,39259,420
iranbrazil,38840,150
sex education,38777,285
enemy like friend,38542,405
meghan mccain,37886,240
astonishing news,36892,180
giants,36537,75
,35923,15
phil jones,35448,255
w e n e e r e n n e,34414,765
joe judge,34360,15
Where is Yusuf Bilge Tunc,34135,75
suicide joke jobert,33972,240
Nirbhaya,33547,225
,33419,105
mai shiraishi,33336,75
six n e million aim,33082,180
world peace,33012,765
,31769,225
Lukaku,31495,45
deepika,31342,15
l u c e e n n u,31190,75
braz,31033,75
johnny jr,30709,60
sterling,30078,120
sexeducation,29733,15
lufc,29281,765
,28467,60
Scored,28240,135
r l e e,27641,765
mayalallah al olayan hilali,26910,45
bonnaroo,26632,195
h e u n c n g,26631,75
,26570,15
napoli inter,26463,750
mother love,26436,645
napoliinter,26078,15
pedro sanchez presidente,25524,165
you are a guaidiota,25115,765
old trafford,24339,165
ruin movie one word,23988,750
boycottdeepikapadukone,23795,15
maintenance day put ss,23723,225
cavieres,23388,225
suit,22942,30
like kanji,22493,330
matt rhule,22424,75
ruinamoviewithoneword,22421,15
Jaca,22396,60
matric results 19,22337,180
n dv l,22181,255
imso r r e,20206,300
bernardo silva,20084,165
Luis Miguel,19989,315
aitor esteban,19922,60
happy birthday yash,19814,120
167 brave,19698,15
lacy,19589,765
tutunamayanlar,19100,420
bielsa,19091,45
movie like best start,18854,330
de bruyne,18776,30
with violence there are agreements,18645,105
league walid,18492,105
r e n e w w e,18467,45
soliti ignoti,18264,765
ibn deghaither,18076,45
temblor p r,17998,15
obfuscated kanji quiz,17681,30
giants,17668,45
red sox,17359,165
atat rk havaliman ls n,17302,270
christian bale,16981,30
make it e,16617,75
nhk jsclub,16560,105
,16426,90
z rdileportakal,16277,765
p of history,15938,150
army act,15873,75
lapupaeilsecchione,15733,210
let's follow good 2020,15371,765
daipari makeup,14560,225
,14476,105
love young kook,14419,15
out of the macrista chaos,14024,120
berfineadalet,13808,60
sanremo 2020,13725,45
brock,13436,675
craig kelly,13076,75
live life,12997,225
n e w istanbulhavalim,12669,75
rdv sur cdiscount demain,12248,90
lord mounts,12230,90
say love,12155,765
blame,11994,150
love island,11944,90
,11935,45
science failed answer,11589,330
Splash,11402,120
arab kuwait,11317,315
relatives relatives taken palace,10958,105
z rdile f x v,10944,135
elizabeth wurtzel,10477,180
aubrey huff,10213,75
be,10190,30
avatar,10006,150
