tweet,weight,duration
sid naaz shines,1799987,405
dear class 2020,1245293,255
j k rowling,689924,540
candy rd win,589085,330
bristol,486752,450
colin powell,430167,570
young days,378549,90
ahir regiment haq hay haura,349974,495
cancel 112,347929,270
j n g e,347252,195
jongdae,341645,15
match million,340105,615
aqours th screening,304063,90
z n e,274604,345
dear class 2020,273191,75
bar yaz 1890 send,268907,210
fake love,268237,195
yks lgs riskini duyur,265720,465
churchill,260204,270
u f c 250,243501,615
aqours th l v e screening,231265,420
inkigayo,227680,90
eyes one,220851,15
kismai w e b f e,218223,360
chanbaek,206448,90
boy scout school bus,199910,180
kirin comes,183100,375
million l v e one day broadcast day,181131,345
fechado com bolsonaro,179066,255
sundaynightlivewith e w,171139,180
beginning summer j r happy birthday,157514,285
e p 12,157054,195
,153164,90
million live one day broadcast day,146030,15
h n k u b,133420,135
h p p j n h u k,132581,165
c u e n r l u c v n n,121860,210
mitt romney,112226,60
olavo,112159,345
chen,109997,15
,106436,135
e r f,104507,450
l u c e p n e g e n h,103289,270
c p p p day,102279,225
student lives matter,100908,375
yrs peoples voice k l,95686,225
n e l l n,94881,120
almond eye,90614,360
spencer,89736,240
inkigayo,88862,60
f l r g u n e r p l n,86501,15
seo eun kwang solo debut fo rest,85707,150
cahit zarifo lu,84571,690
cristiano,83757,90
audience live,79830,105
ben carson,77171,510
respect jeongyeon,76586,345
j k,74395,105
feliz cumplea os big boss,73055,360
match million,72002,195
audience live fun,71560,135
spend fun,71201,210
secret in the forest,70167,330
garpa r appearance day,68959,375
bye ivanka,66608,195
write an ak party service,64477,360
dating 99,64183,225
akon,63605,315
india need p bs,61557,75
zncbrahmalive,61552,15
z n c brahma live,61523,255
manu gavassi multishow,61051,105
china criticism statement,59753,465
mark wahlberg,58249,315
stone cold,56952,255
whoareyouep 12,54487,15
years l,52943,210
e n r,52700,360
henggarae,52146,105
nitiasa,51075,120
izkia,50946,240
my shukri justice,50478,15
yasuda memorial,49727,30
sardoche,47737,285
kud sdireniy,47581,315
meal broadcast,46857,75
,46675,30
z n c b r h l v e,46416,45
wattpad undiscovered gems,46289,375
words came striking 10 years later,44858,810
us,42974,240
stand j k rowling,42776,390
edward colston,41800,60
seung woo suk,41688,30
modi betrayed india,41685,225
sutopuri camera live broadcast,40159,270
kamen rider zero one,39606,165
amanda nunes,38698,165
f u hillary,38312,315
zero transparency transparency,37847,345
hands students,37334,480
Happy Sunday,37191,435
justice for nandini,37143,225
kira major,36498,165
destiny,36433,45
z neto,35677,120
yasuda memorial,35575,30
brooklyn nine nine,35565,165
we are b r,35446,360
w e u p p r z n,34905,300
proposal day,34770,315
werewolf,34639,90
journalist's day,34303,510
priti patel,34088,270
marr,34062,240
Sunday,34009,390
cleaning up the judiciary,33331,195
requested live,32605,285
the criminal is biden,32146,240
north korea,31887,165
al qudsis pride,31459,165
lotte world,31060,135
rick riordan,30693,195
old today,30287,510
sunday thoughts,29305,390
999,29268,105
sterling,29072,90
felicia,29034,15
hdpy r durdurul,28968,225
nogizaka construction,28749,255
barbara de regil,28684,75
stop,28253,30
turn texas blue,28190,120
eurovision,27938,45
booker beats mitch,27669,180
c h e n,27433,15
garbrandt,27372,90
hissoy,27351,255
,26829,150
try form party order obtained stars,26386,615
worldwide sunday service,25881,180
prefectures never go lifetime,25064,450
protest biased reports kansai civil radio bureau,25032,75
n v dance party,25008,15
e n h b e,24714,225
camera frame,24352,60
anahi live sensation,24172,195
opment,24162,405
pinky,23848,15
glory,23722,120
ukprotests,23429,75
,23398,120
nisaboeluekbas,22948,60
livelagum anos,22707,45
live lagum years,22690,120
see hyugazaka,21508,180
publishing paid,21486,315
milei president,21465,375
jongdae kim naga conscience,21371,180
n 10 to 10,21161,105
they appear already,20877,90
shi back us flosana jasabin,20857,300
h phalk yla r yor,19413,330
best,18988,45
anipoke,18928,75
fora bol onaro genocida,18814,240
chen love,18696,105
p k p p,18656,225
the catastrophe is Kirchnerism,18628,90
shyam jaju hindu shaarrathi,18379,15
ours first,17994,45
farmers,17959,390
August 31,17934,30
started,17794,90
precure,17685,75
i'm crazy for tri,17675,180
e c n,17348,90
entrance exam one question one answer,17151,315
fucking addiction school,17103,30
tego pun,17059,75
cravings,16852,225
in the debate finale,16822,165
voice,16030,105
barrel narrow room,16024,15
13 reasonswhyseason,15953,75
ciro at globo news,15918,180
see you days,15877,330
cross fit,15577,60
byun candy,15518,15
jub jub,15439,15
jong solo,15369,75
twitter snap instagram,15137,30
edomex en casa,15059,75
Chiranjeevi Surg,14914,285
izkia challenge,14784,165
londonprotest,14649,15
nia long,14633,60
keep texas red,14529,255
chocolabi,14522,195
central table,14516,270
indy car,14476,255
moudi al shamrani,14325,330
jimins,14170,60
sean malley,14065,105
together for democracy,14013,45
natsumi nambatsu 2020,13860,60
,13675,75
chen next long,13665,15
mental age test,13644,60
gourmet detective,13601,75
