tweet,weight,duration
marcela,1651467,375
declaration emergency,1522477,645
flay,1323376,135
r selca day,823014,1170
boris,805887,180
r,724670,90
wrestlemania,620887,315
sid hearts ki dhadkan sid,589335,585
outside marcela,481727,30
make flash flash,440723,300
discrimination massacre execution,405184,300
mandetta,396160,180
ferrugem,368242,75
palit love space,347128,480
tiee,331979,150
need true worship,330152,330
conthip palitloveinspace,322061,15
g l e g,317453,405
years euphoria,305501,45
j e n p r sx e w g u l f,295581,285
b 19 show break,225846,645
fora flay,219471,30
anniversary ohm fluke,183161,270
thelminha,175385,75
want see person eunkwang,172704,270
ezra miller,162937,840
billboard include 10 k,150718,285
unidos por argentina,150262,405
the appointment was decree,147223,270
drew,145037,75
trust,142590,15
x chocolate,138730,45
From head to tail,136437,15
idols,129610,285
osmar land,124538,75
live lunchx,119959,225
b j pat 40,119677,450
l ose v,119178,525
edge,112605,120
aichi prefecture,108632,225
even say anything,107991,330
ministro da sa de,104685,105
billboardincludethe 10 k,98608,75
b b b,98503,120
pep guardiola,92780,315
room n nothing accomplice,90387,390
actually missing,86648,225
proud louis,85323,195
h e n e x n h r,85050,435
bronx zoo,84287,210
billboardspeakup,82092,435
chromatica,77049,210
cristiano ara jo,76347,285
e p 10,73637,210
sanghi twitter,72371,720
,68859,225
full bans cities,67645,300
paul rudd,66696,270
stay babu,66504,180
arroyo,64030,465
emperor country,62654,195
emperor country,56962,210
respectable alka lamba,56826,165
henrique de ferraz,54468,180
henrique de ferraz,53936,15
teletongo,53697,120
20,53151,105
pride choi siwon happy birthday,53088,165
firefly funhouse,52800,165
el bloqueo mata,52211,315
oh god,51940,30
feliz lunes,51737,435
queen elizabeth,50847,15
24 hour curfew,50730,60
queens speech,49788,180
zee news ban carrow,49699,180
happy siwon day,48244,165
fire fauci,46945,165
shopeex g dye fansign,46754,165
dominic raab,45761,150
igot selcaday,45505,75
sasha,44470,165
Monday,43897,255
r k,43839,525
dating 99,43802,150
dating 99,43786,15
shame alka lamba,42990,390
connection honduras,42866,135
stay mandetta,42230,45
g u kadrosu bin olmal,42109,225
dolors sala carri,41425,15
contagion,41254,210
ahgaseselcday,41237,105
contagion,40678,15
,40481,315
dj henrique,40351,15
v ultimate asian heartthrob 2020,40134,285
rodriguinho,38770,330
,38001,225
movie makes forget depressing situation,37903,600
j u n g k k e l c h n k u,37666,255
Apr,37493,60
Mahavirjayanti,37270,165
number trains,36842,240
e rafa,36357,120
examination request reduction railway service,36344,165
90 day fiance,36275,405
case 27069,36182,165
tommy lee,36026,330
harrypottereidonidellamorte,36021,225
the minister forgets us,35808,60
short,35647,30
arrested ali hani halwani,35574,165
otis,35513,45
impeachment rodrigo maia,35468,300
anime pre cone episode p broadcasting,35166,240
radomir antic,34867,255
h e l l e e r,34194,90
mahavir jayanti,33830,240
chinese trade block already,32783,390
,32642,165
high income,32060,285
intensive treatment room,31693,60
jill biden,30850,150
silver light back,30740,30
tam zaman,30387,360
,30380,30
,30119,60
johnnyfilmsit,29639,150
egypt leading world,29042,345
,28331,150
honor blackman,28188,300
,28151,165
ataturk airport,27954,180
No,27640,165
rhea,27520,60
dark knight,27357,315
match l g b q,27033,150
gulf address,26480,240
,26387,15
,26147,105
shades,25994,45
john cena,25722,120
cleiton rasta,25586,120
stop test,25185,135
mandy,24981,15
Baa Tablighi Jamat,24757,90
vaka 30217,24606,300
l n free n,24416,180
last man standing,23902,270
apagon fabiola,23259,105
,23094,210
melim,22863,15
brock,22650,165
conthip palit love space day,22621,135
The victim is sorry for the victim,22604,90
time traveler,22555,150
westworld,22410,330
class change,22188,150
doigby,22090,60
jungkook love,22054,60
n c h l r e n,21853,420
night,21734,90
bondage,21703,90
whitewashedprior,21351,150
taeny,21121,195
please let break one line,20840,465
backyard,20629,15
we are with you,20604,75
keeping humanity alive,20514,30
master chef g r,20369,150
quarantined queers,19830,15
neyinnesi,19775,180
monopoly nationality,19318,60
funkeakindelebello,19265,360
black ripper,19231,75
neue gineiden,18983,120
black ripper,18886,120
bayley,18847,135
Holy Monday,18834,240
total block,18775,105
,18665,90
kuwaiti saudi love good,18658,120
smart insulation,18483,210
Bloody Rajdeep Sardesai,18423,315
subzero,18398,15
national student athlete day,18279,525
pulp fiction,18271,420
pat robertson,18259,195
meek,18201,90
goriken,18190,270
bacot santuy,18159,270
hearties,18148,75
special measures law,18095,15
kb devistiyor,18021,90
space jam,17963,270
bloodyrajdeepsardesai,17955,15
yurtd hekimlerig rev,17880,75
r h,17878,330
Al Kalin,17607,195
v b c k,17376,90
if thelma,17376,15
mi orgullo es uribe,17349,120
containment day 21,17246,270
c country,17030,330
emergency declaration months,16948,105
electricidad para el zulia,16919,195
e wlions e w,16903,165
sub zero,16891,120
,16890,75
alison wonderland,16715,225
tonight rodrigo duterte,16704,165
remember titans,16594,420
bondage,16544,15
elministronosolvida,16435,15
magdur etme mezunet staj z,16416,135
x st c h c l e,16394,90
mahama,16242,15
tadinha da gabi,16031,105
quarantine diaries,15944,195
model day,15683,180
leak tik tok,15657,45
yanny,15621,60
yurtd hekimlerig rev,15562,15
60 minutes,15444,90
,15443,45
bohemian rhapsody,15425,285
mc intyre,15243,15
n,15119,15
live difference,15086,120
scandalversary,14910,15
scandalversary,14733,135
barber shop,14726,75
mazy night,13866,75
ikedan,13757,90
goodfellas,13614,165
f f e r u z,13585,45
toy story,13538,15
fora flay marcela sai depois,13522,135
laurel,13511,120
wisconsin supreme court,13443,15
visit u l p g c,13405,180
showtvilk 97 yiyayinla,13252,135
p n in mash,13195,285
ripley,13183,30
n,13032,135
bray wyatt,12957,90
krystal,12947,15
designated area,12846,60
nasser al qasabi,12480,105
,12291,135
e l bloqueo mata,12166,15
disappointing,11945,105
lunes santo,11818,15
let join hands reconstruction,11806,30
bo jo,11773,45
meu presidente,11747,135
japonya,11662,135
grunt,11561,30
zelokul ncesinedestekv,11556,90
Which,11505,135
naoto,11479,15
gifts alabed alabedr,11406,195
explaining distress,11238,165
faust,11150,105
parents never know,11126,345
confinementjour 21,11123,15
college hill,10948,240
April,10677,270
,10491,180
jurassic park,10393,165
randy orton,10369,15
k,10337,45
report,10329,105
dollar,10315,165
letter r,10295,375
ask time low,10206,165
