tweet,weight,duration
c j e n turn,587519,405
original fans,423034,345
seoul music awards 2020,324690,450
want witnesses,324037,135
marcela,312489,135
wewantwitnesses,306342,15
rookie,270031,60
rand paul,249515,330
year scenery,229827,495
b b 13 voot,211479,15
walls,205544,120
g e 2020,204200,90
greece,192589,690
th anniversary debut congratulations,192480,360
walls,186266,15
jamia,169686,765
,147724,345
,145605,90
prayfor prayuth,145487,285
la isla de las tentaciones,145068,135
g n g c r z ywith r e u r e,132542,495
aslifans,129655,15
leanne,125864,180
years baekhyun,119695,30
farage,117863,105
direct 29 e,114968,45
nyeon jan,114194,225
katie hopkins,111704,375
no data,110980,315
lost giraffe,108100,210
taeyeon st daesang,105385,465
duterte,105367,330
r e u r e,104976,15
,103779,270
yves rocherx mew gulf,102142,150
drug free new india,101673,180
,99657,495
,97876,30
,96192,45
stand,93529,105
,89619,225
x r grand slam,86481,255
price increase,85619,480
Mahatma Gandhi,82224,495
b x n l l rookie year,79700,75
we are with police,79047,300
Almost Prayuth,76176,15
b b b b 20,75376,240
directo 30 e,75190,690
de venezuela bella,74097,45
,71442,120
baby,71260,195
,69447,135
arrest anurag thakur,66918,240
txtrotygrandslam,65446,15
elder countermeasures,65048,375
gopal,64183,105
lingard,60222,105
g friend labyrinth medley,59762,435
n e e rtheseries e p,58437,195
winter package,57757,60
f fpit,56823,570
f f pit,56664,30
kaka b 19 ko,55666,285
,55261,75
30 ene,52644,450
j p global trailer premiere,50884,90
petrixespulso,49004,405
zee nahin darega,48639,360
20 th anniversary kuuga,48300,375
oprah meet yang,46873,375
djokovic,45860,195
maia vai ser preso,45800,375
elevated,44895,150
,43944,30
w h u l v,43158,150
minnie,42707,105
stand seungri,42688,465
tokyo olympics canceled,42497,90
makkalukkakarajini,42143,210
aphrodite miyeon day,41995,405
,41960,510
131 day,41725,405
feliz jueves,41263,510
cant make,40254,90
taeil,40135,135
elaz afetb lge,39936,60
pastor troy,39277,75
bell lets ta i,39275,510
pilipinas,39139,240
cantmakeitup,38842,75
yang win,38233,135
,38155,120
h b,37513,30
matic,37490,120
rambhaktgopal,36007,300
yunanistan,36000,150
shaughna,35830,45
f 93 rd win,35140,240
sterling,34767,45
brexit home,34412,720
la,34399,90
flames v,34099,180
yarg paketine 314 de girsin,32740,30
,32591,45
c u n,32588,180
mucize doktor,31571,135
get well soon josh tin,30956,255
,30543,855
minaj miami,28766,300
e w dynamite,28630,360
scenery v,27885,15
dershowitzlogic,27720,495
yunan,27623,90
,27250,255
43 0131,27167,195
lillard,26678,90
buhari resign,26365,360
Nathuram Godse,26202,180
mie prefecture,25509,165
,25271,75
booker,25113,15
great presidents never,24729,330
rd 02,24548,255
last boss diagnosis,24517,870
sergen yal n yuvas nda,24413,360
ha sung woon 2020,24100,90
greatpresidentsnever,23960,15
Non-colored,23643,240
f l ax f l u,23538,240
w w e n x,23358,165
emperor,23352,285
cancel jesus,22876,60
b 19 f b live,22807,135
proudof monsta x,22275,135
x tat,21991,15
year pass,21718,120
,21620,60
,21612,45
w,21418,255
rambhakt gopal,21328,60
riverdale,21312,90
usman,21103,75
wilbur ross,21097,420
stay safe b 19 x n,20503,15
g ent misogynist,20167,30
talk b b b b,20074,165
want documents,20060,210
novak,19277,105
,19214,15
kidnapped rest,19150,150
wolverine,18664,195
r c,18591,105
to chavismo it for nobody,18257,210
nya sa l k rg,18198,45
jason whitlock,18179,240
,17474,135
imagine girls getting engaged young,17041,450
bring,16937,165
lovelsland,16526,135
adelina,16429,15
mirand,16368,135
alan dershowitz,16129,60
x,15925,165
,15712,75
Andrea Acevedo,15654,105
I love shopee admin,15587,300
inter fiorentina,15437,30
republictviswithgodse,15416,120
polisikan nies,15364,210
inter fiorentina,15329,60
wonho reason,15109,225
h e w l l r e p e n,15023,240
,15016,105
aguante jueza acevedo,14990,105
rk bayra,14968,315
martyrs day,14765,15
going crazy,14502,120
kantuvattirajini,14501,225
,14288,135
b g cbud,14078,150
balance ton post,14054,135
b g c b u,14046,75
woman forensic research,13952,165
Sharjil's friend Kejriwal,13934,120
carrasco,13881,135
pilipino,13880,45
white live broadcast,13551,150
kraken,13479,210
crowder,13427,150
retmenler elaz da,13264,75
,13217,315
,13101,75
gandhiji,13083,15
first man project,13072,255
,13070,60
sbgcbud,12915,30
Ground,12899,120
fate 15 th abema special program,12871,210
maturita 2020,12552,180
john andretti,12484,135
p r e r 100 k,12268,135
g and postponei k n fansign,12065,225
opine sobre meia entrada,11827,375
devin booker,11742,15
,11626,150
ban republic tv,11528,300
etihad,11325,30
,11303,45
Family,11241,180
retirement son hair,11193,15
l 29 p r,11048,15
pedrinho,11035,60
bienvenidos 13,10952,150
,10721,330
g n,10624,120
c c 2020 p 11,10623,135
vmtvdebate,10617,120
remember,10568,165
,10503,165
,10314,165
george wallace,10156,75
christine sinclair,10045,15
muguruza,10019,120
