tweet,weight,duration
b sx corden,3416292,735
bell lets talk,1453400,1140
black swan live,1117992,45
blackswanlive,1010649,15
keep shining sid,507827,210
thang b,471727,45
ashton,358764,165
,285987,225
,269224,375
want witnesses,266865,540
shaq,220985,225
the island of temptations,211374,285
jamaica,207546,165
horn clap,198242,120
k f cx r vx mew gulf,181909,285
vote b 19 r e awards,181153,465
chumbo,164394,210
n e v e r b e e r,149261,135
directo 28 e,141682,30
never better,138952,15
n zv n,129519,375
girldad,126954,465
b b b b 20,121462,330
p b l n g h n b n,119026,645
leanne,116201,240
late late show,114262,15
directo 29 e,112737,840
farage,109246,345
make team bahay,104469,150
benim kaderim,99194,345
charter machine,98799,45
dear daniel,95911,360
producir por la patria,92289,75
th anniversary debut congratulations,91073,225
years baekhyun,85813,345
victon,84490,75
pop,84090,180
g f r e n crossroads trailer,82168,285
basta de kpop,81307,30
,79531,495
ashton kutcher,79029,120
good morning wednesday,76814,165
rapim polri 2020,76753,150
,70020,390
29 ones,69274,495
haechan,67392,135
nadal,63815,150
bell cause,63389,30
thiem,62310,510
one x,61851,195
pacos asesinos,60773,345
l pereira,60472,300
jared kushner,59956,30
n,59854,165
world c n r c n p r,59698,285
fica weintraub,58353,405
Ahmet is waiting for his mother,57543,240
Rohit Sharma,57215,135
lingard,56372,120
honda sponsors botafogo,56303,435
thank james corden,55599,165
keiko,55325,150
Brazil has saved Brazil,55006,510
,54797,450
allan f nao,54789,150
hondapatrocinaobotafogo,54377,15
,53867,390
c r x x,52819,540
john bolton must testify,52045,30
z n v e n n e,51918,210
tsunami,50397,135
feliz miercoles,49532,630
arrow series finale,46457,465
pacosasesinos,45639,360
conditioned greater,44850,90
h k,42435,435
lady gaga coming,42032,450
w h u l v,41609,285
golden child,41076,45
feinstein,41064,135
,40589,420
u c,39696,195
75 americans,39446,135
minnie,39341,90
elaz afet b lgesi,39323,480
we are with police,38851,165
man united,38534,30
matic,36328,210
boycott indigo,35299,120
world war six,35248,240
living single,35054,405
sterling,34592,180
competition fm,34425,15
greater nadine,34133,90
,34009,105
h e c h r e,33699,60
cancellation services,33625,285
n f,33366,75
pastor troy,33293,360
tae tae f,33180,135
remember republicans,33072,120
n c r e,32576,120
national alert,32576,240
fiama,31535,105
c u n,31072,270
jerry west,30803,225
,30746,90
adaletsiza k,30561,195
son z president,30316,60
bbb 2020,29123,15
k ba,28982,75
chemical romance,28819,150
saizeriya gacha,28636,315
thalaiva discovery,28600,255
arrow,28123,15
x shine forever,27975,195
carabao cup,27861,90
Aston Villa,27746,30
cant make,27383,75
without,26925,150
avfc,26800,120
constance santa maria,26572,240
watermelon sugar,26456,15
1000,26192,135
se viene el estallido,26123,60
v f c,25962,60
,25814,615
add word ruin book,25634,150
khaled ghannam nasrawi,25552,240
bruno fernandes,25194,210
,24979,60
,24768,240
sincere trust,24718,120
richarlison,24455,270
pillar,24165,555
carsamba,24004,315
google bernie,23244,195
wednesday thoughts,23225,150
e x cin japan day,23189,105
Milan Turin,23173,150
forbidden,23157,330
milantorino,23070,15
que escape el chorro,22829,150
end stigma,22628,30
british airways,21946,285
,21846,195
cantmakeitup,21733,90
r u ewifi,21415,405
b 19 zamboanga,21223,135
richarlison,20941,15
,20353,150
keiko fujimori,20341,30
,19951,210
usman,19311,180
w c h e x c u e u,18279,75
basant panchami,18255,345
lower body exposed,18094,345
r c,18086,225
auld long sight,17483,165
hamdallah korah rutana,17439,300
macri prisoner is justice,17296,60
,16708,360
love boun 5000,16637,60
20,16627,105
grealish,16460,45
,15932,150
salve se quem puder,15855,75
ziya hocam biz ayr lamay z,15632,105
r e mahkum e yasa bekliyor,15609,60
cancel student debt,15442,330
inter fiorentina,14952,255
like animal,14899,435
,14230,30
ficaweintraub,13986,60
rick scott,13905,60
fight continues wonho,13877,150
eastern season,13867,345
haydi vodafone parka,13602,315
zy l n haneti,13487,165
bastadechinosafeminados,13470,390
kidnapped rest,13397,135
justice chima,13282,285
pastor adeboye,13205,225
bioshock,13161,240
child pornography,13019,135
master chef g r,12808,135
need know,12664,150
sin solucion u v,12625,45
,12452,270
hell world coming,12279,315
sinsolucionuva,12263,15
wait for us,11939,345
f l ax f l u,11878,30
r e,11798,195
ali palab k,11611,210
12,11610,105
havan,11566,180
nogizaka 46 n n,11491,150
fullsun,11449,45
rk ngaye,11442,270
english,11407,90
nogizaka 46 ann,11376,15
,11360,180
,11325,105
earthquakes,11289,90
etihad,11250,135
siyeon paradise,11171,225
graham cruz,11154,45
I am okay,11145,420
dorados,11042,135
saina nehwal,11031,270
retirement son hair,10907,255
mental health matters,10724,15
super,10716,15
shami,10700,45
servant suitability,10687,60
srail,10523,30
,10482,135
shining scorpion,10463,315
akal bulus revitalisasi monas,10386,45
lapupaeilsecchione,10368,105
marcos braz,10294,30
bell lets ta i,10274,30
k r olma rkiyem,10243,330
kraken,10227,105
tosta,10171,255
c c 2020 p,10167,90
youth yang,10141,90
jungkookie,10018,30
