tweet,weight,duration
april fools day,1315216,480
april fool day,1290724,450
Let the assembly evacuate,1034885,255
debut b,905749,450
april fool,900865,660
dream coming,666075,45
dec 63,663010,285
b n home fest,565221,480
media virus,445965,765
team prior,431850,195
life rights bill,429422,300
home fest,420427,15
bizbizeyeteriz,371682,225
talkwithbright,329098,555
abner,307012,330
pillow,293173,435
remake star vijay,280481,255
real god,273367,450
trans day visibility,261717,885
l c,256156,285
room n ate judgment grew,252635,555
bizbizeyeteriztuerkiyem,242277,495
live lunchx,233197,270
april fool,223283,75
room n subscribers news,219618,45
dummy star mahesh babu,203062,210
alix,199804,75
national doctors day,192799,135
ask sos,186783,255
w c e f,169890,120
I had to,155022,60
b l l n,154032,180
ordered stop buying weapons,143323,315
h k metistif,140823,600
pape diouf,136481,165
liveatlunchxoff,136277,15
b 19 random play dance,135444,285
acosta,134527,60
u st win,129606,225
u stwin,126654,60
boy luv,126515,15
b 19 top 10 b b social 50,122293,660
nizamuddin markaz,119969,525
ocean,119757,90
year soloist c h e n,117728,255
mouth,116277,330
mike lindell,116155,255
seoul,112246,255
2020,110045,630
aunt,108770,285
dictatorship never again,107488,570
g dle,105993,15
online school,105861,465
kira major,103987,285
n n h r,103444,240
urgent saudi arabia,102522,15
hina natto,99568,570
sarz,97962,315
new year,96598,420
april fools prank,94658,15
pay soon bolsonaro,88258,225
apolo,87750,45
ministry health labor welfare,86872,60
Mayan honey,85977,435
geanl z rdile,85358,30
tropadopior,84503,465
politicians lower wages,83541,120
loha one star thank,80591,90
johnny rugged championship,77538,225
ha chan,75104,135
shizzi,74581,105
yeontan,73893,255
stay home now,73096,285
catchy ancestors e p,73039,165
case 10827,72923,30
had been a prior machista,72507,450
31 mar,70429,165
utacon,70319,210
challenge egg menu,69305,240
chris cuomo,68965,255
z r n k k,68831,150
masia 190 binailea kal,68336,150
olamide,68200,225
blocking disgrace,68046,420
kudokan,66832,270
turkey,65883,15
tablighi jamaat,65240,210
living wheel,64800,435
music that unites,64419,255
kang daniel show st congratulations,63642,15
eduardo bolsonaro,62444,315
eduardo bolsonaro,60127,15
p care,59670,180
,59435,150
mon kw king h l b day,58791,60
b sdebut,58721,345
out hand gavassi,58125,15
heautifulharries,57214,480
,56485,30
c l,53909,30
llandudno,52833,135
muhammad ben salman ben abdulaziz,52819,300
joa,50343,360
nisan,49943,120
machoescroto,49254,30
babyx krist,49003,15
turn off the TV,48791,210
Happy Tuesday,46368,330
selena 25,44467,210
attila,43494,135
wizkid,43463,30
vaka 13531,42561,345
nickelodeon,42502,105
mebs n faek b,42030,225
l n e new corona national survey,41724,420
first shee resolution save stones,40716,540
rapist children riyadh,40623,180
famichiki,40522,30
,40395,210
aguante alich,40306,360
Shem Yuvi Bhajji,40132,240
emergencia sanitaria,40033,270
ebrard,38454,75
,38418,300
pechinoexpress,38350,120
sthe,38336,75
in,37716,105
casserole,37020,285
lamarsouthsidepolaroid,36929,30
benji,36703,45
thank tacha,36685,285
casserole,35721,15
corona jihad,35624,105
choice,34809,45
narco president,34472,45
tamaki,34468,60
kankuro miyato,34198,60
dream,33547,15
ren,33515,90
para que sirve la derecha,33233,165
lamar south side polaroid,32855,135
davido,32595,60
hash gun,32595,45
yumeno gentaro birthday 2020,32441,150
,32365,15
mario sunshine,32303,150
devletimiz yanimizda,32299,15
sali,31131,15
joel,31029,255
rtmejoel,30999,15
kankuro miyato,30564,60
sali,30252,30
dreams coming,29880,120
one,29689,60
fica manu gavassi,29682,300
tabligi shaitan kesari haiwan,29551,60
infazdae itlikya,29463,165
th anniversary opening channel,29276,60
no man's land,29098,135
e l e h l v e b n n,28757,150
ten kar,28695,195
dismissal ban,28252,120
new social person,28154,105
,27981,330
ask virgil,27151,525
askvirgil,27065,15
their society,26800,195
besyo at home a thousand annexes,26599,150
home,26267,105
fami chiki 100 yen,26138,615
allah belan z versin,26047,195
tuesday,25912,315
maintenance day put ss,25900,180
arshad akta sharif,25384,180
total hashtag,24831,30
last dance,24617,30
w w e raw,24578,285
rating check,24461,270
alvise,24414,30
,24035,135
78 people tokyo,23850,15
shiv zile,23756,75
ziya hcm special education k,23590,105
b n l,23517,90
jim acosta,23369,75
senior managing director dentsu,22962,60
r w r,22467,315
dlife,22462,105
yamagata prefecture,22220,120
morgana,21940,195
Tablighi Jamat,21837,105
c n f n e e n j u r 15,21788,330
,21043,225
Guaido this shit,21031,270
nationwide survey new corona measures,20982,15
kira mei red,20909,120
noise,20738,90
additional delivery,20277,15
everyone leaves,20166,240
day,19490,420
Andrea Bocelli,19218,225
field sydvlervatanda ny,19103,120
b simone,18922,195
paqueta,18880,30
jazzy,18571,30
totally awesome,18524,225
get crazy,18160,105
want galleria,17816,150
reekado,17669,75
aramco,17658,255
circulation permit 2020,17395,345
gabriel monteiro,17313,45
sewingmasters,17236,30
maestros de la costura,17217,225
quarantine movie,16956,330
postal code,16838,135
good doctor,16762,330
March 31,16609,390
kejriwal exposed,16396,15
noise,16336,15
the town with Alberto,16283,120
Ramon Para Karmalend,16198,210
abandoned freelancers,16175,270
halk niradesineblok,16057,180
out manurascista,16033,30
gay promoters riyadh,16014,105
r u l e r,15993,45
pekin express,15942,105
strange doctor,15643,225
r p selena,15497,165
magic land,15494,150
kazuya ohashi,15478,60
nhk jsclub,15463,105
yotsuba ring festival 2020,15395,30
strange doctor,15379,15
duke meets the country,15308,60
,15290,360
india ratna baba saheb amar rahe,15283,15
l h h l,15138,180
marathon continues,15012,105
550 l l n v e,14570,30
and l and n 25,14173,30
together we take care,14133,330
tic tac,13639,165
reina somer,13493,240
g l e g,13374,90
yama principal,13284,105
outsidepriorlixo,13277,30
haechan shizuni,13176,315
judicial package cek af,12990,45
reeky,12933,30
r l n r,12780,30
rice kg,12586,180
team,12489,75
kizz daniel,12338,135
exoel sming essential,12259,195
g listan 87 g nd rnere,12219,30
b r,12147,30
lindsay lohan,11972,105
hiroyuki miyasako,11533,45
iban,11494,75
hoshino source n n,11440,165
in a house with a chollometer,11398,135
Mibr,11388,15
low in nintendo eshop,11372,465
district,11222,165
mitchplease,11119,45
luhut real president,10972,300
who could not hold,10960,285
ark zleriniibanlade,10867,450
pillow,10843,15
b n,10779,30
hanami voice,10713,315
c w 22,10571,195
hubble 30,10259,15
transdayofvisibility,10254,15
copa exatl n,10250,180
,10149,60
red haired person,10141,345
high score,10088,45
l h h,10086,225
