tweet,weight,duration
way v turn back time,917019,780
happy birthday n b k,706840,345
vmin,409866,195
n n,395927,330
sehun,333742,60
sehun,315836,45
chest almost broke end,304213,375
vicentin,256178,405
Daniel Radcliffe,230499,555
p e c kx cherprang,228529,150
Take care of taxes,202996,225
cassacao da joice,182831,255
pau,182325,615
earth,176175,300
kente,170657,45
moonlight brilliant junhuiya happy birthday,161521,120
ayb keyal,145623,915
bolsonaro is right,143783,525
sunshine j u nday,143727,375
peck x cherprang,139912,75
kabine yks lgsyi unutma,134381,345
gift fullmv,117747,225
voter suppression,112207,345
mayday st win,107790,270
way v awaken world,107000,30
b simone,100381,450
papa mochi,100164,255
stick syrup,100075,45
garpa r appearance memory,97691,345
million l v e one day broadcast day,96499,345
achievement aan,92503,705
make havan mosques,88922,390
martin gugino,85246,105
rock day,84313,210
h p p j u n,82568,15
kemp,80228,180
bir munda,78399,450
down,77552,240
k sertelensin,75833,90
support shiori ito,73759,285
happy j u n day,70375,30
rice noodles,69695,210
е н у г в,68259,135
c b c r e n e w n n e,68062,240
nijigasaki,67769,210
Sev mewat hindus,67020,285
lucky bag,66863,165
rock day,65404,480
lady pizza,64583,120
cumhurba kan trtd,64335,15
sanrio character award,63987,390
Enjoy your meal,63815,75
stop diet,61233,270
treat way better,59946,210
estimated 13 years old,59011,270
,57855,450
tacha threat,57554,120
sitting limbo,57124,240
escape shame,55490,300
Hagia Sophia will be a mosque,55334,465
baby shark,55142,75
justice students,54571,300
That,52654,60
sunglasses,52649,225
mercy eke unburnt,52414,75
nigel farage,51972,195
doctrine,51883,15
shimonouchi night play,51246,15
li h 2020,51232,240
burundi,50818,300
tacha african pride,50611,90
master chef,49431,285
mike meara,48766,165
w w e raw,48327,330
ankara mersin e mde,47025,165
,46875,75
robin williams,46205,870
peace women,45898,75
comeback n flying,44051,75
n solid police for the country,43135,60
you can,43126,15
Cesc you can,43094,90
speak delhi,42805,285
comeback nflying,41797,15
pair pants,41698,30
mercyeketheunburnt,38714,15
b b h r k,38332,45
cinnamon,37013,195
e x c,36875,105
space girl space fly butterfly,36855,210
b b roar,36148,30
ben shapiro,35910,375
Bengal Respects Amit Shah,35847,30
eighth time peace murat yagci,35561,60
george floyd funeral,35272,270
k e e p f g h n g w r,35179,60
Modi Chinese Rahul Fall,35160,240
w j n fly like b u e r f l,34686,15
palermo,34669,375
channel j,34654,180
adam rapoport,34186,30
respect my muddy vote,34114,45
destiny,33894,270
n u,33755,120
stephen miller,33457,45
Happy Tuesday,33131,765
shaved earth aba birsa shaved,32980,15
palermo,32600,15
dulce,32146,15
expensive,31592,600
national best friends day,31457,180
bill and ted day,29906,300
achievement cheat,29723,180
e p,29689,90
shameless kemal,29526,345
take my federal hand,29376,375
human,29309,45
we are all b,29285,330
recommendation,29098,180
talkwithsave,28789,255
johnny depp,28609,405
idol stadium,28549,165
miss hitler,28460,420
choice,28276,165
jun,28206,45
tucker carlson racist,28079,405
j p e v e r p r,27756,315
pochacco rd place,27305,165
Exposed to the rain,27065,120
maintenance day put ss,26741,240
toulouse,26019,195
gabrielly,25996,300
benzene,25749,180
food sovereignty,25626,30
,25561,450
iyilermaskeyid,25416,285
ayta baran,25335,225
aling marie,25257,165
loves,24989,45
stick syrup,24736,15
x c,24678,270
love sungmin,24443,135
peoples budget l,24350,180
expropriate,24349,105
sungmin lee lee sungmin,24191,165
memursen 25 ya,24152,165
Exposed to the rain,24131,180
moon jun hui,23987,15
scandal,23873,15
and cash box,23773,45
miguel bos,23702,225
santardo in the lostge,23498,300
we have minister,23332,225
invincible,22953,165
ozgur ozel,22739,120
saudi women beautiful globally,22692,585
is the b,22421,105
,22418,135
cinnamoroll,22370,15
little britain,22080,330
diet broadcast,21539,60
vis vis el oasis,21211,75
andr wiese,19665,300
macarena santelices,19577,180
rockin,19474,405
bad alive,19391,45
He's a jerk,19379,270
night nippon,19173,90
deceased,19157,195
coming,19076,135
,18898,90
cantu,18852,225
pierre nkurunziza,18521,75
vogue challenge,18496,180
chester bennington,18390,105
solidarite,18364,435
persona golden,18223,165
the skinny girl,18223,120
busakawa dog,18172,120
coming,18117,15
md emilio herrera,17999,165
gugu,17406,195
cairo university,16904,90
open pinterest,16698,360
cast self restraint,16286,150
welcome back nicki,16267,120
qassim yellow,16094,300
the Lord of the Rings,15945,210
chogye noodles,15903,30
expropriate this,15729,15
stassi,15701,135
abeg abeg,15591,165
chive,15436,30
,15330,150
kmatekliflerigerigel,15043,75
dulce maria,14950,225
wanted gerard,14815,30
g z e l l p g h e l n h,14592,30
freedom for,14584,75
zuniga we are with you,14577,15
chiaki saeki,14494,135
reaja bolsonaro,14405,240
birsa munda,14391,45
freedom for them,14344,135
men and women,14326,90
crazy,14250,75
p p c h,14203,15
voter suppression,13968,105
van atak,13955,15
yorkshire tea,13868,30
bonnie pointer,13850,210
georgefloydfuneral,13776,45
zu iga estamos contigo,13719,225
amy winehouse,13547,105
p u b,13495,255
horror around,13480,255
electric hearts,13427,15
sheila miss,13308,150
it's the boa,13150,165
jan jan boil,13119,120
unethical press,13111,195
arirang c,13085,45
unlike,13074,105
yao cabrera,13014,165
fleets,12962,375
musa aman,12919,120
Rally in Bengal,12794,15
,12509,165
sehun movie debut,12298,105
farm hamd ben thamer,12206,15
,12064,195
swimwear salen,12036,225
note body,12003,45
facundo,11893,30
locusts,11893,165
North and Northeast,11740,105
love dance,11704,45
hanuman,11700,240
j f k j r r e u r n,11603,135
astonishing news,11505,90
macrista spine,11490,180
family,11192,210
tirei rita lee,11126,435
konutkrediyap land r,11086,120
seunghong kim,11049,180
on Tuesday,10978,180
brazil loves michael,10949,150
tolkien,10872,120
league one,10833,90
hail,10768,285
Argentine Communist,10689,150
justice ajay pandita,10620,60
rise with new normal,10610,60
mayra couto,10578,45
l,10474,345
abolish the terror bill,10385,300
90 day fiance tell,10254,30
blood type,10164,150
sculpture handsome,10091,45
get words back,10006,60
