tweet,weight,duration
bang bang con live,1834751,810
shehnaaz kaur gill,1228006,315
x unit go,1103070,390
sushant singh rajput,907464,465
hindu united terror,557495,600
kismai w e b f e,515501,420
obama day june 14 th,482941,780
j u p n n p,414242,435
wendy,405885,150
l v e day 11,376246,405
better treatment g,336068,495
luan love em casa,326097,555
ninguem derruba bolsonaro,321956,570
spongebob,316396,330
obama appreciation day,272219,270
x,270179,180
bye bye eternity,266909,315
birthdays matter,246452,645
alich,245512,30
vmin,245489,45
rayshard brooks,239833,435
p u r p l e u e h u n g,226824,45
lu sa,207140,300
,201824,345
w l l,198042,285
f e r l e,192258,120
,192141,105
four years j,178616,315
e w fun sunday live,152386,135
summer h h iday,147175,435
macron 20 h,144798,300
derrete joice,143564,525
Thrifty,138073,45
r e u r e p w e r r k e,137956,480
e p 14,133949,195
love jong dae,133831,255
jamais vu,132686,15
happy birthday mr president,128350,195
sx ohm fluke,122346,105
l,120305,270
wendys,119385,60
against z,116647,270
47,114760,255
gods menu,113589,195
segredo na floresta,112639,390
ra movie,112331,315
gracias big boss,108332,390
atlanta shooting,107719,30
p r,107055,180
,105108,210
ms 2020,103525,735
k l is the nth wave,103361,240
,102145,285
bar,96765,90
good bye red moon,94060,90
mallorca,94023,120
congratulations birthday shining like star,90896,360
persona golden,83661,75
w r dis back oni want p,80458,195
muslera,79900,90
g r,79754,15
hazard,78119,300
earthquake,76408,465
karens gone wild,75872,315
"I'm a woman, I'm a Bolsonaro",75742,135
dontleavemechallenge,74611,465
flag day,74425,510
tower gibbons glowing e p 15,73704,45
happy prince yeosang day,73669,15
g z e l l l v e l e r,73192,165
ba ak demirta seninleyiz,72831,645
world blood donor day,71767,480
hija ako,69852,540
namgi,69331,15
luan brahma live,69043,15
whindersson,68031,45
j n,68016,30
stop blaming muslims,67318,270
gene high magic battle,64775,30
g e n e,64640,150
c x,62819,60
Sushant Singh Rajput,62737,45
soltem gabriel,61042,360
She aaj tak,60878,360
c r v c l u,60496,30
,60179,225
best president ever,59753,225
ramos,59219,30
smile to old rematch,58979,360
karensgonewild,58668,15
pen e kartal,58206,90
maywardisback oniwantasap,57842,15
е н г,57404,15
sushant singh rajput,57124,75
,56582,30
,55479,195
depression,53552,60
complete x,53053,180
,52973,240
recapture abductees,52547,75
