tweet,weight,duration
separator goku e p,1886629,855
babu,716566,300
babu,715700,15
mandetta,573929,195
conan,535723,375
outside maya,484210,510
government begging,479118,375
live lunchx win,466752,510
navy blue fist,422413,405
liberate,379547,45
dispatch,365844,315
manu,334792,90
w h r uep 12,314938,360
everyone master one,287918,435
minister health,284288,210
bang bang child,268274,45
dr phil,261379,765
thelma,251858,360
ayo ikuti aturan,239299,60
cuomo,229703,315
disney family singalong,226196,450
chinatown,224608,90
support babita phogat,222528,405
every date jinyoung,222523,300
books,217415,60
record 100 r n h u u,206620,255
globe,193143,15
kid,189985,210
n z n u n w,180051,390
b 19 e n p,173583,195
,166886,75
Brazil Avenue,148103,150
,142261,30
H B Sion Vikram,138105,90
ask sid,136952,225
support babita phogat,132878,75
jinyoung,132292,45
Channel,124027,45
koh lanta,123276,150
outside bolsonaro,120283,165
beyonc,119449,30
Rust,117935,15
c h e n l e,117411,225
selena,115525,30
n e w l b u,114657,105
release anuj bajpai,108793,315
public postponement,107400,15
asim rapper,97339,30
king eternal monarch,97073,450
liberate america,90015,360
22 nd saint still boy,89945,105
maia,85042,45
opening america,84976,120
bailout humans,83187,120
im ready,81424,390
dornaz alpha,80055,15
boot,80006,75
demi lovato party,79414,195
dornaz alpha,79391,195
v gala,78273,240
prime minister abe,74791,345
marah,74318,210
e e zx u c b n k,74312,345
tiago,69822,240
support babita phogat,68735,240
talk friend sx boun,67497,75
brian dennehy,66587,195
fiona apple,66164,675
adaletsiz nfaz soyk r md r,65512,165
mariana,64041,45
mariana,63643,180
v n,63022,90
da baby,62802,330
mr aso,62236,105
gecenin erdo foto raf,61922,225
oh god and win,61000,180
dvsn,60406,375
Flamengo,57749,105
davido,57697,30
eva,57230,60
tweet many people,56525,540
summer,55780,180
hourly response,53872,195
try sufferers,53844,255
,52585,630
westminster bridge,52375,315
nice,52248,75
friday thoughts,51560,360
n e k r c k,50948,285
w n n n,49293,195
bozo,49010,165
g y,49000,15
b r b r h e,48966,240
live gabi martins home,48585,120
jinyoung lee hwayang yeonhwa introduction,47049,120
self report,46910,270
,46665,15
cb stihdam meb kararname,46509,195
rina,46475,180
fora alcolumbre,45767,105
new moon,45424,225
clap carers,43348,120
hyungwon,42650,240
felipe grandson,42513,255
w r h n g g n g u l,42282,180
f r e v e r h u r r c n e,42276,120
rishi,42073,105
felipe neto,41842,15
have a nice Friday,41264,435
cant hold heart,41244,165
se ivy,40772,315
hephui osundo story,40354,375
r n u p r,40135,120
sercanis to,39762,315
turgutozal,39020,390
