tweet,weight,duration
b sx g,1498672,555
champion sid shukla,645727,90
patriots,594545,360
think love j b day,535980,435
b v p,447564,225
saints,443807,270
golden disc awards,441135,405
guaid,379625,285
bills,335954,210
titans,325827,435
brady,312843,390
j n u,297282,150
vikings,274976,270
jnuviolence,274060,15
j n u violence,273238,435
g g,272055,90
National Assembly,271414,375
victory super hero,212450,195
l b b 19 live,193718,510
texans,193227,240
miss,187428,60
b l c k p n kat k c e r e,186779,270
eagles,182918,45
bildu,176984,405
njwk 14,173952,60
w w il,168948,135
everton,167212,285
watson,161544,165
ene,151209,315
welcome mentor lalisa,150047,75
kookv,136631,90
houston,135495,150
drew,133469,135
josh allen,133189,330
pats,132618,390
start work,131905,30
sarileru neekevvaru trailer,129841,195
dimple,128027,270
sibel nl,125906,780
herv,118312,270
brees,113752,210
yummy music video,111390,15
e x c st bonsang,111152,195
,109444,375
australia fires,109148,120
delhi police,107556,150
cook,107130,90
Luis Parra,105070,150
g 2020,103091,90
seahawks,102240,45
left attacks j n u,98890,60
b u fvs h u,98331,120
voice kids,95415,405
golden globes,93687,510
cumhurba kan ile zel,92590,300
buffalo,91811,270
tala nation,90896,150
,90737,225
ww memes,90400,15
derrick henry,90052,480
,83316,120
,82218,75
anuna 2020 na,81046,525
wentz,80716,105
iranattack,78467,660
indian gunda council,78080,240
deshaun watson,76867,165
kirk cousins,76716,285
j n uattack,75451,15
taysom hill,73745,300
jamia,71971,75
n f l playoffs,71516,255
f cup,70825,150
nitiasa,70347,165
skool luv affair,70113,60
,69986,360
,68130,15
p natin,67166,240
booger,65717,375
new england,65513,195
good guy jungseok f,64978,180
best album,64173,15
tennessee,63550,240
e nvs n e,63135,495
,62712,225
g let treasure 13 debut,62489,285
l n,61158,390
espanyol,60075,75
belichick,60051,300
valverde,59658,180
oneit stand x,59577,225
,58398,165
fairy shuhua day,57993,210
dynasty,57822,60
belichick,57746,15
,56927,165
52 iranian,55039,120
h p p b r h j b,54783,15
fly eagles fly,54298,30
fethi sekin,54139,330
iran usa,52999,210
k l,52931,255
su rez,51910,15
p u v,51898,150
uribista sigue uribista,49427,255
e x c,48639,30
carson,48095,30
sundays,47484,255
alloutsundays,47082,15
requested live,46820,270
curtis jones,46508,105
tannehill,46334,330
mostrequestedlive,45681,15
rudolph,45650,150
meat loaf,45596,60
sunday thoughts,45306,390
n emiss n,45205,255
,43407,615
nvs n,42988,315
minvsno,42374,15
debatedeinvestidura,42286,15
,42272,60
l v e v e,42046,210
image research,41628,60
psycho rd win,41266,225
,41079,150
e avs p h,40978,150
australian bushfire,40737,495
kevin love,40299,315
,40175,120
tom brady,38721,60
sporting,38207,120
nies datang indonesia senang,37954,375
world juniors,37558,225
n e f l x r e n e w n n e,37211,30
intihar,37066,345
k e n,36455,375
bring ben solo back,36405,105
centaur,36031,15
,35792,585
emergency in j n u,35636,45
feliz domingo,35489,345
power v,35239,450
kuay jab everyday,35160,105
tolu,34243,180
vrabel,33582,180
twitter f rvs twitter u,33349,75
,33191,105
precure,33077,105
everyday kath,32782,210
tharn type finale,32674,120
clowney,32564,105
pengsoo,32067,15
feminine,31205,15
pazar,30459,285
texans,30276,15
,29776,585
momoland g g v,29371,240
go pats,28281,90
titan,26897,45
k l l u v f f r,26790,30
edelman,26628,405
war iran,26114,30
,25829,30
pick,25698,120
strong like wonho,25504,210
,25468,90
hopkins,25324,210
n f lna e p n,25306,435
l ne n selman,25282,75
love f r e group disappear even fire extinguisher,25246,75
powertv,25029,15
,24863,165
n f l wild card,24709,75
p make l z q u e n,24672,45
j j watt,24369,240
remember bright bulletproof days,24302,45
city dionysia,24193,60
sarah g p 25,23940,30
go get,23926,135
day selca day,23740,180
,23729,120
chillsvideo,23699,120
deshaun,23692,45
days rare,23392,135
sunday morning,23131,90
minamino,23116,165
,23019,90
caldeiraodeouro,22897,30
,22867,30
c h e f r,22612,180
,22400,15
n dv l,22200,180
world men,22049,525
patriots,21778,105
thank liger,21760,135
g,21636,105
naito,21564,45
saints,21548,75
nies mundur jakarta teratur,21342,255
,21274,240
al hilal 99 hero,21196,210
wild card weekend,21074,240
26 days walls,21059,30
masked singer,21053,330
let meet hyugazaka,20933,165
love momo,20316,60
kansai dialect quiz osaka people understand,19846,360
investidura r v e e,19837,300
,19658,240
,19553,225
sunday motivation,19477,45
,19472,30
josh mccown,18876,105
,18287,75
adriana lastra,18163,135
sean payton,18002,225
idinvaded,17980,60
,17938,330
merseyside,17820,90
l g b q,17517,420
,17367,180
the young,17228,45
good bye l g b qtag,17185,495
n f l 100,17182,30
,16944,15
,16327,255
bill brien,16307,90
diggs,15972,225
thielen,15826,300
,15776,645
chamber,15765,135
moment tapatan,15722,45
,15668,270
new page j b,15552,15
,15531,165
f c,15305,285
,15174,270
welcome back jeonghan,15020,255
live p,14499,165
,14496,150
z,14463,15
save philippine volleyball,14400,15
c h l l u c v e,13842,90
zeninadam,13793,150
Which,13679,285
voice kids,13601,30
nadine lustre,13016,15
,12645,60
k j 15,12440,210
vikes,12431,240
,12299,75
stand j n u,12292,30
44,12288,60
go hawks,12101,15
trelissac,12013,45
get well soon seungmin,11969,300
merseyside derby,11837,15
ahmet hakan,11679,150
kau,11598,15
,11571,120
dancing ice,11458,255
,11391,75
marr,11135,195
tppmunajatbangsa,10818,315
date family,10778,180
,10759,165
l p g,10472,105
love second husband,10446,255
,10360,75
,10291,495
King's Night,10256,105
,10179,105
,10025,210
