tweet,weight,duration
black swan,1177139,435
kick n c 127,747933,450
guilherme,732521,75
mcmxmewgulf,287382,15
protesters arenot alone,281937,210
c mx mew gulf,276197,210
jaeten,261941,165
covid 19,227951,105
,225918,195
virginia,202546,240
schumer,198126,105
polri agen perubahan,191889,90
dear yeri day,188522,435
b b b,186112,285
,184520,165
hainsin engin zko,183975,585
savehrk,181911,375
march masaya b 19,180003,480
fora guilherne,165615,120
foraguilherne,165435,15
p,160191,435
myeongjun ah happy birthday written mroha,157264,225
massachusetts,151797,180
tharn type,150754,135
happy day,145372,15
b 19 w c,129070,330
wednesday,125038,45
c h e l v,121732,195
kavanaugh,120661,15
victor hugo,120598,60
,118516,90
vermont,116292,30
n l n e,108882,120
super tuesday results,106914,600
never worn white,106147,330
roberts,105231,45
khalilurrehmanqamar,93483,750
n n g live youtube,93465,285
,88692,15
focus j u,80881,240
batman,78832,330
construyendo patria socialista,75988,225
gremio,75618,150
n th win,75571,270
american samoa,74415,330
nan bana,73694,210
fans,72777,105
chief justice,70563,30
,70219,165
talca,69943,225
f cup,69876,75
Inaba,69534,15
spare hindu festivals,69492,150
,66142,120
12,65664,15
back in v,64617,15
corona alert,64142,570
horny good person,63818,135
abd almejeed abdallah,57843,705
wednesday wisdom,55515,375
From Rio,55007,255
birlikte rkiyeyiz,54349,420
,50062,45
u p season 82 volleyball,49208,405
feliz miercoles,48602,720
l p g,48464,240
,48239,420
seninleyizengin zko,47853,15
f cup,47537,15
r p w e r,45447,135
10,43885,225
rigged primary,43617,330
,43235,270
seninleyizenginoezkoc,43035,60
tierra de nadie,42932,180
billy gilmour,42861,90
tierradenadie,42702,15
kepa,42387,75
bernie president,42046,420
regina duarte,41234,30
b b u n l v e,41010,270
teacher,41008,420
la grande confrontation paris,40948,240
texas primary,40542,240
bernie bust 2020,40456,495
pep,40314,60
hear sound tradesman,40296,105
b b b b,40295,45
odatvihaneti,40059,465
quarto branco,39880,30
h r u,39816,240
we shit,39005,225
whats app,38028,255
pechinoexpress,37816,210
gustavo gatica,36969,210
,36786,255
norwich,36651,45
california primary,36099,15
forapyonglee,36053,60
fora pyong lee,36046,255
milletiny zkara,34977,360
fabinho,34971,120
,34644,135
rafael portugal,34192,255
scuolechiuse,34143,480
gelsinhilafety k ls nkemalizm,34071,195
paridad,33840,300
joe mentum,33793,300
gelsinhilafety k ls nkemalizm,33203,15
,32217,135
q u r b r n c,32078,30
pregnant women detention,31134,120
vitor hugo,31095,30
,30826,30
,30296,45
21,30269,45
wednesday motivation,29089,300
san andreas,28322,210
,28092,210
tim duncan,27770,300
nashvillestrong,27714,75
r p twitter,27660,195
eric dier,27607,90
uribe compro la eleccion de duque,27506,405
bar terko lu,27196,195
mar,26818,180
cuts,26519,15
secret service,26153,255
,25662,210
la mars,25657,435
aurat march 2020,25595,30
killerindia,25501,270
,25409,495
bitti iyerdenba,25175,45
barkley,24795,45
flybe,24054,165
,24023,105
h e p k e c n f u n,23794,135
rafa e manu,23624,60
cat lica,23030,60
fora regina,22805,285
voted,22535,240
esedin askeri kemal,21876,240
sv f b,21205,60
texas california,20987,255
,20910,75
san andreas,20864,15
,20700,90
victor hugo,20599,15
,20585,270
play station,20526,570
jill biden,20501,240
46 ann,20440,15
46 n n,20379,180
thueringenwahl,20240,210
like joe biden,19754,105
h f c,19683,15
carsamba,19678,165
ar amba,19677,165
,19673,165
fora guilheme abusivo,19366,30
,19302,330
caris le vert,19246,300
,19146,180
,19140,225
r n c n f e r e n c e,19136,15
new beginnings ateneo,19014,180
fleets,18949,150
lauvxbts,18445,195
in n,18130,15
,18028,30
homeland,18019,330
,17902,150
wednesday thoughts,17638,270
2020,17442,45
valentin perla blanca x sunwing,17418,105
pe arol,17372,105
valentinperlablancaxsunwing,17334,15
president,17313,45
caris levert,17246,45
coronavirus,17154,300
military pronouncement now,17131,60
boninho,17086,30
g san andreas,16841,75
g e,16820,180
mera jism meri marzi,16810,15
lawan hoax virus corona,16673,105
dark mode,16632,165
,16425,90
,16247,255
,16118,180
womenof shaheen bagh,16018,165
mais voce,15728,180
coronavirus argentina,15725,60
n r,15660,240
,15477,15
time die,15303,30
04 f c b,15050,45
,14789,90
,14726,135
haken dignity,14570,15
,14479,90
u b p,14349,195
julio de vido,14238,195
,14131,60
10,13965,285
l c e z e r,13826,240
300,13670,300
,13579,30
,13475,165
,13469,240
,13464,60
,13445,15
,13396,165
may n e e,13374,195
french toast,13276,75
ana clara,13059,120
h j e e f l e n g,12893,75
coronavirusinindia,12726,105
warren drop,12716,180
leydelhieloalarifadelavion,12515,30
como hombres,12344,465
,12327,360
10,12314,495
rede b b b b,12250,45
redebbbb,12211,15
g g v n,12204,60
,12123,75
gagavision,11871,15
,11804,135
youssef al ammari,11785,150
,11690,120
aoi yuta birthday 2020,11662,15
p qs,11506,120
gagavision,11487,45
,11453,195
,11404,90
warren jobs,11284,195
ana maria,11252,15
roy moore,11185,150
time die,11102,285
gedson,11008,75
,10732,105
,10730,120
,10662,60
,10424,60
vorm,10420,135
beat syrians assault,10349,30
d is in c,10239,255
l qv u,10188,315
yelich,10184,105
,10023,30
