tweet,weight,duration
dek 63,673865,210
ad bx unicefx mew gulf,640526,255
adbxunicefxmewgulf,634165,30
2020 b f e,539091,420
george floyd,518846,600
witnesses god kabir,517361,375
minneapolis,509791,135
sleepwalking,440906,180
alexandre de moraes,421906,480
f vergonha nacional,384844,390
special,312264,240
bright win qn,286920,300
launch america,281361,300
jungwoo,250763,240
justice george floyd,247754,450
shining light dahyun,243517,450
fired,240059,90
heleno national hero,235337,405
jungwoo,234522,45
,230561,195
gala 11,224879,180
b b c,222421,210
h p h p p l awith b b b,216681,465
ps prompayy,214368,105
,207704,60
27,205178,375
emily maitlis,189398,240
r l,181910,420
,176289,45
stray kids comeback,172407,420
l lay zhang,168382,420
doug,166484,135
brother came,166413,255
ahlaks zs,161869,195
,158572,90
john boyega,157714,300
censorship f,151725,300
cant see and win,150461,300
sheka abu al halawia,149571,330
space x,148678,180
justice carolyn,143165,495
shopeex sea saint,141379,150
showa born remarks,140449,765
free speech,139477,165
f r p,135097,615
location,132926,15
may 27,132606,615
yeri,129874,210
christian cooper,128039,150
,127966,495
f r e e p e e c h,127497,30
,109260,210
mundialito en v hits,106397,105
demokrasive zg rl klerada,101002,435
uzma khan,99609,105
lives matter,98295,330
icantbreathe,93150,75
kimmich,90030,30
f don't mess with abraham,84705,465
dragon quest,83087,435
aras,82807,225
gun live x baby bright,81922,135
e r,81578,30
cayetana,80324,75
ut rkistanyaln zde il,79352,255
louis tomlinson loved party,78765,420
ditadurado f,77740,45
nav ertelenmeli nk,76492,360
h b max,76089,465
f koca atama dediniz sustunuz,75958,135
sa l k sendikalar nerede,75100,105
george floyd murdered,74860,270
large announcement die,72982,180
j n e,71722,240
,67488,375
trump meltdown,64189,270
liaison committee,62731,330
Hellenic traitorous homeland,62494,210
medhat pictle,60746,120
punch door say yes,60082,210
gezi park,59844,750
p u n c hx n b u l say yes,59654,15
wind stars jaehwan happy birthday,58935,30
censor web series,58638,195
young forever,58468,45
larry kramer,56364,420
e l l e livex b k p p,54577,75
malik riaz,54515,60
george lloyd,52363,120
boycott paatal lok,50957,150
India thanks Nehru,49903,390
silent hill,49836,135
falcon,49396,150
carolyn gombell,49316,315
h e l e r e c e r e p e,49247,330
l e n h l l,48878,15
meteor,48383,225
,48011,240
aoba suspect,46526,195
mark lee,46211,150
canal 27,46197,240
silent hill,46011,270
sara winter,45648,60
ruutokun,45610,165
Myo,45384,540
mohamed abdu,42813,255
sour candy tomorrow,42526,180
brastemp apoia comunismo,41969,480
500 k,41391,180
King Maker Bhumihar Brahmin,40749,15
communication disability diagnosis,40579,615
r k l e e,40250,75
vladimir,40086,30
team tokyo,40012,195
hiki festival,40012,180
luciano hang,39800,90
roberto jefferson,39272,105
adnan menderes,37975,15
crew dragon,37850,135
federalizacao nao,36929,210
wednesday wisdom,36785,345
,36657,30
hyunkel,36482,105
mughal free india,36478,60
solidarity Mexicans,36458,360
Mexican solidaries,35641,15
enough,35539,210
feliz miercoles,35535,630
created corona,35217,15
r e n r e 500 k,34477,75
susana,33851,135
twitter fact check,32986,75
2020,32852,225
love fluke,32284,30
g n g b r e l l n g,32053,150
scrubbed,31485,105
mikayuu,31480,90
,31421,60
cayetana lvarez,31047,120
Chile applauds you,30671,435
camila live home,30055,135
burger king party,29782,285
500 k,29765,45
india standwith bagga,29488,165
,28871,105
n h l,28844,30
f inimigo brasil,28716,90
nhl,28329,15
milli ekonomi,28285,210
h b max,27727,360
johnny w e,27672,75
singto mtogether,27619,195
who told to kill bolsonaro,27331,105
ren,27307,15
r e u r e e b u n b b 50,27138,105
,26652,240
india china face,25956,480
md girls,25896,105
wednesday word expo,25862,150
,25549,135
no man's land 14,25491,135
like spring warm uridu,25485,75
