tweet,weight,duration
america,1202907,330
like lisa,1177653,495
queiroz,1012352,75
c,1010811,90
save,973132,540
stay gold,786564,300
beethoven,587007,45
juneteenth,524612,360
flamengo,318498,435
weintraub,313085,180
madrid,307313,30
p f h e u l h e j u r n e,294987,15
f r e e f r ex e n f l v e,288987,45
stay gold,278588,105
bright win u,230273,390
x,227948,165
professional baseball,203849,45
noname,190003,330
juneteenth,184795,75
benzema,179987,240
happy l v e,172415,180
nestor,161757,330
perfect face jin,159859,420
c b enquiry sushant,154928,375
n e r k u n w,151687,150
lastof us part,146464,795
skate,146153,495
,146087,465
,133954,135
bonner,129173,120
,128141,255
jimmy fallon,122623,15
jimmy fallon,117631,150
,110531,210
,100549,165
nestor,99118,15
asensio,96420,75
,93422,30
stand salman khan,93325,45
happy birthday rahul gandhi,87782,495
,84614,615
something st daniel k,83225,180
l v e day 12,83045,270
,80949,285
h l twith j,72154,60
carlos ruiz zaf n,69008,285
,68277,195
b f u r c,68180,45
,67648,330
satomi kun,64093,150
c c,63502,480
seyi,63228,75
ian holm,62896,120
banco mundial,62636,105
l v e z e f e l p e c h r,57376,15
chile sin n u,57265,300
,56495,525
hazard,56279,90
,55558,210
real madrid valencia,55302,15
survior 2020,54750,60
jets,50738,60
tacha peace,50626,30
karim,49224,135
giants,49224,105
,49015,120
ramos,48085,30
,47450,120
,47197,255
yakult,47114,90
mahesh bhatt,46346,225
e p,46212,255
la casa fuerte,46057,195
,45964,45
sbhawks,45233,285
oryx,45208,120
wale,44859,60
crush china,44435,270
twitter established,44155,150
twitter en,43747,225
milhao tercalivre,40586,345
manipulated media,40578,180
e play live,40393,135
jornal nacional,40322,15
jamal adams,39899,255
git hub,38131,75
xi yonghui,37586,120
burna,37422,15
j u n e e e n h 2020,37400,255
,37356,210
,36761,15
justice qazi faez isa,36665,165
kamipapuacintankri,36450,15
teyana,36125,300
baystars,35537,240
b f,34887,105
r l l z f n l e,34675,90
,34428,270
gabigol,34269,90
b record makers,34199,270
kami papua cinta n k r,34004,30
seibulions,33971,270
friday motivation,33352,450
janelas pela democracia,32266,165
hay rl cumalar,31606,375
,31543,60
zidane,31110,45
u n,31011,300
hit,30786,15
nac,30540,405
jinyoung ehangout p h,30496,180
cuban,30484,30
Hanshin,28927,135
good thoughts good life,27913,195
tini,27104,240
z izzling birthday azrael,27090,165
back future,26755,60
,26233,555
l v n l n g l k,26134,30
scarlet,26133,30
warabe,26110,120
jornal nacional,25534,285
,25340,120
junk one china,25107,15
rodrigo maia,24890,75
chibalotte,24883,255
carp,24573,15
mas agoney,24568,120
f f 21,24416,135
swallows,23872,180
bacurau,23839,285
l v e z c r l b z n,23630,135
carp,23270,135
friday feeling,23131,150
,23091,15
,23031,15
amy klobuchar,23014,240
r eand r e th win,22734,135
dragons,22338,45
e e n,22089,240
pedro rocha,21829,210
dia sin v,21773,180
,21759,180
ex na v,21445,330
bruno henrique,20953,90
money smart,20936,120
arrascaeta,20316,195
q,20138,165
,20086,210
exnamtv,20067,15
speaking,20052,360
juneteenth day,19921,90
bipolar 2020,19557,90
bresh,19553,135
,19248,150
,18383,165
hole,18123,15
,17980,45
eduka semangat u b k,17946,225
jerusalema remix,17533,315
cowboys,17270,15
speakingout,17143,15
lovefighters,17121,120
nurta canan,17080,135
,17074,150
,16561,90
asuka,16528,30
gameboys ep,15896,90
obrigado weintraub,15587,60
bohr,14952,30
f f 21,14890,30
p,14297,150
c v bday special k l e,14291,75
salve united,14290,150
novinho,14216,30
tegomass,14182,30
,13828,105
casemiro,13815,75
h b kajal aggarwal,13320,60
n g b r e l,13264,165
,13176,225
picemiyeti,13081,150
,12792,30
justicia para antonia v,12755,195
,12727,120
,12684,285
tini,12462,15
cadena perpetua,12444,330
dragon age,12293,75
h circle,12273,105
,12273,90
protesto ediyorum,12152,300
,12063,90
mestre sabor,12002,315
king gnu,11997,30
mestredosabor,11978,15
,11539,30
one piece 983,11427,315
,11291,60
rio,11194,30
,11143,210
,10840,30
saudi women jamal dolal,10808,165
anitta dentro da casinha,10609,180
,10437,150
,10423,30
