tweet,weight,duration
n c r e,1518699,135
n c r e ridin,1186181,30
young days,936284,255
beyonc,715376,195
irrfan khan,659164,480
tharn type x mew gulf,596058,285
jongdaeya congratulations,589596,195
tooth,562565,75
g n b st win,553499,420
welcom e x princess,547918,495
r with n c r,535992,300
tooth,511124,300
gabines to pepa,509065,90
happy birthday rohit,504432,510
wonho,484667,165
whindersson,463805,420
lee taeyong protect,454034,540
lu sa,435247,30
saw babyx mew gulf,434253,180
w n h,433589,90
irrfan khan,432506,30
pence,355773,315
f national shame,296458,480
hadith teeth,292285,45
ramagem,280593,255
views,265786,165
with the police to help the citizens,256770,135
bandori,239532,690
chen,201670,45
irfan khan,198365,60
mayo clinic,193090,60
gun fun night special,179340,180
alexandre de moraes,175948,225
nicki,174503,30
hero hero,171292,660
,135964,360
n,133038,300
irrfan khan,123506,135
,118036,30
j n g e,114420,30
avianca,112464,525
seize the light,112287,390
like wooyoung day,103929,255
say remix,103766,240
release j people,103102,135
emergency declaration extended,100187,165
lovelive,93710,300
years producer j k,91960,375
malfunction,90634,270
hearts jennie,87521,270
elon musk,87263,390
coparmex,86677,75
r g u l h g z e l l b c l h,86418,210
29 abr,82884,360
Messiah,80842,165
argonavis l day,79902,210
loveatfirstsightwith metawin,79373,210
gabines to pepa,78056,180
c p r e x,77155,60
decade simha roar,75293,45
diet broadcast,73836,60
welcome back wonho,72807,360
rezilsin c h p,71289,510
hwayang yeonhwa th anniversary congratulations,69587,435
zombie,68140,345
one 2020,67806,405
survivor 2020,62655,180
n c,62469,270
national superhero day,62046,105
altayl r yor madam g l yor,61580,360
where are the feminists,58031,270
amash,57855,420
desescalada,56861,105
welcome e x princess,56463,15
400 kalwayslovewar,55990,135
showa day,55658,480
international dance day,55548,840
n e k r c k,54353,285
tarafs z b lge,53153,225
β καθ νιελ,51741,270
say,51289,60
historical year 1948,50639,285
crimes,50631,255
yx e l v e,50599,105
,50248,165
kut lamar,50234,420
extend lockdown,49938,480
land of nobody 10,48671,60
no man's land 10,48520,180
wednesday wisdom,48201,405
Dybała,47626,210
alich,46885,360
famima love frappe,46651,300
b l,46461,120
strong turkey,46441,105
whindersson,45667,30
ask g barr,44968,405
elon,44621,60
powell,43857,45
Free Mubarak Bala,43770,435
r f n e n c n r,42772,210
rafa encounter,41510,15
release the prisoners,40193,555
seokmin,39258,75
life pi,37170,75
Happy Wednesday,37111,360
saffron,35987,225
k rk kt e b,35620,15
assassins creed,34506,465
slumdog millionaire,34296,105
masked singer,33935,180
gilead,33425,30
r p irfan,33065,45
twitter tweet,32882,300
gyeom hae,32747,300
school online,32337,180
z n v e r p,32161,105
b b b elimination,30565,15
demon time,29976,15
twitter ms,29424,225
chen april withdraw,29208,210
tolak k china,28710,330
nilce,28710,270
vox par sitos,28626,150
entry church,28272,75
p qs,27948,180
israel,27838,90
doja,27168,15
twitter,26998,120
,26142,60
l update,26070,315
let remember home,25468,240
jongdae kim,25431,120
overkill urban legend,25075,315
twitter status,24717,75
asteroid,24121,540
21 p ps day,24071,90
,23725,45
2020,23676,90
opencalifornianow,23583,405
timini,23011,165
dream effort know,23010,15
ironman,23009,180
we want to be venezuela,22850,15
ninja,22795,105
felicidades javier,21859,240
h e v c e l,21641,135
droughtof chelas,21437,75
,21423,30
crown owner boyz,21122,150
46 n n,20937,225
extension emergency declaration,20864,75
hamza hoca ekatamaci magdur,20818,75
atty,20759,300
achievement,20749,60
notification,20571,240
46 ann,20512,15
dia internacional de la danza,20425,30
dream hard work know,20120,165
g live story l e n,19447,90
obstetrics gynecology sponsorship,19400,75
nothing to do at home,19205,255
pseudo exploration,18725,405
lalu yadav co riha caro,18658,30
l v e j,18658,30
home saga beef,18525,510
,18224,150
let's be supportive,17851,135
raul,17665,105
takahisa masuda,17634,180
r p irfan,17564,15
b b b eliminacao,17542,300
wednesday,17224,300
reduzcamos la curva,17224,240
j q u n e n r z e,17221,30
basic education,17142,195
busking,17064,45
hesap soruyoruz,17023,225
reisten ibfye bin guy,16982,120
top chef,16592,180
contingency without violence,16352,315
,16216,150
still,16013,90
n k countdown,15959,15
wednesday morning,15857,525
ben shapiro,15787,75
flash,15763,210
boris baby,15729,45
,15585,150
,15417,285
p qs,15341,90
fire desire,15301,360
odyssey,15287,75
crying cat,15192,165
carrie symonds,15104,105
borisbaby,14776,225
social solidarity movement,14521,240
condition twitter,14234,45
l quiet,14220,195
2020 zorunlu hizmete af,13920,75
carsamba,13794,285
postal workers day,13754,225
,13730,105
media clowns,13691,255
bar results 2019,13671,375
r n u n u l h w,13610,105
u u e e c u l p,13415,15
,13205,135
afrin,12880,45
nationwide target,12866,15
agustos 2017 ye e zr,12703,105
n c l c,12602,150
promisunter palmen,12346,135
fit,12171,105
q,12164,90
assassins creed valhalla,12158,165
wonder wonder art,11959,285
moazeb,11906,30
ba araca z,11783,270
se acab la chela,11641,45
f 14,11625,105
black god white shaitan arab,11570,75
alberto libera violadores,11520,60
wednesday downtown,11476,195
animal day,11422,420
open california,11362,180
level restrictions,11279,180
stan letter k,11266,240
The lion is yours,11202,15
meg bey,11198,30
rich people don't know,11066,285
,11049,225
amaia,11041,30
southern girl,10873,285
big b,10827,195
gringas party,10736,330
,10690,15
new conan movie,10474,525
cutting edge,10373,60
flowers saud,10365,210
love p l,10103,225
