tweet,weight,duration
b n g b n g c n,3456592,585
b 19 e n p,1658490,300
taehyung,657968,30
j n,605428,15
talkwith mew gulf,562762,450
together home,523404,450
six n e n n,488073,330
sixtonesann,486342,15
,458654,285
every date bam bam,453422,510
bieber virtual concert,432531,585
to the tower,380786,30
abba kamri,379806,885
and n f l v eep,356985,285
quarent and,289309,450
hoseok,287423,30
sanchez vete ya,279295,435
,275869,30
seokjin,257314,45
x,234547,135
thank b,225302,675
v azteca,212535,525
trigger,194080,150
lucas,190964,60
b n g b n g g c n,188295,90
gecenin erdogan fotografi,181226,135
fora ivy,170844,375
0418 youth lisa,166551,195
selena,162451,60
tony montana,161685,180
juan de dios,154303,360
juan de dios,147868,15
hobi,139942,15
demi lovato party,137324,330
okulumu zledim,135424,420
workshow live,134392,480
koh lanta,132379,165
salinas pliego,124412,30
engineer e p,119005,210
n n n,118953,105
l v e,118021,255
cristiano,116110,15
gecenin erdo foto raf,113350,330
,108689,405
j n,107199,315
spring yesung,105891,300
w n b,105837,75
,103432,390
ivy pared,103054,75
taeil,102848,285
v n p r e,99531,120
,98351,315
n c r e mis c n g,94686,330
,93434,270
fora alcolumbre,92432,180
aym soyk rmama stop,87627,210
u 2020,77277,630
marah,76308,150
im voting trump,75758,525
marilia,73542,255
nayeon,72746,105
florida morons,69617,435
nayeon,69373,15
e l,68809,15
piktesi g r ziya hocam,66772,150
g free corona,66199,180
javier alatorre,65858,300
kuizy,65252,510
sabr z zorlamay n,65217,375
n e n,64481,165
years together peckx nuch,61311,270
live address,60935,165
silva,60234,15
yearfor classic j e r e,59815,45
,59374,630
2020,58431,270
rosa parks,58328,435
yearstogetherpeckxnuch,57149,15
x pre show con online,56504,165
gamersandgivers,55418,120
sandy,55183,405
sandy,54948,15
release ajaz khan,53367,225
th spring apink,52708,225
bizimkisi bir k hikayesi,52671,375
twitter food bank,52454,420
,52419,105
dilsinho,51974,360
justin bieber appreciation day,51134,120
z neto,50755,435
psychopath,49487,45
zonguldakvalisi,49220,615
,49138,240
global citizen,48495,165
live in the fatherland you can,47267,405
,46985,645
new moon,46787,60
w n b draft,46689,165
alexandre pires,46599,345
cumartesi,45947,465
fuera tv azteca,44842,30
18 abr,44596,90
,44440,195
livedonegoveio,43482,195
bu zen de meli,42359,285
,42057,90
smack,41836,225
c n g p n g,41684,45
sercanis to,40408,240
,39491,210
,39229,150
bailey,38756,195
baile rennan da penha em casa,37789,405
,37719,300
,37510,270
rennan,36995,15
feliz sabado,36595,120
fora rafa,36242,90
bar yaz 1890 g nder,36134,255
funke akindele,36038,105
worldofthe married,35989,90
saturday thoughts,35630,240
toy story,35208,225
anitta,35061,15
,34362,105
,34142,165
national debt,34107,195
,33234,15
folha lixo,33176,285
the Courneuve,31500,30
hot handle,31415,240
evidence,31250,135
injustice degrees university najran,31210,75
spider man,30924,60
ben ben youtube live,30848,375
benandbenyoutubelive,30694,15
huntington beach,30543,195
,30418,105
lovable people,30159,270
ajazkhan,29750,210
maymay entrata yes vlog,29011,105
saturday motivation,28458,240
,28409,195
saturday morning,27979,165
I support Julian Roman,27355,105
,27324,225
xoror,27297,375
gizem,27144,75
fine line streaming party,27108,75
neymar,26619,30
luiza,26584,15
eurovision,26528,180
ohmygod rd win,26505,195
h pve c h p ftiralar,26430,90
annkw,26358,165
,26190,45
,26093,195
,25816,195
,25184,225
,25012,45
cepeda se queda en casa,24219,150
adult group radio,24045,165
,23587,210
,23326,135
em defesa da vida fora bolsonaro,23280,150
yemen arab arab,22812,15
danilo,22310,90
shaman,22186,45
,22091,105
world heritage day,21010,345
tainy,20982,225
sequester,20788,315
,20125,270
,20079,180
fica rafa,19866,105
,19836,180
virtual sex,19436,90
allow,19015,60
pre-analysis,19011,315
maiara,18987,360
,18506,15
,18067,15
black f,17920,45
outside Mayan alcohol,17822,30
,17679,150
,17610,285
milenio live,17454,165
esnaf cekini hyeyemiyor,17349,90
snap give,17074,195
jessie j,16856,30
,16854,30
tolak segala aksi massa,16775,195
leo santana,16613,210
cbir sebep geni letilsin,16583,30
,16470,285
,16392,180
,16358,120
love taylor,16310,60
medcezir,16309,15
,15923,180
adanada b k yalan,15858,270
victor hugo,15829,180
,15789,255
nueva esparta,15745,90
clarintienebonos,15642,30
b,15616,120
merakediyormusun,15550,225
abd almejeed abdallah,15506,225
tchau ivy,15480,45
boicot v azteca,15327,15
,15071,120
,15051,120
peace,14800,30
,14614,105
clarin tiene bonos,14479,135
heidi,14428,120
fix enak,14411,255
friday vibes,14231,75
,14155,45
,13955,135
worldheritageday,13800,15
youth amigo,13701,75
,13546,135
malamminggu,13481,405
baskin robbins,13346,120
mission,13300,420
tavares,13229,120
luny,13123,30
sabrina ionescu,12902,30
,12716,165
,12710,15
esteban,12704,30
,12587,60
32 lagos,12553,75
en casa con deluxe,12417,150
rashida jones,12395,75
ersin,12348,15
,12307,120
radiofuracoes,12287,105
alo president,12264,120
babyface,12225,195
safad,12108,15
nhk,12061,210
c w 35,11726,210
infinite online concert,11523,120
l ncoronalucha,11480,165
hot handle,11413,30
malming bareng shopee,11211,255
,11033,135
mercedes kadir,10980,255
,10662,105
,10307,240
propagandalive,10294,75
,10276,105
,10260,75
gelecekseninleguzel,10140,75
