tweet,weight,duration
n v e p r,1706130,540
bring n,868978,60
,656251,165
pokemon day,502150,465
last round quantumleap,499944,240
hello hanbin free,448591,525
,412946,255
maze runner,377346,315
request suspension school,376418,300
,369127,390
temporary closure,365368,390
pence,347957,495
n official v,322111,60
b comeback special,312753,345
graduation ceremony,299953,360
spring vacation,298468,375
sehitlerimizvar,297374,315
b c e b c k p e c l,294776,255
man music video,293681,435
Hummingbird,289469,30
Hummingbird,285274,15
prime minister abe,245753,195
apuracao r j,214337,150
school closure,200518,45
school break,195463,450
real madrid,192369,90
viradouro,185842,195
,182861,165
ramos,176341,135
total war end branch x one unit,173935,15
ramos,173791,15
doja cat,172180,255
,160997,165
lyon,157625,135
,157017,480
n r e r e,154956,195
prime minister stated,154720,30
lyon,154444,15
,152794,420
dream,152693,15
in,149309,15
working together,139247,255
She laid baffles Hussein,138472,270
big River,130813,105
recopa,129012,30
b streaming party,127577,270
dia 15 por bolsonaro,126934,525
w w e,124686,435
gabigol,122794,270
mewtwo,121160,525
happy surprise day india,120551,405
elementary junior high schools high schools nationwide,118391,105
merger humor,118080,435
save delhi hindus,115574,345
n v tomorrow,114439,15
,105467,225
protector,104007,240
,104005,195
lion king,99935,75
scioli,98218,435
toilet paper,95615,420
,95204,195
direct 27 f,95011,540
27 feb,92120,420
b 19 f b live,91463,270
f l ax v,90128,165
nursery,89149,390
c n g p n g,84361,90
you,80709,90
trump virus,80677,450
gizellyexpulsa,80307,525
goldberg,79414,30
thursday thoughts,77479,270
sb 19 fblive,77229,15
vinicius,76235,105
manchester city,76043,45
coronavirususa,75086,285
guardiola,74041,120
de bruyne,73248,105
,72896,225
,72135,195
government task force,71046,120
bernab u,69546,30
shooting mall,69076,105
r c,67509,165
of the valley,66540,195
meng,66204,90
drowned,65049,450
zidane,65023,180
v gala,65006,90
drowned,64912,15
jordan peele,64068,405
zidane,63594,15
real manchester manchester city,63326,150
nationwide schools,62108,120
window,60927,30
say,60033,75
gerson,59970,300
definite claim extension,55168,195
c n n town hall,54988,165
regaip kandili,54810,600
anime japan,53821,75
I approve,53601,150
,53100,15
cerro,53094,90
nen,52847,90
candyman,52255,75
,51204,90
raw manma,49512,165
tigers,49427,285
youth,49147,15
said,47638,15
childcare,46749,120
save power silence,46396,135
isco,45079,15
check talal,44856,90
h p p e n g,44083,30
left right left right b,44005,105
Happy Thursday,43918,435
anime japan canceled,43784,165
,43724,75
bia multishow,42760,15
aaron,42601,270
b n u l h w,42448,135
left character,42254,30
,42092,165
osaka city,41940,210
Madrid's aura,40875,15
nalmair,40352,180
India,40233,120
get well soon jongho,40161,450
nursery school,40016,255
mese moa,38835,120
e w dynamite,38329,315
benzema,38103,90
maze,38053,255
,37917,45
r l,37613,240
noah ark,37595,90
nahuel,37520,330
,36363,15
c h p n,36174,120
b n e j g,35892,195
necmettin erbakan,35427,450
k ydenkenteherokula p r,35238,315
party chilensis ft funa vi,35099,60
olympiacos,35085,45
sterling,34972,75
bale,34615,60
fiesta rd win,34135,150
heathrow,33962,195
carvajal,33814,135
alliance,33736,300
man city,33343,30
say name,33304,60
gabriel jesus,32899,45
,32002,150
in p in p,32001,60
fiesta rdwin,31899,30
new n midnight release,31661,135
things give happiness,31525,75
wuant,30874,30
fixed fig,30737,330
fiesta rdwin,30270,15
fan,30169,420
bernie bruh,29933,150
kuwait koruna,29787,285
l,29730,75
justice muralidhar,29151,240
drawingwhileblack,28918,255
fiend,28881,180
denizgez,27435,405
r e e n h r f,27392,60
danilo 27 f,27098,135
delhigenocide,27016,90
worlds biggest tea party,27007,120
thursday motivation,26809,345
,26746,180
,26626,345
diputrucho,26570,330
,26436,135
allan,26374,90
fireworks mask,26059,15
nd vis coming,25946,30
,25921,315
allan,25867,15
Not connected,25663,135
gabriel fernandez,25313,345
,25219,105
pablo alboran,25001,390
rd 05,24995,225
significant announcement,24888,45
n v today,24746,165
pencedemic,24679,135
candyman,24646,15
molson coors,24478,105
fechados com gizelly,24427,30
caretaker,24024,240
stay away people,24000,510
l j u v,23502,15
Flamengo,23320,180
sarri,23094,105
parents,22990,150
,22718,60
school,22397,60
Chandrashekhar Azad,22365,300
kroos,22361,90
koronavirusu,22359,420
diego alves,21948,210
,21852,60
doubt,21507,405
ekte f e ne bin,21340,210
niter,21240,60
courteous,21137,45
p 2019,20911,30
primary warren,20824,90
,20733,240
valdir espinosa,20633,210
fancamsareoverparty,20553,300
zel e itimin 20 bin,20551,150
2020 n g k r n u p e r f e,20458,105
golpe de estado k,20349,225
,20216,75
nature,19548,180
delhi violance,19164,15
w w e n x,19131,210
coronaviruskenya,18826,225
brave heart,18658,300
mahrez,18561,15
support amit shah,18512,90
riverdale,18446,165
thursday morning,18437,315
lunaara,18329,15
comunicaciones,18208,195
rood,18199,90
bray,18160,210
hatay valisi,18137,45
galo,18104,45
,18007,300
j h u e,17922,105
u n b r u,17561,240
,17430,105
europa league,17377,195
of saint,17136,315
hello hanbinls free,16636,60
high school break,16597,75
braian toledo,16376,270
,15717,240
casemiro,15700,45
wooyoung back,15693,135
riverdale,15658,15
masked singer,15576,360
,15415,255
tolima,15309,195
greninja,15192,15
fnacx pokemon,15135,105
coronavid 19,15059,60
x anniversary,14960,45
yans n suriye k ls n dlib,14903,195
concacaf,14877,135
reigns,14854,165
voto militar es,14808,405
greninja,14719,150
cerro porte,14354,60
,14027,90
b b ba eliminacao,13903,105
x,13755,165
,13256,90
everton ribeiro,13041,195
n n,13002,255
pernambuco,12575,75
laylow,12485,15
bruno guimar es,12457,75
In a colander,12316,90
nies tipu warga k,12047,195
,12042,45
susma k h kl ses ver,11861,105
ajaget,11823,240
thank f,11726,135
candy nougat,11567,105
fidel mart nez,11453,135
modric,11430,15
hokushin test,11371,105
,11341,45
j,11209,285
b v,11026,105
and n,11021,90
walls twitter live,11007,45
lizard squad,10976,360
timal,10742,15
uv q g,10728,285
alessandro,10487,180
santo andr,10408,30
Thursday morning,10405,210
boselli,10377,135
etihad,10145,30
xiaomi mix 35 gen media markt,10062,15
