tweet,weight,duration
happiness j day,1023495,105
stop portraying asim negative,880211,30
sunshine donghyuk day,165044,75
hyperdimension festival,144867,150
yummy n g h,130815,210
castro,130157,60
libya license,97816,150
zle meliyeacilenkadro,96572,180
b v 24,83390,210
thursday thoughts,73838,30
selena rare,73625,180
n n e r r w,54511,135
earthquake early warning,54499,210
l v h u,52089,210
ari lennox,50780,120
Happy Thursday,42656,30
okuyorum nk,38432,210
turkish ben talal,37310,210
seismic intensity,28411,90
Teruel,28338,180
clari,26865,30
dracula,26797,90
sheffield united,26730,105
revilla,25005,210
rooney,24046,195
q u e n n r e f r 2020,23681,210
2020 manifesto decree law,19807,75
roe v wade,19242,15
release j j cut,18704,195
uribe still father,17844,105
removal judge urrutia,16476,45
follow me the good 2020s,16272,210
l r cepeda war,15605,180
world introvert day,14723,210
win say dialect go,14361,15
alex caruso,12683,90
seismic intensity,12600,30
bukhari,12437,15
marianne williamson,12316,45
the mafia used nisman,12313,150
z rdileenginaltay,12031,210
thank you case,11888,195
fearless,11858,120
out x everything,11504,45
ms k birlikolfenerbah el,10535,210
n v u l x p e,10441,45
n w r,10296,45
sheffield liverpool,10193,45
