tweet,weight,duration
Rise Siddharth,1202635,465
oneit never stop,544340,420
turn,484633,15
,351375,210
zion,324076,555
r u p p r e v e n,309372,435
thank jimin,278794,510
b 19 x live,276888,465
black taurus mask,225564,255
welcomeback jungwoo,221501,585
c h e nx dynamic duo,207655,435
w h e r e n g,205621,465
the island of temptations,186201,180
direct 23 e,164613,840
james corden,151479,75
cultural,135565,15
b b b b 20,134340,225
directo 22 e,132431,45
mr peanut,132178,225
make roast,131710,195
anti-imperialists on the march,127426,165
wolves,124543,75
kasaka 46,123731,375
coronavirus,123335,525
23 one,121158,495
matsuie,118076,225
900,107868,240
place soul satlok,104610,90
burnley,100456,210
trump impeachment trial,97657,195
trump guilty,96919,210
free detained iranian protesters,96739,225
,93987,30
ibiza,92684,75
wuhan,92652,120
share fav song g,90373,450
b 19 new peakon billboard,90341,360
eli manning,89961,345
king power p e r t h,88354,60
shareyourfavsong got,88196,15
prince charles,85605,390
deprem,85198,150
v p choice awards may ward,84802,165
free britney,80213,225
b b c n c,79917,360
thursday thoughts,76315,345
withdrawal,74657,105
oneyearwithtxt,74350,30
yogi dimag ka patient,73688,270
one year x,72851,270
w l l v,72659,300
n e e rtheseries e p,66869,195
netaji subhas chandra bose,66416,585
oda nana,65833,150
gold b colombia,65159,345
u n b u r,64353,210
yurina hirate,63384,90
,62486,315
mnuchin,62389,315
suzumoto miyu,56650,15
naukari ki baat,55024,225
every heart,54018,210
jimenez,51608,60
lucas silva,50998,360
lucas silva,50870,15
sword mu,50616,120
tamil nadu rajinikanth,50525,315
Happy Thursday,50478,390
por chile r e c h z,49194,120
b b b,48694,300
mnuchin,48415,15
bbb,47865,15
rodrigo maia cassacao already,47617,195
,47301,15
,47175,390
konpeito,47148,375
march life,44460,15
fiery flame,44427,450
,40301,285
glazers,39869,15
band anime rd 01,39252,315
rain drops,38860,195
al ahly al raid league,38266,345
v sx f l,37667,255
doomsday clock,37345,495
thank eli,37336,90
nicki minaj coming,37137,195
pep,36101,60
old trafford,35983,15
wongnai food fest 2020,35272,435
ole,35218,210
,34205,15
,34145,180
hiki festival,33644,360
,33622,75
vote 2020,33062,300
difference withdrawal graduation,32667,165
Jim Teacher,31905,330
copa del rey,31818,60
drag race,31811,360
traore,31415,105
gel radio,31394,255
gritty,31191,240
,30645,240
damso,30483,120
adam,30463,90
answer went platinum,30174,150
raw manma,29955,105
thursday motivation,29495,135
e w dynamite,28665,330
flay,27934,30
pelicans,27620,195
ruto speaks,26962,570
pelicans,26573,15
mica viciconte en el muro infernal,26393,30
w w e n x,26324,315
,25748,15
matsui,25179,105
ep,25151,30
wonho monsta x,25148,180
villa el salvador,24954,135
yo autorizo,24574,510
church england,24492,390
nihat zdemiristif,24289,405
,24122,225
greenwood,24117,15
spinetta,23882,15
assassin eyes,23812,120
cold power,23497,375
Jim Teacher,23340,15
leave,23089,240
j u n h e e e p n g h,22747,210
back home,22539,45
seattleshooting,22325,375
mebbiziailemizekavu,22272,150
kingdom hearts,21925,30
hirate,21800,195
brahim,21512,60
stop revitalisasi monas,21466,345
national pie day,21382,630
leave group,21117,15
tia korea explain,20708,75
Happy Thursday,20492,15
v arashi,20350,180
Copa del Rey,19914,45
justice by fernando baez,19740,30
constitutional accusation,19643,195
paquet,19640,150
riverdale,19562,210
,19405,240
simeone,19334,75
shiro chan,19150,30
vs,18998,15
g c k,18876,135
king r p thala j h,18791,105
respect nationalflag,18755,75
,18684,150
r p g,18563,15
,18406,285
per embe,18274,285
x perfect wonho,18263,60
riverdale,17577,15
colourpop milli,17470,300
,17389,495
ribamar,17303,285
,17084,165
u e r j,16680,300
everything wanted music video,16298,150
respect national flag,16256,30
e ceza ndirimi art,16228,60
hesintoher,16183,15
e rby hayley williams,16117,45
olvidate de mi natalia,16078,90
woodward,15757,30
hirate,15590,210
las vegas raiders,15564,210
yankee go home,15563,180
vamos colo colo,15532,195
sunflower,15438,45
zam demeyelim,15316,495
,15263,15
,15139,15
,15101,345
p p,15014,120
tino,14995,30
ra l jim nez,14938,75
c h p mentality,14754,165
vmtvbigdebate,14416,60
v v big debate,14295,105
hero,14291,315
marriage bandar bin sultan,14280,285
,14188,240
lucas lima,14116,120
lightning,14105,75
macrista robbery to the national bank,13946,60
friday night,13813,15
Southern,13798,180
coac 2020 p,13777,15
abdullahavc istifa,13748,105
leonese cultural,13737,75
c c 2020 p,13695,255
b x g r,13584,75
h p h b c c n r,13543,60
,13014,90
tbt ws redondo,12836,165
malamjumat,12356,405
,12330,45
larissa manoela,12226,300
balance ton post,12192,150
ugur mumcu,11970,165
,11877,225
,11807,75
mr iwasaki,11723,135
coronavirus outbreak,11661,45
lightstick dari shopee,11653,255
monchan,11651,45
merpey,11580,180
erzurumspor,11277,30
president pence,11133,180
tell me a fairy tale,11093,315
caxias,10999,135
suzuki masaru,10905,15
origami,10872,120
fromis nd anniversary,10864,45
,10806,45
,10772,210
cholo,10763,75
matteo 12,10702,195
p deshdrohis,10487,135
The Colombian virus is,10374,465
boycott economy,10350,75
abel braga,10322,195
,10146,480
,10106,150
k h k v your voice,10064,60
juventus roma,10057,120
