tweet,weight,duration
heart awards,1409806,570
cheer n e w s,1273899,480
cheer new look x,1200196,15
n e w x support,1110323,570
x new start,1015631,45
iranvs u,821179,540
missiles,386599,60
meghan,358760,270
iran attacks,348500,225
iran,347735,270
best music video,341269,60
support deepika,332080,30
al hilal al ahly,265245,30
iranattacks,255053,15
best lyrics,251235,45
jungkook day,237838,525
the lion,227584,105
l l w e l l,204326,360
ukrainian,195031,300
boy luv,193193,30
jhope paved way,189146,510
boeing 737,172374,360
concept hold apologize,170953,375
c f awards 2019,163392,90
nescafe blend brew,153268,120
iranvsamerica,150835,15
iran v america,149150,555
best fan army,148497,30
u troops,141895,60
gaon chart music awards,140704,285
mac miller,136404,390
l b v is open,135876,345
у р г е н е,134658,300
chinese new year fortune maker,129786,105
well,129622,15
and v and n and and not g n,128277,315
gaon chart,127184,75
united hindu,127081,510
adderall,123876,390
suicide joke jobert,123008,360
е п е г в н,119478,240
Stormzy,118761,60
gone interview,116765,240
h e u n c n g,113568,390
royal family,105183,270
eye lion,104482,15
eye lion,101869,495
connect b,101676,90
iran,97332,135
ivotedfor hillary clinton,94480,600
Saris me,93735,15
detachment viana,92830,15
victorious humanism,91978,120
Iraq,91544,270
kroos,89748,285
nick sandmann,89079,75
stayselcaday,88148,465
gibara,83973,375
missile,83837,30
best remix,82891,30
wiley,82327,255
valencia,82245,195
rajesh,81067,360
welcome back leader gyu,79571,210
comeback trailer,79492,15
trump speech,77286,420
teher n,77179,165
u n c,75774,180
erbil,75046,255
n g e n g w u w e b e l n g,71249,210
mike lee,68335,135
egg personal information disclosure explain,67699,15
wednesday wisdom,66354,765
censorship,63323,165
love hoseok,63013,645
Super Cup,60610,30
b rumor diffusion apology,60342,60
war,58344,525
louies,56544,105
name like bollywood,56376,375
trumps war mass distraction,52753,420
non concept one seriously apple,52373,165
war withlran,51886,570
feliz miercoles,51884,705
W-Z cake,50531,90
crown,49980,15
reporter meeting,48028,75
hannity,47745,285
one,47438,315
beautiful love,47427,585
g f v p,47077,195
carabao cup,46390,90
h w n e g,46218,150
u r k k,46144,375
missile attack,44529,150
Look at the splash,44377,75
v tokyo,43976,240
prince harry,43939,75
Madrid's aura,43886,60
nine grand launches,43583,150
l u c e e n n u,43265,90
shopkeeper house prison,42759,120
Splash,42446,210
g right 300 mviews,42290,195
c l r n g p p e r,42230,225
Lucas taught,42149,15
e c n e g l 2020,41245,210
haifa,41200,105
hoimi,41019,420
cavieres,40477,180
refreshing,40122,105
moomu jungkook officially apologize,39857,90
phil jones,39517,180
need know,38787,240
opposition war,38066,270
u military base iraq,38065,150
k g f chapter,37514,30
storm warning,37003,120
India Dam 2020,36156,390
first b v,36053,525
get well soon haseul,35632,315
favorite point diagnosis,35315,120
david bowie,34663,705
gone,34632,135
13 people kamakura,33038,315
c e b c k r l e r,32427,45
p g e,32028,240
welcome home mina,31995,390
grimes,31673,90
63 canadians,31455,510
kang daniel half million congratulations,31380,135
make anime heroine,31191,375
woodz,31014,15
askfandoms,30996,240
queen flower house wolgaon comon,30675,165
sterling,30626,15
isco,29961,150
peace spring operation,29737,195
n x world hallyu star award congratulations,29586,255
year n e u,28848,135
year oneus,28539,15
Scored,28253,15
modric,28187,105
hojo justice,28087,240
war,27946,15
congratulations first anniversary,27006,105
spanish super hard,26628,195
boycott nirma,26299,210
noren,26229,60
Nadim Khan,25964,15
tanhaji challenge,25881,300
old trafford,25353,15
give reason became rider nerd,25351,435
replace the governor k,25297,390
nameitlikebollywood,25282,45
strength wonho,25172,300
nagehan al,25158,30
koki mitani,25134,30
imamo lu,25011,285
limitcezas ertelene,24979,330
shun oguri,24909,60
real valid red v valencia,24350,300
fave tour photographer,24113,60
bernardo silva,24057,105
missile launch,23689,30
throw rubber,23562,165
shameonbollywood,23031,105
alsad,23001,60
fist factory,22479,165
rkiyeninnabz,22369,165
give worldto monsta x,22329,150
be,21796,120
gomes,21795,15
people,21140,285
ba meat,20994,15
tehran,20954,90
wednesday,20762,390
jeopardy g,20346,435
fist dissolution,20234,195
,19757,60
who could not hold,19614,90
u military depot,19388,135
war,19320,345
Wednesday,18846,165
epiphany ep 15,18765,15
orbits love haseul,18665,15
harry meghan,18658,45
go temple,18656,165
shadowis coming,18613,90
atat rkhavaliman l,18556,90
ekrem imamoglu,18480,15
ganba rising,18316,105
nehorin pahorin,17761,135
anipoke,17736,300
j k live,17652,300
happymiercoles,17284,15
lyme,17232,75
school break,17120,30
demi coming,17118,105
like before,16994,150
jovic,16808,255
celal sengor,16694,45
p 752,16668,315
anime name,16452,180
x th r,16373,105
h r p,16342,435
lapupaeilsecchione,16278,180
wednesday thoughts,15586,105
victory union,15582,195
the United States,15438,15
tehran,15311,90
circles,15185,45
bachelor,15122,150
self of compassion,15121,285
kuwait,15109,300
triach,15022,30
p qs,14996,180
viva w v heavens x sunwing,14525,165
windows memories,14432,420
anime girl character,14430,375
63 canadians,14214,15
trampoline,14151,15
the lion,14092,60
p q l v e u n v r,13923,75
sonna kotonayo,13663,345
Icardi,13270,30
trailer,13265,75
the lion,13174,45
dear leaders world,13153,255
2020 stadium,12949,180
carlosgoshn,12845,300
fromm,12724,60
whatsapp me,12565,495
dancing stranger,12501,60
noro,12480,285
amakhosi life,12383,150
p unexpected announcement,12364,165
opinion tests eid,12184,450
pdunexpectedannouncement,12176,15
2020 super cup,11593,15
2020 passes p n,11550,270
Ukraine,11511,90
buckingham palace,11450,150
tried tonight,11399,270
anime heroine,11366,75
carlos ghosn,11124,90
saikyo line,10791,135
I'm going to Teruel,10640,345
h lya ko yi,10603,210
ashley young,10581,60
todai,10350,255
ask nivetha thomas,10326,225
killer bride deadly offer,10221,75
dealabs sale,10138,270
adult cream pie senryu,10089,405
