tweet,weight,duration
youth age called exo,1577405,555
happy birthday allu arjun,1340086,630
oneit chartin wantit,1070618,420
boris,883112,165
e x th anniversary,829086,15
ternity e x,730679,15
please find chart oneit spring,649837,45
finity beyond e x,554936,30
lets love e x,509277,45
mandetta,507092,225
discrimination massacre execution,467074,210
yearswith e x,406377,15
world health day,364528,930
happy jonghyun day,358824,435
r c,321931,120
racist,315311,60
h b akira nandan,277408,195
super moon,249805,855
youth icon asim,238617,360
the National Police appeals to wear a mask,238465,105
shopee new,230329,240
perfect citizen thala j h,211243,345
postpone,206522,195
ordering chicken eat gluff,205903,255
declaration emergency,190181,210
hero energizes children,185691,270
diamundialdelasalud,182102,825
beraat duam z e tahliye,172649,300
Release Lalu Prasad Yadav,153528,360
youthiconasim,150309,15
equal execution,149040,360
live lunchx tawan,134923,315
osmar land,133110,135
,132519,90
soobin,120276,150
disobedience,120140,420
happy th,116213,30
sneaky,115127,435
dual sense,111874,165
shiseido ultimune xwin,110924,270
berat oil lamp,109778,960
pell,108635,270
hope home,108548,375
world health day,106873,75
billboardspeakup,106872,240
girl,105698,270
zee news ban carrow,105533,180
w e r e n e,103956,60
dec 64,103241,135
b e r b,102524,45
happyjonghyunday,101933,60
lucky 515,99973,135
soobin,96980,15
avengers endgame,94070,240
stream alab,84258,450
tuesday thoughts,83303,750
arroyo,80053,105
b 19 anyway,77684,300
v tokyo,75118,300
escape tokyo,74838,150
abr,72193,60
у р г е н е,72063,90
rafael correa,71702,225
seesaw,71687,210
catchy ancestors e p 11,70883,210
capeta,70594,15
vegedream,70297,315
full bans cities,70196,75
paul rudd,70007,30
e x l selca day,69833,555
pechinoexpress,69049,135
buy u g h,68430,300
c p e,66645,45
harrypottereidonidellamorte,66420,360
,64609,360
clap boris,63869,570
supermoon,63775,630
r r e n h r r,63656,630
arrested ali hani halwani,63484,315
dokechi administration,63141,465
boris johnson,62080,15
wisconsin primary,59511,450
prophet yellow,59425,300
c u,55677,150
buy u g h,55050,15
john lewis,53806,270
erkenmezuniyetehay,51285,240
nightlife,50751,165
v j edward xit,50595,210
it is fatihportakalyalnizdegil,49733,525
curfew,49288,405
out marcela flay comes out after,48634,345
stephanie grisham,48181,180
Yogi Ji Ban Tik Tok,47655,195
nk obeklenenlid,47081,285
intensive treatment room,46007,150
erkenmezuniyetehay,44434,15
wisconsin supreme court,43279,165
hydroxychloroquine,41529,435
conthip palit love space day,40838,315
Happy Tuesday,40801,240
bribery case,40310,180
tuesday motivation,39774,285
dreams members us,38500,45
escape tokyo,38209,345
k chan n e w hi r,37970,255
happy birthday jonghyun,37892,15
k chan newshistory,36865,15
,35225,105
,34720,45
bulos gubernamentales,34690,60
pekin express,34652,75
that hand,34648,90
w w e raw,34506,120
april pocahua flows,34448,75
sea ​​people,33934,180
tierra de nadie,33120,165
gamers chanyeol 61,33017,105
boudou,31539,225
decision block wandering 24 h,31194,75
ks quarantine,30931,45
b l n k selca day,30752,330
gulf address,30387,75
marilia plays this,30201,480
high court,30136,105
egypt leading world,29738,45
Sat 19 anyway,28909,15
eternal spring jonghyuna happy birthday,28868,60
stand pastorchris,28724,390
understanding distress,28636,345
