tweet,weight,duration
bolsonaro reelected,806589,510
slander,689364,750
sosatseoulsayxmewgulf,596185,195
tharn type v miaw,585602,195
youth e p 21,502715,285
moro,477278,150
p e,440155,240
like,386033,465
the virus is yours,381822,600
liu kun,380321,300
mohon,363384,390
sik n e n n,359480,375
tamilinatalaajit,355359,105
Blessed eid,344182,360
aint black,335335,90
more 18,303378,330
inner,298360,30
eid al fitr,287654,450
happy holidays,259445,465
celso de mello,250420,105
handicraft 39,245826,360
heleno ja ta na hola,240028,120
durham,231908,660
lab societyx n w r,226878,180
Blessed eid,220983,510
Manal,215839,405
metrok home,204337,780
muslim saviours,198742,60
koh lanta,194193,165
w e l v e u h r r,186114,810
matarife the series,184018,390
l v edas n v r,183561,285
claude,182240,15
kiss day,169621,615
business benefit,166902,210
e p,164820,210
mouth,157772,165
friend friend,156090,180
finity years j j project,151910,300
duck,150275,405
festival,145206,15
weintraub,144975,195
national newspaper,139840,300
engineer e p 13,137442,285
reservation murdabad,123282,300
stand jamia,121390,465
racist murdabad,120098,180
goodbye prime minister abe,119882,345
super uribe,119383,330
golfing,115573,75
happy eid,115562,60
complete,108248,255
kiss day,105338,15
Hellenic General,105326,15
23 may,96029,210
buy daechwita oni tunes,93964,225
lotus bedding x save g,93256,150
government caravan resignation,92969,210
ambassador home,92422,435
ambassadorincasa,91901,15
rooms,91012,135
Gusttavo Lima,90889,15
Gusttavo Lima,90419,255
k n,85068,15
sessions,84825,135
special friends,84786,195
amicispeciali,84768,45
damares,84563,210
joe biden racist,83509,45
e c c l u c v n,82685,180
live da pabllo,82664,420
l u bx n k twenty mansions,81621,180
,78686,60
edomex at red traffic light,78592,60
adanada neler ya,77367,225
bayern,76692,195
r p is Hanamura,75859,720
j b e g r l,74573,315
kaguya,74180,195
turkish sheikh,72217,225
maafin,71935,75
zap challenge,71089,195
terraced house,69088,255
wheein,68174,225
Vidsen,67832,15
regis,66709,15
canal 23,65589,255
chpliekrem al,62702,420
If u 13 th w n,61351,180
terah,61076,405
kimura flower,59347,60
g z e l l u e,57994,75
handsome green shirt,56472,75
n v dance party,56034,120
globe,55470,30
r e u r e r e f r l u n c h,52834,135
real fashion club,52671,150
n b n l,52172,180
hay rl bayramlarreis,51519,120
rgio moro,51126,15
claudia leitte live saudade,50842,270
lockdown house party,50692,360
bonner,49170,45
dominicgoings,48774,435
live da lud,48015,45
ya nhakikat,47729,90
dojacatisoverparty,47477,60
naoki matsumura,47391,45
environment,47387,135
haq mnah abdaziz,47161,330
,46113,255
hana,45306,195
game world,45127,30
najran,45086,360
f n x c n g,44666,285
re-elected bolsonaro,43975,315
najran,43250,135
cordobazo,42880,15
v x x th anniversary,42706,210
tblik chuaib rashed,42470,510
cordobazo,42052,105
min yoonji,41805,90
today has anitta live,41479,225
ketchup,41465,90
yoshi,41281,165
datena,40828,195
matsuno family sixth birthday 2020,40485,135
thank b,40233,45
kimura hana,39933,285
historic one year modi,39039,315
n r u b l e h w n,38696,15
n e k r c k,38458,195
rahul gandhi majdoor k,38349,300
holiday,37752,540
nhk rajira,37732,225
chand,37160,30
deserve safety,36981,45
thanks iran,36884,150
bhojpuri,36576,225
chpliekrem k,36545,345
porn live home,36207,120
king salman,35900,90
one one proud,35773,30
rd period non nonbi,35378,255
ricardo salles,35258,30
matsumoto sensei,35186,45
feast ramadan,35123,45
bright win qn,34909,165
nandi,34807,180
scared daughter marzouqa,34801,90
,34750,30
Paulo Guedes,34037,90
smack,33670,270
ministro da educa,33647,30
annkw,33462,150
liger student,33031,150
Bam Bamin Tik Tok,32635,90
frankfurt,32429,150
nogizaka 46 minutes v,31942,240
ludmilla,31688,75
,31665,270
riyadh roads competition 30,31232,195
han bin thank pretty,31044,135
coleguinhas brahma live,30998,135
chupacabra,30971,105
,30920,30
ix ineisoverparty,30899,390
reiwa nd year fuji general thermal power exercise,30725,135
H b or t chu p,30618,30
king eternal monarch ep 12,30614,270
rangel,30519,45
v x x h n n v e r r,30500,15
project always,30448,60
