tweet,weight,duration
recovery,756981,90
supreme court,739288,435
turkish student lives matter,704644,495
jennie,585589,315
ros,573788,60
justice toyin,559080,750
ampiyonun ad nisa b l kba,516128,180
stray kids,444629,360
mark tuan p u b g live,373412,330
ninguem derruba bolsonaro,368204,105
pencekartal,336456,435
z n e,327229,90
l hft p c regards,321310,435
j e n n e,318013,45
play gether,316570,225
obama appreciation day,311204,120
obama day u,296689,105
insecure h b,277518,420
sara winter,276905,510
e w 600 k staytogether,271660,210
emon star,239993,585
c u,233876,165
f e r l e,220440,135
l miente hay trabajo,218125,135
you are,204364,495
jim jordan,192114,135
dijon,191222,315
anitta,186504,300
kavanaugh,186431,240
p r,178478,330
patroas,178352,15
ted cruz,177947,465
l n e vx mew suppasit,171473,120
,169790,450
g l v e,169557,15
pen e kartal,169339,390
w w e backlash,168565,465
z n e oneiric diary,165290,45
welcome z l n,158353,270
macron 20 h,151470,105
game,147857,30
kangana ranaut,144006,270
trump e v,137810,315
mulheres derrubam bolsonaro,137179,45
kavin birthday c p,135194,105
against z,134295,105
gods menu,126127,60
r e u r e r l l c n,123868,570
ra movie,122487,180
gorsuch,115890,495
nepotisminbollywood,115676,315
issa,114319,135
b f v eon pack,113847,75
ludmilla,113829,105
Real Madrid,110746,15
monday motivation,107915,330
bycottkarnjohrgangmovie,107853,345
reservation anti modi government,105205,195
super,104063,120
dijon,96157,15
samanta,92739,405
miss jimin,91223,480
b l c k p n k coming dominate,90563,345
ativista,88012,270
sym,87431,465
c u,85709,285
supreme court,85669,30
title v,83096,285
sou mulher sou bolsonaro,80615,30
fluke million,80000,105
hazard,79465,60
mobile,78042,225
lawrence,77292,120
e p,76985,60
e l lshine day,76975,120
ross,76643,45
boycottbollywood,73552,75
bake argentina,71683,75
weintraub,68909,30
secret story swan,67950,15
justicefor toyin,66492,105
vx studio wabi sabi,66257,45
15 jun,65226,225
agus,64691,105
primark,63687,540
sen gidersen,63201,315
best president ever,63154,30
b n g c h n b e l e e r,62826,120
one 2020,62429,90
lacasafuerte,60356,45
defend press freedom,60323,525
the strong house,60232,195
master chef,59724,105
,59648,165
,59560,285
smile to old rematch,58988,90
,58788,300
,57407,75
alito,55996,135
ron perlman,55901,120
f nao vai nos calar,55623,390
e z l h e e l e n,55290,180
Madrid's aura,54422,30
johnnys w h lwith u,54112,120
nadine h,54025,300
flamengo brahma live,53865,225
live p stop,52764,300
c v,52474,150
makethe uturn,52285,225
odogwu tacha,51679,105
mondaythoughts,51481,240
q u e u g b r e l,51219,225
h p p h e r,51191,15
p c r e,48740,345
boycott air asia india,48571,375
riza,47725,120
benzema,47684,60
happybirthday donald trump,45914,15
faust,45878,105
k dem tazminat dokunma,45700,465
marcus rashford,45675,315
happybogumday,45507,60
