tweet,weight,duration
fica prior,1169194,345
zaman daral yor acil tahliye,780447,345
bad bunny,519803,315
stand together,408163,480
r e n e day,395697,480
equality corona evacuation,318123,45
era best woman bae joo hyun,305982,30
0328 youth l,245809,210
stay home stay safe,201518,855
masuk polri g r,189243,60
corona update,184311,600
apologize jisoo,184160,420
ahmad,181533,15
koh lanta,177875,195
th anv gun family,176103,120
Pope Francisco,165440,45
,162433,195
reporter meeting,146161,75
detention challenge menu,142266,495
48 saat hic c kma,141039,30
48 saathi k,136048,600
n 16 th win,135509,315
24,134000,195
stay home love country,132545,600
,126728,120
steven universe,126717,195
nhk rajira,124894,210
steven universe,123585,255
friends 19,119084,210
retmenimima duret,114336,420
16 th win,110028,30
,108016,165
vaka 5698,99727,105
accept degree monarchy,99018,180
arrest kejriwal,94446,330
vaka 7402,93544,420
trump genocide,93366,345
trish regan,92557,45
Brazil has to stop Bolsonaro,92000,330
28 mar,89738,255
,89407,90
festadopijama,88342,540
e g h l l n r f k l n n,86451,225
buhari resign,86426,540
peach sulli day,86028,420
ramayan,83492,360
,81592,345
mansur slow,79082,165
kejriwal,77261,75
e n f l v eep,77058,120
rafa kalimann,76297,240
engineer e p,75701,180
taste angel,74615,480
enofloveep,74302,15
scarlet,72898,45
I dog alone,72591,135
anuel,68959,285
doria impeachment,66823,15
e r n u,65586,90
let spend home,64286,510
quarantine territory,62775,285
p c r e,60656,390
rosneft,58530,315
c f l e f,56362,90
u h r c h v e 29,54924,105
akure,54233,360
feliz sabado,53445,510
riza,52926,45
the virtual march,52431,270
,51540,300
fora prior marcelasaidepois,51348,195
Where is Tayyip Erdogan,50238,165
anand vihar,50037,180
claude,49557,30
р е н г р е,49158,525
,48780,45
Saturday,47987,540
dennis,47975,240
b joshua,47613,120
enough fake news,47262,390
live lunch,47258,150
moussa,46499,15
fook kuwait,46051,600
pmcares,45871,195
I reject your opportunism,45566,240
hawks,45541,150
thoughts,45311,240
magireko,45295,150
fluke g 700 k,43932,135
tamer ashour,43277,165
,43112,210
infant nursery,41492,60
saturday morning,41438,300
,41075,210
prime minister abe interview,40575,105
akshay kumar,40567,225
gretmenler devletin yan nda,39919,195
benito,39637,150
l e p nx h,39287,15
Current,39141,15
welfare facility disabled,39038,165
animal crossing new horizions,38871,60
,38823,480
micra arm test,38769,135
copy keeps going positive,38136,360
Eye cutlet,37996,165
flapping world g e g g,37856,75
when this is over,36082,375
r u b r n u,35989,210
nursery,34874,180
shame b c c,33974,195
shameonbcci,32726,30
listen to the public talking,32697,210
la liga santander fest,32428,405
caturday,32287,240
lockdown house party,32051,345
lockdownhouseparty,31509,15
b 19 myx live,30802,210
keep at home,30644,285
saturday motivation,30084,150
trump press conf,29856,15
earth hour 2020,29626,405
nino,29565,165
dayan smagunleri,29534,45
tojo town,29186,15
b r n n e w r,28043,180
smack,28042,225
king abdullah,27967,90
jonesboro,27738,105
v hits dos uniters,27363,45
drag race,27206,300
c v,26999,90
51 americans,26875,180
,26852,240
delphine,26829,60
air makuhari,26731,225
no test for the poor,26721,285
cdtv,26636,15
Queen Elizabeth,26189,225
c r l h r f,25917,30
we were six,25876,150
public prosecution,25564,105
,25474,30
annkw,25285,210
hatice kurt,25142,615
arashi ni shiyagare,25005,165
,24989,15
heroaca,24876,45
besyo everywhere in sports house,24826,135
mark lee,24750,120
slander,24437,15
genta matsuda,24406,75
slander,24184,90
buju,24099,210
c c h w r,23928,240
doktorundanmesajvar,23859,45
vir sge,23796,120
confinementjour 12,23686,240
,23539,60
c n watch party,23383,15
doordarshan,23300,45
25 amendment,22952,180
hit tapioca comes,22749,540
ready serve nation,22388,165
lagazze,22216,195
untilltomorrow,22129,360
ep 18,21973,135
,21582,150
police brutality,21456,375
,21158,225
earth hour,21150,105
india deserves better,21138,75
best worlds,21128,120
another potential epidemic,21087,180
manila encounters,20578,390
gusttavo lima,20554,60
mitsunori yasuyama sound collection,20531,135
prime minister abe interview,20255,210
,20018,90
hantavirus,19863,15
bestofbothworlds,19854,15
tokyo train,19746,90
glad computer,19732,450
health organization praise saudi arabia,19038,105
national lock simultaneously,18962,345
light,18657,45
p relief fund,18625,45
enough of privileges,18517,75
welfare facilities chiba,18335,15
ciaodarwin,18324,210
noblat in jail already,18323,45
,18032,105
fixed fig,17886,30
rattan dad,17603,195
r,17600,135
bastadefakenews,17506,15
daniel azulay,17300,315
engei,17021,30
e n g e grand slam,16974,240
minister health,16782,75
prosecution accountant exploited religion,16629,30
yo perreo sola,16506,60
pakette e l cezaindirimi,16333,90
ask gabrielly,16320,225
al presidente,16099,75
listening l f e,16098,150
detective conan,15985,120
life,15965,15
clapforboris,15891,285
saturday thoughts,15838,225
,15607,15
day,15470,90
requested live,15404,45
cemal,15250,270
g mvlive,15237,120
dennis j,15025,15
evolution sexy zone,14946,225
amit shah,14760,330
p n w r,14583,240
salve se quem puder,14485,30
twitter ms,14368,135
protect tenon weibo,14272,75
attitude 67,14152,270
karol g,13913,30
No,13777,135
rod,13724,225
latin party,13707,150
insiders,13418,90
,13172,180
curls w r,13162,270
latin swifties home,13080,45
,13069,30
mallam,13007,105
,12916,150
rent relief,12673,60
united programa da maisa,12660,150
r g z z e,12622,75
wasta shibuya public hall,12501,135
friday night dinner,12486,150
safe exit,12435,105
liveatlunch,12386,15
nissy,12382,60
tawfeeq al rabiah,12330,135
haluk levent,11866,135
l njuntosvenceremos,11586,180
March 28,11541,60
duterte birthday b h,11482,270
,11340,30
protect tenonweibo,11255,15
mahabharata,11252,120
r ber,10802,195
in a house with a chollometer,10701,345
p p efor eastern visayas,10557,90
reggie bush,10530,390
propagandalive,10498,105
lexa,10450,165
symphogear live,10327,180
w natori,10323,75
eurovision,10243,225
tell activities,10183,375
kin ki kids boom boom,10171,30
tensai v kun g e,10163,105
stay home on,10083,15
kashmiri one liners,10036,285
bashar al assad,10013,45
