tweet,weight,duration
,576593,405
Ramadan,502910,345
b l c k p n k,497230,30
okae,460318,390
Happy 23 april,458953,570
dua lipa,448975,75
moro,448753,315
dua lipa,446855,300
tell days,443386,45
postpone,403070,345
ataturk,357675,120
maia traidor nacional,338795,390
kumiko okae,337722,450
ramadan mubarak,317836,660
l r p u,304164,135
solar spit,296378,180
chromatica,251153,195
sonia goons attack arnab,229953,375
support arnab goswami,220680,60
,212952,15
g g p n k,196690,465
p r r appreciation of the police,186897,15
fireworks mask,185116,195
Las Vegas,173696,285
wendy,157267,285
world book day,149070,885
Day of the book,145983,615
live joelma at home,144355,105
livejoelmaemcasa,142484,15
bob 50 true,140595,150
manu gavassi,139909,30
texas chicken challenge,139038,180
happy birthday sachin,139013,570
cancellation tests,137689,705
Saint George,129488,225
there is a holiday at home,129274,615
Ramadan Mubarak,128815,345
thiaguinho,128255,420
children ask salman,126409,390
independence anthem,121776,300
beautiful live at home,120971,405
actress,112207,165
"April 23, 2020",110945,450
21 to,110740,690
p p x ohm fluke,110653,120
g c u n w n,110625,225
kim taehyung,108976,195
voice,108918,285
kemp,107363,270
lockdownextension,105395,435
don't vote and,93466,180
bangladeshis love sid,93408,105
bundori anime rd 13,92530,300
kyoong with,90323,255
arnab attacked,87306,240
and n f l v eep,86857,150
holy month,85832,210
v gala 10,85022,150
113 years ahly achievements,84380,15
antonia maino,82944,60
v b e l v e,82545,120
h and l and r and c and r and p e,78551,345
squid in jail,76438,360
tkabir serbest cami yasak,73017,405
draft day,72726,375
Sanchez mercte or,71673,210
competition,71076,90
Welcome or the city Ramadan,70274,165
w e e,70103,165
children day,69107,45
thursday thoughts,68793,330
raw manma,68329,225
x coming back,65434,360
k 1920,62562,15
chen thank singing thanks,61864,165
Apr 23,61181,195
brbrighvc,60904,195
augerdon,60781,375
let's take care of everyone,60322,345
n c r e days,60119,165
,59263,330
redfield,56952,60
children,56664,180
upata,56261,120
cyril rama billion,56174,255
n l g r f,55166,15
k e h u n g,55102,15
st georges day,55041,465
l r e b u,54676,75
pancake,53552,45
genilson,52976,135
happy new year,51169,195
k p den nce,48638,225
home time together,48371,240
at 21 00,47295,45
st george,47239,135
w r w l n g b,46802,135
anderson cooper,46648,60
r e r e c e r e p e,45673,240
saur,45509,30
unibenvsunilag,45332,45
sao jorge,44339,420
itachi,43919,255
cai fora maia,43209,90
moscow mitch,42858,255
luthiers,42122,15
e x l e x,42065,105
Saint George,41670,30
ra ga k k b,40234,210
lulanacadeia,39630,15
happy fasting,38756,45
and e,38646,15
fight for first stage g,38044,90
chipotle,37642,90
p k ehsas telethon,35973,330
w e n,35326,75
youre shy,35236,360
dr bright,35133,60
Happy Thursday,34908,300
dua lipa b b b,34537,180
hanamaru market,34504,165
tarawih prayers,34433,180
deductive star,33786,255
sant jordi 2020,33650,180
