tweet,weight,duration
covid 19,1354284,75
sweet night,694729,480
matthew wadi,687266,315
separator goku e p,539286,435
200 days brave x,425486,240
w h r uep,407243,390
macron 20 h,356633,75
katie porter,246516,210
march madness,231510,15
heartbreak weather,228046,555
national emergency,226490,30
twitter image,220879,210
p n g p r g n,219601,225
twitter image,219248,15
coronapocalypse,210285,615
f p u keep world peace,207987,150
grenal,188069,315
taehyung sweet chestnut sweet,187626,105
friends 19,183137,90
iamice,177110,15
fall,175514,45
iamice,171222,195
white day,169427,360
disneyland,165766,180
give pixiv bukuma top,158596,360
jair bolsonaro,145281,15
guild,139706,75
fauci,138214,60
prova lider,133562,450
Friday 13,131724,240
coronavirusbrasil,131371,75
mikel arteta,127967,255
andrew gillum,124107,330
kingdom,123478,630
djonga,115011,165
lift,114905,15
friday,114859,330
,114022,405
andrew gillum,113157,15
yo quedo en casa,112764,90
koronadan nce acil tahliye,111389,330
perfect 10 countdown,109752,180
n 10 th win,109267,210
reyyan nger ek,108439,345
p r r e u f v r,107206,165
g l sa l ki inmarta 50 kat game,106553,120
luv vs world,105749,15
l u v vs world,105151,180
adopt first degree respect,102884,690
state of alarm,100945,570
elite,99757,780
desculpe jair mas eu vou,99234,405
sorry,97517,15
200 day celebration x one wonit gift,95976,30
f g,95896,165
koh lanta,94666,225
infected Bolsonaro,93762,330
13 mar,91949,360
friday 13 th,90454,300
k j e h w n 300,88891,135
chelsea manning,85798,45
hourly response,84521,270
miss u mew gulf,84403,165
talaivarrajiniyinaraciyalpuratci,84115,180
v free,83520,300
jonyj quit fake going throw,79824,225
iam proud kafir,79807,255
mark tuan nd chinese single,79175,300
quedateencasa,77470,15
,76207,195
direct academy 13,75848,15
w h r u 20,75396,210
c and the,75269,210
x one one loved 200 days,75003,15
direct academy 13,74970,465
,73244,135
pedro nchez,72308,105
ahmad,71940,60
priorlider,70421,450
good morning friday,69877,60
happy birthday aamir khan,69320,225
cuesta,66824,75
campaign start,66489,30
coronatuerkiye,63909,270
dr fauci,62053,60
friday 13 th,61369,570
k g f chapter,61188,180
200 v works,60796,270
trump press conference,60575,165
marielle,60283,375
okullartatil,55905,60
c v 19 mx,55770,150
toliver,54022,375
whole foods,53819,195
c v 19 uk,53553,255
panicbuying,51878,165
heaven hell,51778,105
trumpthe worst president e v e r,51551,45
gentleman,50673,225
manipulated evidence,48964,405
1987 ampiyonu ikta,48394,495
toy story,47245,165
,46538,135
b 19 l good wishclusive,46168,15
peppe,44041,90
aus g p,42124,45
disney world,42103,75
miss perth,41688,45
dutton,41425,150
polo,40972,75
c r n v r u,40911,90
w e r e w h u r f,40728,195
li,40575,315
kevin love,40520,150
lisa spirit song,40390,15
pray mexico,39981,405
nicolai,39838,60
callum hudson odoi,39691,330
president sanders,39669,315
coronavirusin kenya,39618,270
v gala,39022,180
svgala,38662,15
torra,37693,225
hay rl cumalar,37644,420
presidentsanders,37477,15
ander,36483,150
nijimen produce,36478,180
rose garden,35798,240
rose garden,34714,15
n b u b v e,34459,210
mois,34321,225
bound,32913,240
,32843,195
coronary virusitalia,32165,30
need bernie,31830,180
cuma namaz ptal edilsin,31471,150
jay electronica,30632,405
roche,30035,75
lar ertelensin,29937,15
Friday the 13th,29484,570
critical role,29334,75
confinement,29287,105
teheiura,29254,105
Friday the 13th,28615,45
stay at home,28439,420
trump presidency,27983,75
koias,27447,105
congreso golpista,27345,165
treasure jihoon day,26485,225
emergency u b,26350,180
quarantine chill,26200,300
mebek bins n f,25908,225
happy friday 13 th,25642,180
u g p r e e,25630,60
vince mc mahon,25611,45
out rafa,25471,300
dasani,25374,270
splashforce,24738,45
paulo miranda,24280,390
,24274,195
stay in your house,23645,135
home stones,23371,180
mr akai,23348,180
w h u h u r r c n e,23222,30
jack,23002,120
,22532,210
,22406,60
hana tour,22206,300
,21900,45
new mutants,21874,120
,21766,15
national emergency,21706,75
c h u k u,21594,105
delcy rodr guez,21378,45
suspend classes,21303,405
australian g p,21219,135
marcela e ivy,20987,15
santiago abascal,20836,30
marcela e ivy,20740,120
cadena nacional,19843,300
sorry jair but i'm going to the 15th,19270,75
shuichi akai,19120,105
dans zgalatasaray,18406,390
jacopo,18306,30
lagarde,18093,15
close madrid now,17805,285
sophie trudeau,17709,150
r p r e e l,17588,90
tidal,17549,105
boris,17534,225
blessed friday,17435,135
requiem,17097,45
money smart,16950,240
nam june nam awakening th anniversary congratulations,16925,270
peter dutton,16816,135
eduardo bolsonaro,16757,75
paulo dybala,16704,75
ahmad al sheikh 60 l contact,16700,30
great n c 127,16548,210
toy story,16511,90
bau friends politisir corona,16320,225
state declaration,16051,45
woman nerd,15996,270
,15899,75
,15678,210
world sleep day,15591,480
28,15562,15
goi,15536,105
selfisolating,15508,240
w v e r b g w r,15360,60
suspendan clases,15339,195
lar ertele,15273,345
prior and daniel,15265,30
eel pie,15226,165
,15122,135
field affection ep 11,14988,45
woody,14971,15
g c k,14914,60
,14707,225
2020,14700,405
e w n c l part,14637,45
new corona special measures law enacted,14491,135
p r h e l n h,14366,30
affinity diagnosis name,14276,570
written testimony,14187,225
masters,14159,135
college online kemendesa,13994,210
isabel pl,13794,195
b 19 tribune n w,13785,90
elite,13694,15
rhodes,13600,75
,13508,270
ep natalia,13334,135
covid 19 canada,13174,165
gackt,13169,15
lock indonesia,13122,165
bauamiespolitisircorona,13049,15
alessandro,13045,165
celentano,12993,45
Babadamek,12954,15
elite netflix,12772,180
,12684,330
bbcqt,12438,15
j award,12311,210
,12304,45
u sv n z,12194,405
jumat berkah,12132,330
corona virus e,12114,15
hillsong,11823,315
saudis twitter twitter,11791,120
luan turns 29,11764,135
n creates world record,11589,195
barstool best bar,11522,255
propagandalive,11505,165
sensex,11060,105
coronadebat,11054,30
l u v vs world,11044,75
birthday color,10960,30
donmatteo 12,10867,90
,10692,75
matteo 12,10679,15
eliminations slat,10669,30
,10580,30
eliminaciones exatl n,10565,225
lomba,10539,150
holo betrayal taste,10079,90
kroger,10071,75
nastyquestion,10043,135
timor,10015,60
nhk suppin,10012,60
