tweet,weight,duration
agust,2902756,30
g u,2660669,510
daechwita,2223377,15
,1076757,360
g u c n g,994660,300
,958933,30
rain,872417,675
b 19 e j u n e n p,780989,90
,648527,105
palestine,634381,15
,552877,30
p e c kx little lady,484604,420
rain,473237,105
global live f,434213,360
,376927,225
gaga,330101,60
n g c u l,318081,525
eu apoio bolsonaro,313655,240
lady gaga,313415,90
e c h w u n w,303936,75
aint black,290548,510
year r c p mass victory,268657,165
,260288,300
,249042,240
x,241596,30
,229523,360
ford,225769,135
,223815,285
heleno ja ta na hola,220568,420
w e l v e u n l l,214875,780
maisa,211073,420
bolsonaro reelected,185594,75
koh lanta,181451,210
jinkook,181149,15
muslim saviours,181116,360
planecrash,175622,585
celso de mello,173374,375
more 18,171346,165
mewtwo,152717,60
g u b c k,151320,15
shipper e p,143719,255
karachi,140717,45
want lies,139730,45
savethedatefor k,137638,150
burna,136223,420
b j p,133020,435
,129573,285
,128749,690
erdo anyksyiert,122720,270
noacf,119243,855
all for impeachment,116101,75
sem spoiler anos,115517,375
saturday holidays,113982,555
grown e p,110470,60
l q,107989,390
,107046,435
buono,107046,420
,106315,75
gunna,104785,360
,102414,45
chromatica,99346,60
gabieuacreditoemvc,98445,555
davido,98197,15
c h c e h e c e r,97748,300
,94577,315
weintraub,93634,120
klobuchar,90133,270
,88701,195
l edas n r,85438,75
army going jail party,85197,270
ex na v,84630,420
metamon,82101,45
battling prayer on the island,81847,180
maharashtra bachao,81302,315
parallel universe,79189,450
pomemekontenjan,78956,150
special friends,75133,150
hem irenin hakk n ver,74763,255
jin jungkook,74209,75
crescent shawwal,74177,270
,74115,105
jerry sloan,72138,375
rain music video,71101,315
h e v,70560,15
c e h e c e r,67934,15
fushigidane,66735,15
regis,66103,15
de f rias,65582,135
seal sanctuary,64882,210
super uribe,64837,585
22 may,64799,180
adelius,63913,15
v gala 14,62667,210
,61478,240
edomex en semaforo rojo,60564,375
ezan k rm z izgimizdir,59811,300
joe biden racist,57641,270
e n e,57586,480
nice pride child,56721,195
,54370,15
globe,53436,180
r n live themask,53286,135
,52412,60
matarife the series,51806,210
na nu mi n n g,50731,195
threat,50393,75
rust,49611,450
national newspaper,47955,15
n u e 12 th w n,47739,165
b v p education,47312,285
dubbing,47126,15
g n,46238,30
dirumah aja lebih baik,46219,90
charizard,45900,15
,45356,180
e e f r e e,43232,30
lockdown house party,43166,210
kind of,43107,135
,42727,150
seungcheol,42398,60
damares,41832,90
banu zdemiryaln zde il,41763,525
evolution sexy zone,41409,120
friday feeling,40978,285
,40842,165
novinho,40372,75
tony montana,40370,15
,40257,75
henry ford,40189,135
,40112,75
money low,39791,90
seungcheol,39587,165
jin jungkook,39351,15
,38527,15
ya nhakikat,38479,300
admk sterlite murders,37386,120
canal 22,37210,105
inep,36985,105
p plane crash,36886,90
anitta dentro da casinha,36682,225
ars x coco first collaboration,36553,210
g z e l l u e,36469,60
buy daechwita oni tunes,36087,45
vizcarra,36044,165
deserve safety,35995,150
r,35767,330
1975,35733,15
cole preston,35555,225
adanada provokasyon,34678,465
king eternal monarch,34290,255
,34240,135
r e n e,34181,165
p r,34179,45
f f 14,33785,225
bonner,33591,75
hearts beside n e w w e e,33533,45
charlamagne,32920,135
b j l e,32769,135
c l e p r e n,32632,30
meio ambiente,32490,105
haikyu postponement,31971,195
education minister,31890,135
tuca,31797,225
biodiversity day,31560,465
,31467,255
,31420,15
sunday holiday,31239,120
andr felipe arias,30716,30
dojacatisoverparty,30448,120
,30280,15
scared daughter marzouqa,30156,300
maenarcisista,30145,210
cordobazo,30017,195
n r u b l e rd w n,29886,15
geckouga,29791,15
w h h e k n g,29389,90
v,28594,285
H b or t chu p,28182,210
coco,28002,30
ricardo salles,27815,135
l v e n u n p p l,27801,90
mc loma,27786,420
,27692,210
q v documental,27668,120
mc loma,27605,15
,27560,240
lahore,27494,30
c loma,27427,15
victory almeria,27313,60
,27289,45
global friday service,27020,135
datena,26976,120
bubble tea e p,26474,15
Paulo Guedes,26026,90
,25922,420
b c r n u u b e,25394,150
,25330,15
keeping humanity alive,25296,75
dumb eva b,25211,60
single restaurant special c,25178,60
retirement allowance 70 million,24613,210
con aborto te voto,24494,75
,24389,285
hay rl cumalar,24252,240
,24188,180
mundialito en v hits,24179,30
w u n n,23889,60
kud mmetin ba kentidir,23858,225
χρισεβανισισόβερπαρτύ,23737,450
ludmilla,23608,30
e u l g,23307,60
k sterlite murders,22937,60
kindiki ouster,22762,435
project always,22742,105
friday motivation,21932,105
asmr,21441,15
exposed floripa,21434,255
,20868,15
hunger games,20821,45
hertha,20650,180
,20622,150
furkan provokasyona gelmeyecek,20584,135
missing city child musk,20169,105
pi era dictador,20131,120
release mileys new album,19635,240
memorial day weekend,19573,435
world goth day,19306,405
dlaminizuma,18897,405
temblor,18624,225
sunday,18355,15
moussa,18309,15
,18272,90
free quds,18057,210
Bolsonaro is over,17854,30
selda bagcan,17750,30
tal como eres,17590,90
hired,17585,315
k album,17476,195
Eid al-Fitr,16894,75
,16726,150
ame f c e x,16403,210
dell apoia ditadura,16336,240
moro,16173,105
mour,16107,30
k e u n g n n v c l,15809,15
kingdom,15751,30
freequds,15473,30
k u n,15296,30
,15295,15
key glock,14991,90
uribe mate bolivar,14831,105
,14824,270
temblor,14786,45
chex,14671,330
barulhonoceu,14484,315
u,13968,30
the adanadaprovokasyo,13949,15
migos,13811,90
de ferias jeri,13789,30
life,13748,15
the last supper,13185,135
dr birx,13028,15
fazilet dura nda b bkumpas,12930,105
l oes todos,12884,75
fridaymorning,12820,330
,12745,15
globe news,12620,15
closing 2020,12605,165
,12473,165
,12452,120
,12313,135
,12244,105
ruh sa l mla oynama,12243,150
ftr technician forgotten with 86 points,12107,45
cremated,12079,210
riyadh roads competition 29,11947,60
900,11771,30
lebaran,11653,300
,11612,30
prophet yellow night,11590,105
hayirlicumalar,11521,135
,11512,30
,11448,225
istandbygabbie,11323,105
drugz,11083,300
with exbrasil,11040,120
Augustus Hellenus,10551,45
buen viernes,10515,375
,10487,75
rye chip,10368,45
jumat seru shopee,10339,255
,10326,60
h b,10274,180
happy birthday eve,10165,90
istandby gabbie,10124,105
madrugz,10022,15
