tweet,weight,duration
bolsonaro tem razao,764569,735
b 63,752259,360
flay,568936,150
beloved spring xiumin,457849,255
happy xiumin day,436826,15
h p p x u n,427371,15
mixtape track,422617,315
b 19 show break,417575,285
happy birthday,378011,270
roudram ranam rudhiram,374790,120
easter,368828,255
,351442,675
prince charles,327103,465
infazdae itlikistiy,321692,360
u n n u v e n,319905,180
fora bolsonaro,317898,375
premium music 2020,301712,480
emergency act,288699,255
c h a n e l,271214,15
tokyo,256335,195
,235359,375
,225164,300
remembering khilafah 2020,214075,270
tiago,205714,210
,204904,45
r r r motion poster,200884,195
bolsonaro tem raz,189365,90
atleta,185589,165
jaedo,181082,225
21 daylockdown,178257,510
governor tokyo,168346,90
whole Pimentel,166934,630
lockdown,164546,225
need go,163234,225
n g g r v,158393,450
understand the crime of the crowd,153507,135
covid 19,144368,195
,139069,15
onet 63,136790,60
muhsin yaz c lu,135753,450
gripezinha,135222,60
b b b b 20,127121,180
im fine studio n n g,126682,375
japanese beef ticket,111884,60
brasil nao pode parar,111620,270
mind b n k 48,109073,150
g r,107044,60
agora,106932,15
c,102182,15
ken shimura,100685,435
governor koike,99976,90
turut,99073,120
reopen america,94519,15
gente bolsonaro,92071,60
x u n,89751,15
Muhsin Yazıcıoğlu,89120,90
mother,88969,180
111 album,88092,300
marielle,82918,255
b b b,82020,255
,81457,210
flayslane,80252,15
tsunami,78400,600
presidente da rep blica,77421,30
111 album,76849,150
,76144,15
tomorrow,75099,315
jungwoo,73070,120
doctors press conferences,71202,150
kennedy center,70901,15
stimulusbill,70758,390
sexy zone,70688,45
albayraktan b fye 10 bin kadro,67674,225
c n e c e x e n e,67626,180
trillion,66729,105
lockdown 21,66486,285
stay gold,66351,225
25 mar,66101,300
l e,65650,15
f r e v e r,65435,315
beloved ohm day,65430,120
appeal papa salman cancel respect,64305,120
whitewashed,63793,375
pabllo,62322,60
phantasmic,62226,240
criminoso,61774,15
l e r,59211,15
c r n,59168,75
stop spread corona,58847,105
e z l h e n u g v,58316,150
royal command,57410,270
bolsonaro genocida,57218,15
,56771,75
leifert,56727,120
,55513,90
let's work,55165,105
sharing park chi hoon seasons precious,55002,150
,54722,345
paramedi eatamasay rezalet,54459,105
case 1872,54013,210
prince charles,53635,165
salinas pliego,53512,405
paramedi eatamasay rezalet,53438,255
rajad,52609,195
residente,52412,60
30. April,49492,270
rafael portugal,49492,225
rafael portugal,49318,15
the Cuban doctors,49172,210
trump madness,48447,225
life fits home,48313,90
total block,47242,345
corona pandemie,46989,30
,46010,360
Happy Wednesday,45158,405
believe tara,45073,255
free james woods,45031,255
mour,42660,90
stimulus plan,42169,225
rencinesahip kt rki,42093,465
case 2433,42059,15
jeongin,41434,15
case 2433,41138,180
pak jokowi,41100,105
ek bins n f rtmeb,40047,285
confinementjour,39722,465
parkjihoon st anniversary,39377,30
ministry foreign affairs,38805,75
us,38178,390
c l soka kma yasa r k e,37907,465
office 15,37722,135
saying stay home is not enough,37718,210
pechinoexpress,37625,210
sweet news,37512,135
b u r r c r l h,36527,165
wednesday wisdom,36449,30
h p e ex g,36252,15
happy ugadi,36215,150
tory lanez,35951,285
swizz,35061,300
,34958,60
,34934,330
bonner,34922,90
u h r c h v e 26,34918,120
field devletmilletininy,34861,285
coronavirus lockdown u k,34836,390
swizz,34822,30
,34486,165
wednesday motivation,34318,510
cheesecake factory,34238,60
gatoawards,33848,105
wednesday thoughts,33541,210
dream dream ten solo,33106,120
barbosa,32684,75
