tweet,weight,duration
equality assembly,533673,135
nfazda adalet stiyoruz,523580,285
,490293,255
0402 youth lisa,420354,255
0402 youth l,369133,30
scott,326923,180
,324804,330
h b type thiwat,277869,15
youth e p 07,275496,15
c v 19 pandemic,252370,405
live lunchx krist,245466,270
sriram,238321,255
,233090,60
g c e b c k,204439,480
optimistic to prevent covid 19,200353,75
,196794,345
,188652,300
save,182895,210
mannie,180862,540
always star seonghwa,163870,435
malvinas,162105,195
atanm siz retmen,156242,315
istandwiththepresident,151625,765
b r g e l g,147783,105
inewpp,143685,315
r k donates covid,139142,360
p r r n u l h w,138828,315
,133667,270
ohmflukeliveig,128983,15
ohm flukelive g,126623,150
happy b 19 x tin day,126117,15
storch,120745,210
Apr,120232,90
luladoria,116830,420
scramble ep x gluff,115497,120
c n c l h e p r r,110973,285
yoga lockdown,109780,165
scramble e p x gluff,109639,30
la casa de papel,108027,540
,107947,420
told get,102947,210
abeno mask,97643,615
kim jin woo saranghae waiting,95525,15
trump owns every death,95252,390
moyan,93436,180
sadhguru challenging times,91563,30
pheelz,91211,375
ram navami,89523,150
lula doria,86560,150
school closed protect lives,86512,450
akas yok,85468,45
,85288,135
,82598,45
zle melimemurma,81797,405
,80997,525
jared kushner,80307,45
canal,79847,30
,78808,210
take home,77608,450
jinu call us anytime,76645,330
Ram Navami,75840,390
extension school,75484,240
summing one one,75451,360
,73111,135
nth room case,71526,525
masterkraft,69791,120
ramnavami,69503,15
scott storch,68672,45
shimura animal park continued,68249,165
equador,66959,765
,65510,300
bbbaeliminacao,63947,15
b b ba eliminacao,63897,225
b b b elimination,63678,105
imamo luistif,62692,285
total round blocking,61776,390
case 15679,61066,90
nthroomecase,60841,15
nthroomecrime,59177,390
b r f k l n n,58923,285
tired,58326,285
clapforkeyworkers,58319,390
,56295,225
malvinas,56225,15
whoopi,55511,90
adam schlesinger,55156,405
h p p r h j p,53059,90
feliz jueves,52848,300
e,51793,330
didem arslan lmaz,51351,480
vaka 18135,51323,270
autismo,51157,30
yes b c b n shut,49228,405
bbba elimination,48785,105
world autism awareness day,47998,735
dhoni,47904,135
v gala,47103,150
