tweet,weight,duration
b l c k p n k c n g,478542,510
mewgulf live with love,344973,240
confederate,307015,75
,303831,180
final gala,301605,195
anotheryou,278784,225
n c r,270789,105
soup,216682,90
,204091,600
p f h e n g,202417,120
p e,200208,150
actor doh return,185039,465
,179051,330
e l l eidolx bright,175095,330
dent panadda,167082,150
nicki,160110,360
respeita meu voto barroso,152029,420
r eand r e stwin,148301,360
captain,145672,420
k r,138963,15
b simone,138202,225
lovelive,134747,285
r eand r e st win,134591,15
gone wind,131304,330
and q u and n and n n and l and l,131182,240
hushpuppi,128711,540
raise horse mortada,128312,300
super express standup,122674,240
maknae,122599,135
increase volume trend bright,114819,225
voter suppression,114789,15
jikook,114407,150
india wants surprise,112858,240
gone wind,111639,660
kyungsoo,108183,15
fury,102627,375
maknae,101761,30
minseok,100236,135
daydreamer,99917,165
christopher columbus,97731,30
,84893,225
kemp,83016,15
jim jordan,81541,180
peppa b l,77181,390
l v e day,77005,315
fairy gala,74397,60
,70563,165
dijitalfark ndal k,69798,330
saint snow,69324,45
special mothers,69270,240
channel 10 d,66492,420
stephen miller,66116,210
mike meara,65271,105
basketball,65198,60
county beck,65162,555
dijitalfark ndal k,64578,15
tacha african pride,64012,105
2020,61700,60
k z n n,61692,210
pakistan minorities,60533,210
dazzling shu hyunmin summer day,59330,30
leona,58798,420
avellaneda,58523,90
Postpone k for months,58332,465
rage machine,58243,210
ayasofya cami olacak,58238,135
play station,58011,705
expropriate this,56793,405
pilates,55692,45
compare bird,55255,750
mercy eke unburnt,54285,30
,54091,105
seyi,53987,135
cracker barrel,52514,315
papua negeriku,51972,120
,51737,525
ice cube,50246,195
sevran,50105,105
lal salaam comrade,49826,315
,49434,345
voguechallange,49316,435
giving love fake game e p 23,48973,165
adaletbakanl kadro,47965,225
k n e,47210,15
Kangana Ranaut,47092,165
george floyd funeral,45405,165
lalsalaamcomrade,45234,15
p qs,45107,225
10 jun,44445,105
spotted how,43907,15
trollz,43312,45
b l u e h e n e w p n k,42962,135
todos somos b,42939,195
confederacy,42904,30
nordeste,41873,255
benfica,41457,135
r l l z,41437,255
fear mercy eke,40856,15
,38981,495
